Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1945589,06/05/2016 00:00,30/03/2015 13:10,37729464,7545892800,37729464,200,5729,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR1945589/SRR1945589.1,SRX972272,5836,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888171,SAMN03326433,simple,3702,Arabidopsis thaliana,5836,,,,,,,no,,,,,MPI-DB,SRA249184,,public,656C6183CC92A3A6CFADD55D0BCF1B71,6D5205105165975E44DBE0B1C5401ECC
SRR1945590,06/05/2016 00:00,30/03/2015 12:45,11176655,2257684310,11176655,202,1491,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945590/SRR1945590.1,SRX972273,5837,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888168,SAMN03326434,simple,3702,Arabidopsis thaliana,5837,,,,,,,no,,,,,MPI-DB,SRA249184,,public,5FBFB96477F925AB2307FF15B2268A5A,E0221AEB49F50A624C9BE67FD7673D1F
SRR1945591,06/05/2016 00:00,30/03/2015 12:47,20480309,3113006968,20480309,152,1495,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945591/SRR1945591.1,SRX972274,5856,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888166,SAMN03326435,simple,3702,Arabidopsis thaliana,5856,,,,,,,no,,,,,MPI-DB,SRA249184,,public,C571657A0B5C9E6E6CC1C0692AB27A3E,81A25D2D177A8C45F8E24DD73773C71C
SRR1945592,06/05/2016 00:00,30/03/2015 12:50,25492841,5098568200,25492841,200,2585,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945592/SRR1945592.1,SRX972275,5860,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888165,SAMN03326436,simple,3702,Arabidopsis thaliana,5860,,,,,,,no,,,,,MPI-DB,SRA249184,,public,42BCF9FE0CB31313675D0909BC254DF4,885723CC77B02A28E2D0A09863F26708
SRR1945593,06/05/2016 00:00,30/03/2015 13:10,87471451,17494290200,87471451,200,10048,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945593/SRR1945593.1,SRX972276,5865,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888167,SAMN03326437,simple,3702,Arabidopsis thaliana,5865,,,,,,,no,,,,,MPI-DB,SRA249184,,public,48FD7D7CECBD85F26441CA6F35F44D9E,BC662E37B598DB64E458478296F1A40A
SRR1945594,06/05/2016 00:00,30/03/2015 12:51,34135512,5188597824,34135512,152,3111,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945594/SRR1945594.1,SRX972277,5867,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888164,SAMN03326438,simple,3702,Arabidopsis thaliana,5867,,,,,,,no,,,,,MPI-DB,SRA249184,,public,1E069DB10CB6B19F403CBA707E68EB81,6A09615B735A897F29E19477056C2C4E
SRR1945595,06/05/2016 00:00,30/03/2015 12:47,19500861,3900172200,19500861,200,2659,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945595/SRR1945595.1,SRX972278,5874,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888161,SAMN03326439,simple,3702,Arabidopsis thaliana,5874,,,,,,,no,,,,,MPI-DB,SRA249184,,public,13FAA77374FBF744A382B26E38C1A40A,D37F62B2EE9FF6BC2D95DB59DD9CE88E
SRR1945596,06/05/2016 00:00,30/03/2015 12:48,18669808,3733961600,18669808,200,2534,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945596/SRR1945596.1,SRX972279,5890,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888236,SAMN03326440,simple,3702,Arabidopsis thaliana,5890,,,,,,,no,,,,,MPI-DB,SRA249184,,public,88836F7627C6EC666834AA07E16A3523,71D73FF441C09B55E1E8CA3EAF205D87
SRR1945597,06/05/2016 00:00,30/03/2015 12:49,23367447,4673489400,23367447,200,3162,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945597/SRR1945597.1,SRX972280,5893,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888234,SAMN03326441,simple,3702,Arabidopsis thaliana,5893,,,,,,,no,,,,,MPI-DB,SRA249184,,public,CE1C2DB6653A0E5333D29BD32D9DEC88,80BBDC4CAEACBA8AC318E5A196EE1673
SRR1945598,06/05/2016 00:00,30/03/2015 12:48,21835933,4367186600,21835933,200,2968,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945598/SRR1945598.1,SRX972281,5907,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888159,SAMN03326442,simple,3702,Arabidopsis thaliana,5907,,,,,,,no,,,,,MPI-DB,SRA249184,,public,784BF3D085E47CCE451A80EA7C6DC8B3,FFCF81CDE44C2FD2B4DE50480A4A4F7F
SRR1945599,06/05/2016 00:00,30/03/2015 12:48,19694834,3938966800,19694834,200,2707,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945599/SRR1945599.1,SRX972282,5921,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888229,SAMN03326443,simple,3702,Arabidopsis thaliana,5921,,,,,,,no,,,,,MPI-DB,SRA249184,,public,E7113AB31CBF87A74A05EE578F5DDD7D,CDABF861BF56399034FFFD1CC23D0C11
SRR1945600,06/05/2016 00:00,30/03/2015 12:54,37826023,7565204600,37826023,200,5182,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945600/SRR1945600.1,SRX972283,5950,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888160,SAMN03326444,simple,3702,Arabidopsis thaliana,5950,,,,,,,no,,,,,MPI-DB,SRA249184,,public,38F22E3A5AE0B12B7C6E855884417137,FE07083A7BCC29877983AABD72483246
SRR1945601,06/05/2016 00:00,30/03/2015 12:48,23608796,4721759200,23608796,200,3240,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945601/SRR1945601.1,SRX972284,5984,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888158,SAMN03326445,simple,3702,Arabidopsis thaliana,5984,,,,,,,no,,,,,MPI-DB,SRA249184,,public,EDC4836EED058D119BE0CB47C65AA939,78919D61D6C09CA1052CA9273104D075
SRR1945602,06/05/2016 00:00,30/03/2015 12:50,14894843,2978968600,14894843,200,2044,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945602/SRR1945602.1,SRX972285,5993,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888163,SAMN03326446,simple,3702,Arabidopsis thaliana,5993,,,,,,,no,,,,,MPI-DB,SRA249184,,public,945C36B73EF48E113BA42944CB103C72,45794F4E7C41BB2164E22E10DFBBB88E
SRR1945603,06/05/2016 00:00,30/03/2015 14:36,24178314,4884019428,24178314,202,3132,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945603/SRR1945603.1,SRX972286,6008,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888162,SAMN03326447,simple,3702,Arabidopsis thaliana,6008,,,,,,,no,,,,,MPI-DB,SRA249184,,public,D671894FCC440641E782550AE9023C69,47CA007FDDCB6FB5389BC05EBFA48AEC
SRR1945604,06/05/2016 00:00,30/03/2015 14:40,20563349,3125629048,20563349,152,2046,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945604/SRR1945604.1,SRX972287,6009,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888156,SAMN03326448,simple,3702,Arabidopsis thaliana,6009,,,,,,,no,,,,,MPI-DB,SRA249184,,public,5F87D237BB78E734B89981FDCB4AAFBC,835F46FBA9CB24E16C10BAFB5AD60061
SRR1945605,06/05/2016 00:00,30/03/2015 13:26,66046719,13209343800,66046719,200,7252,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR1945605/SRR1945605.1,SRX972288,6010,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888155,SAMN03326449,simple,3702,Arabidopsis thaliana,6010,,,,,,,no,,,,,MPI-DB,SRA249184,,public,99CA22BE1301CAC6E85CA2304CB366F9,C1DA229F73572DF65B77D03E62C44658
SRR1945606,06/05/2016 00:00,30/03/2015 14:54,77676247,15535249400,77676247,200,11377,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945606/SRR1945606.1,SRX972289,6011,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888157,SAMN03326450,simple,3702,Arabidopsis thaliana,6011,,,,,,,no,,,,,MPI-DB,SRA249184,,public,8299082B501A490F2CB8335D41056592,039F6BF844164D6D1EEB54C30DF38D13
SRR1945607,06/05/2016 00:00,30/03/2015 14:39,42583472,6472687744,42583472,152,3942,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945607/SRR1945607.1,SRX972290,6012,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888153,SAMN03326451,simple,3702,Arabidopsis thaliana,6012,,,,,,,no,,,,,MPI-DB,SRA249184,,public,B6A01B407F2AA417EDF855513DDAE55B,84F52A5CD793DDE93436ACA4E0DA5843
SRR1945608,06/05/2016 00:00,30/03/2015 14:35,33056327,5024561704,33056327,152,2177,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945608/SRR1945608.1,SRX972291,6013,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888152,SAMN03326452,simple,3702,Arabidopsis thaliana,6013,,,,,,,no,,,,,MPI-DB,SRA249184,,public,C70B135516AEEB9C7A2842FCCCA9C882,28F8F673C48AA989CD61D0ACAD415C8E
SRR1945609,06/05/2016 00:00,30/03/2015 14:33,18391359,2795486568,18391359,152,1539,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945609/SRR1945609.1,SRX972292,6016,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888154,SAMN03326453,simple,3702,Arabidopsis thaliana,6016,,,,,,,no,,,,,MPI-DB,SRA249184,,public,D7040D1AB639114337412B2F4690A2BF,1141FFAA20A2CEC13B3E0EFAC543A693
SRR1945610,06/05/2016 00:00,30/03/2015 14:40,43791118,6656249936,43791118,152,4310,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945610/SRR1945610.1,SRX972293,6017,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888151,SAMN03326454,simple,3702,Arabidopsis thaliana,6017,,,,,,,no,,,,,MPI-DB,SRA249184,,public,B8504E90D8078A47002A7CA2274744F9,4701AAF02D9104A003F7077976449F0C
SRR1945611,06/05/2016 00:00,30/03/2015 14:36,32176112,4890769024,32176112,152,2130,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945611/SRR1945611.1,SRX972294,6019,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888149,SAMN03326455,simple,3702,Arabidopsis thaliana,6019,,,,,,,no,,,,,MPI-DB,SRA249184,,public,E36BD0427DDB0190B8687D58C6BFFD76,C05E650624D39F00FDADBE89EE027850
SRR1945612,06/05/2016 00:00,30/03/2015 14:36,31536432,4793537664,31536432,152,2021,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945612/SRR1945612.1,SRX972295,6020,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888150,SAMN03326456,simple,3702,Arabidopsis thaliana,6020,,,,,,,no,,,,,MPI-DB,SRA249184,,public,46535881652D1594855F312151180479,20D5DB514F6A761F5C449CB89794D066
SRR1945613,06/05/2016 00:00,30/03/2015 14:35,28750695,4370105640,28750695,152,2401,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945613/SRR1945613.1,SRX972296,6021,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888146,SAMN03326457,simple,3702,Arabidopsis thaliana,6021,,,,,,,no,,,,,MPI-DB,SRA249184,,public,193C68AD5EC341F3686BD167A575656D,3C7D434707882D5C28C5E34AFAC0C958
SRR1945614,06/05/2016 00:00,30/03/2015 14:59,89196397,17839279400,89196397,200,13022,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945614/SRR1945614.1,SRX972297,6022,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888148,SAMN03326458,simple,3702,Arabidopsis thaliana,6022,,,,,,,no,,,,,MPI-DB,SRA249184,,public,63FEA16C5ED4BF69BCB99F10BCFAA6CE,DAC8C7E1B6D2E5C7DD9350ED162C247F
SRR1945615,06/05/2016 00:00,30/03/2015 14:35,25979432,3948873664,25979432,152,2131,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945615/SRR1945615.1,SRX972298,6023,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888147,SAMN03326459,simple,3702,Arabidopsis thaliana,6023,,,,,,,no,,,,,MPI-DB,SRA249184,,public,C644C9E2E9D8B5D306244CFB5F5C341C,F040B6C77A15FB4D64DA845F088A78E0
SRR1945616,06/05/2016 00:00,30/03/2015 14:34,31363446,4767243792,31363446,152,1994,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945616/SRR1945616.1,SRX972299,6024,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888143,SAMN03326460,simple,3702,Arabidopsis thaliana,6024,,,,,,,no,,,,,MPI-DB,SRA249184,,public,15F1A9D1B4D007C516F2290646AE5D3A,A8EED0EFED8C28407C3D83F375EBF25F
SRR1945617,06/05/2016 00:00,30/03/2015 14:33,25833442,3926683184,25833442,152,2067,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945617/SRR1945617.1,SRX972300,6025,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888144,SAMN03326461,simple,3702,Arabidopsis thaliana,6025,,,,,,,no,,,,,MPI-DB,SRA249184,,public,AD326497CFB89BC7BBA17F94F59F1633,B6D688AA3AACD13D43205D83D49B1571
SRR1945618,06/05/2016 00:00,30/03/2015 14:31,17978666,2732757232,17978666,152,1358,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945618/SRR1945618.1,SRX972301,6030,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888142,SAMN03326462,simple,3702,Arabidopsis thaliana,6030,,,,,,,no,,,,,MPI-DB,SRA249184,,public,37D3B0DA434BFE212B53ED7778375038,5F48337F143663C18B73E855322F3A9D
SRR1945619,06/05/2016 00:00,30/03/2015 14:33,31234375,4747625000,31234375,152,2790,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945619/SRR1945619.1,SRX972302,6034,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888145,SAMN03326463,simple,3702,Arabidopsis thaliana,6034,,,,,,,no,,,,,MPI-DB,SRA249184,,public,0E0E68F678689EA6885126D291F6D198,188319BEF23711F54E2EBCF311434838
SRR1945620,06/05/2016 00:00,30/03/2015 14:30,14437961,2194570072,14437961,152,1022,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945620/SRR1945620.1,SRX972303,6035,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888185,SAMN03326464,simple,3702,Arabidopsis thaliana,6035,,,,,,,no,,,,,MPI-DB,SRA249184,,public,BC5F5BDD1AE12245C7AE9F8A39AC77A9,A6D7A09500CFC1A055ED2325533E6642
SRR1945621,06/05/2016 00:00,30/03/2015 14:30,15885642,2414617584,15885642,152,1363,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945621/SRR1945621.1,SRX972304,6036,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888141,SAMN03326465,simple,3702,Arabidopsis thaliana,6036,,,,,,,no,,,,,MPI-DB,SRA249184,,public,C89A42CA42E17A368986E2EA19C798D6,E3A177574B3C8A0C48780AC5BF339237
SRR1945622,06/05/2016 00:00,30/03/2015 14:34,36395181,5532067512,36395181,152,3234,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945622/SRR1945622.1,SRX972305,6038,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888139,SAMN03326466,simple,3702,Arabidopsis thaliana,6038,,,,,,,no,,,,,MPI-DB,SRA249184,,public,97CB9308F417D5AC949C874E4A046224,0790547D926AFAF9175C2CBFEB52277D
SRR1945623,06/05/2016 00:00,30/03/2015 14:33,27228967,4138802984,27228967,152,1745,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945623/SRR1945623.1,SRX972306,6039,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888140,SAMN03326467,simple,3702,Arabidopsis thaliana,6039,,,,,,,no,,,,,MPI-DB,SRA249184,,public,5D53B109A9C676F38404EE237D77A48A,6DA7FFAE0D0A42376A9AFC30B21C4269
SRR1945624,06/05/2016 00:00,30/03/2015 14:31,20306156,3086535712,20306156,152,2007,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945624/SRR1945624.1,SRX972307,6040,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888138,SAMN03326468,simple,3702,Arabidopsis thaliana,6040,,,,,,,no,,,,,MPI-DB,SRA249184,,public,8DD8D7BAD83C4837770D72B1DA4FD2D8,B1CF45F1CECEC155821985D47EABE0DC
SRR1945625,06/05/2016 00:00,30/03/2015 14:35,39903909,6065394168,39903909,152,3638,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945625/SRR1945625.1,SRX972308,6041,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888137,SAMN03326469,simple,3702,Arabidopsis thaliana,6041,,,,,,,no,,,,,MPI-DB,SRA249184,,public,DC37937100D2807676EA388D38735DAB,BE1617D8F243BD906DB966760A0322DD
SRR1945626,06/05/2016 00:00,30/03/2015 14:32,22645372,4981981840,22645372,220,3279,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945626/SRR1945626.1,SRX972309,6042,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888136,SAMN03326470,simple,3702,Arabidopsis thaliana,6042,,,,,,,no,,,,,MPI-DB,SRA249184,,public,8651FBF9FCDF5D24308E5939EA2F4160,18C8DA3EFA70D4EFF365643A37A4C809
SRR1945627,06/05/2016 00:00,30/03/2015 14:29,19224051,2768263344,19224051,144,1871,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945627/SRR1945627.1,SRX972310,6043,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888134,SAMN03326471,simple,3702,Arabidopsis thaliana,6043,,,,,,,no,,,,,MPI-DB,SRA249184,,public,1531DC38F8CF9D034924312E83755523,AEC9675CAD31DAB6E327E5100E630B24
SRR1945628,06/05/2016 00:00,30/03/2015 14:26,17861626,2714967152,17861626,152,1471,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945628/SRR1945628.1,SRX972311,6046,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888135,SAMN03326472,simple,3702,Arabidopsis thaliana,6046,,,,,,,no,,,,,MPI-DB,SRA249184,,public,16A2A0F082A90A8B3AAB883D387A7C3B,A8BB4499D92555681ED2D74725A06B4F
SRR1945629,06/05/2016 00:00,30/03/2015 14:26,17228550,2618739600,17228550,152,1429,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945629/SRR1945629.1,SRX972312,6064,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888131,SAMN03326473,simple,3702,Arabidopsis thaliana,6064,,,,,,,no,,,,,MPI-DB,SRA249184,,public,2CA7C0D811D867E9A74D47AAFCDB3E55,DB9521223E34A7D13F8095958A06B486
SRR1945630,06/05/2016 00:00,30/03/2015 14:29,32474564,4936133728,32474564,152,2255,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945630/SRR1945630.1,SRX972313,6069,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888132,SAMN03326474,simple,3702,Arabidopsis thaliana,6069,,,,,,,no,,,,,MPI-DB,SRA249184,,public,639F327FE63801ABE3EB14D7E9CA9AD1,F6ADCA5B2B043B3D22789B6B137BD142
SRR1945631,06/05/2016 00:00,30/03/2015 14:29,30419037,4623693624,30419037,152,2658,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945631/SRR1945631.1,SRX972314,6070,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888130,SAMN03326475,simple,3702,Arabidopsis thaliana,6070,,,,,,,no,,,,,MPI-DB,SRA249184,,public,91ACB4EC26CD05067A7CE0E0C3A91883,47C9D10734915CDEFACB43292F794591
SRR1945632,06/05/2016 00:00,30/03/2015 14:28,25321583,3848880616,25321583,152,2132,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945632/SRR1945632.1,SRX972315,6071,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888133,SAMN03326476,simple,3702,Arabidopsis thaliana,6071,,,,,,,no,,,,,MPI-DB,SRA249184,,public,101EBD2A3FF583FE2E23108652FDA70A,E215F279B3A25E3D9589156BDBF5C559
SRR1945633,06/05/2016 00:00,30/03/2015 14:31,41324439,6281314728,41324439,152,3824,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945633/SRR1945633.1,SRX972316,6073,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888129,SAMN03326477,simple,3702,Arabidopsis thaliana,6073,,,,,,,no,,,,,MPI-DB,SRA249184,,public,2C053330C8329757C7AADD99379BBA1D,899987ACC9D084C7C1A61DF082E1C67F
SRR1945634,06/05/2016 00:00,30/03/2015 14:33,22358310,3398463120,22358310,152,2249,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945634/SRR1945634.1,SRX972317,6074,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS888125,SAMN03326478,simple,3702,Arabidopsis thaliana,6074,,,,,,,no,,,,,MPI-DB,SRA249184,,public,7A33ABF120428AA51D40F9E404F48754,CFD4EBC26165AAB87145E3B3862E4C64
