Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR6823264,10/03/2018 01:18,10/03/2018 01:16,4201231,1268771762,4201231,302,606,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823264/SRR6823264.1,SRX3779638,AGGUX,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134585,PRJNA367857,,367857,SRS3033421,SAMN06266804,simple,72658,Boechera stricta,Gp0158860,,,,,,,no,,,,,JGI,SRA665516,,public,3762281DDDDC620921ADCE62D6D9CCE5,E07E72904A04660E57E063FCFFC9AA82
SRR6823261,10/03/2018 01:18,10/03/2018 01:15,3556678,1074116756,3556678,302,481,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823261/SRR6823261.1,SRX3779641,AGGUY,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134586,PRJNA367856,,367856,SRS3033422,SAMN06266729,simple,72658,Boechera stricta,Gp0158859,,,,,,,no,,,,,JGI,SRA665516,,public,C184908874C455162D5B87A72DE07928,18F0B2112C098359BC53DC396BAFD6FC
SRR6823262,10/03/2018 01:18,10/03/2018 01:16,4749349,1434303398,4749349,302,679,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823262/SRR6823262.1,SRX3779640,AGGUY,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134586,PRJNA367856,,367856,SRS3033422,SAMN06266729,simple,72658,Boechera stricta,Gp0158859,,,,,,,no,,,,,JGI,SRA665516,,public,6DD1C9ECE9597B11B4C2C12785331D2C,F827E12BB56799D89BFD0B9D9A5A2485
SRR6823259,10/03/2018 01:18,10/03/2018 01:15,3620926,1093519652,3620926,302,480,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823259/SRR6823259.1,SRX3779643,ABGWP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134587,PRJNA367883,,367883,SRS3033423,SAMN06266931,simple,72658,Boechera stricta,Gp0158886,,,,,,,no,,,,,JGI,SRA665516,,public,5585F74315EC9C1BCC2C479F1171DB73,ED16C132E83A6BA59557E60F73539BEA
SRR6823260,10/03/2018 01:18,10/03/2018 01:16,4961008,1498224416,4961008,302,697,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823260/SRR6823260.1,SRX3779642,ABGWP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134587,PRJNA367883,,367883,SRS3033423,SAMN06266931,simple,72658,Boechera stricta,Gp0158886,,,,,,,no,,,,,JGI,SRA665516,,public,064519DF109DA4B895E8C62058D46585,1BAB337C203AC90A6D9DC265776FBF70
SRR6823257,10/03/2018 01:18,10/03/2018 01:15,3901867,1178363834,3901867,302,530,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823257/SRR6823257.1,SRX3779645,AGGUZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134588,PRJNA367855,,367855,SRS3033424,SAMN06266723,simple,72658,Boechera stricta,Gp0158858,,,,,,,no,,,,,JGI,SRA665516,,public,02BF82C31CCCA6782C88F18280C6FC70,96D98F70DBF8D12BED51B419EADB2A6F
SRR6823258,10/03/2018 01:19,10/03/2018 01:16,5224054,1577664308,5224054,302,752,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823258/SRR6823258.1,SRX3779644,AGGUZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134588,PRJNA367855,,367855,SRS3033424,SAMN06266723,simple,72658,Boechera stricta,Gp0158858,,,,,,,no,,,,,JGI,SRA665516,,public,F1CBB95446033294C21030DAD85AA3B5,F4C2DFB1FCBB935E6FB891FB0BC156F3
SRR6823255,10/03/2018 01:17,10/03/2018 01:14,3658264,1104795728,3658264,302,490,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823255/SRR6823255.1,SRX3779647,AGHNN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134589,PRJNA364322,,364322,SRS3033425,SAMN06265713,simple,72658,Boechera stricta,Gp0158811,,,,,,,no,,,,,JGI,SRA665516,,public,9BDD4EF20C9972AF4D5AF3DC2A61D059,EF7B18A744803DC1B16F98C901F1FF59
SRR6823256,10/03/2018 01:18,10/03/2018 01:15,4847621,1463981542,4847621,302,695,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823256/SRR6823256.1,SRX3779646,AGHNN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134589,PRJNA364322,,364322,SRS3033425,SAMN06265713,simple,72658,Boechera stricta,Gp0158811,,,,,,,no,,,,,JGI,SRA665516,,public,3DA1A7485F0F5AE9DEC34151D0A13767,732AEFA27E129D415FE8522B5A1D6120
SRR6823253,10/03/2018 01:17,10/03/2018 01:14,3958446,1195450692,3958446,302,522,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823253/SRR6823253.1,SRX3779649,AGHNO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134590,PRJNA364321,,364321,SRS3033426,SAMN06265661,simple,72658,Boechera stricta,Gp0158810,,,,,,,no,,,,,JGI,SRA665516,,public,88031A62F025804AE0C1FB0AFC95345D,DFDDFF5AA08339085A1FA436F0F93DE5
SRR6823254,10/03/2018 01:18,10/03/2018 01:15,5306289,1602499278,5306289,302,750,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823254/SRR6823254.1,SRX3779648,AGHNO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134590,PRJNA364321,,364321,SRS3033426,SAMN06265661,simple,72658,Boechera stricta,Gp0158810,,,,,,,no,,,,,JGI,SRA665516,,public,E30B44C6D276C55A667844DA915CA8D3,83DF276CFD8CE3122EB56EA695815AE7
SRR6823251,10/03/2018 01:15,10/03/2018 01:13,3838794,1159315788,3838794,302,516,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823251/SRR6823251.1,SRX3779651,AGHNT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134591,PRJNA364320,,364320,SRS3033427,SAMN06265036,simple,72658,Boechera stricta,Gp0158809,,,,,,,no,,,,,JGI,SRA665516,,public,6B0FAE54BFFF990F4779CA745626B443,22B3AEBA5ED502B72BAC128D28E2946E
SRR6823252,10/03/2018 01:18,10/03/2018 01:15,5079126,1533896052,5079126,302,730,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823252/SRR6823252.1,SRX3779650,AGHNT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134591,PRJNA364320,,364320,SRS3033427,SAMN06265036,simple,72658,Boechera stricta,Gp0158809,,,,,,,no,,,,,JGI,SRA665516,,public,BB30ECFF2F8A5C083E2C216C0C751867,9C915BF29F28F2D98229FFC00B69DDE3
SRR6823249,10/03/2018 01:14,10/03/2018 01:12,3558189,1074573078,3558189,302,423,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823249/SRR6823249.1,SRX3779653,AGHNU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134592,PRJNA364319,,364319,SRS3033428,SAMN06265660,simple,72658,Boechera stricta,Gp0158808,,,,,,,no,,,,,JGI,SRA665516,,public,7FF911CB0B79386E478D5E5E5C1080BF,131DD006D09BCEAAE486E27CB3091BE1
SRR6823250,10/03/2018 01:17,10/03/2018 01:13,5095895,1538960290,5095895,302,652,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823250/SRR6823250.1,SRX3779652,AGHNU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134592,PRJNA364319,,364319,SRS3033428,SAMN06265660,simple,72658,Boechera stricta,Gp0158808,,,,,,,no,,,,,JGI,SRA665516,,public,C5EC09CDC7FB60E997007D8ED812687E,1E7E3898AA6285CFD56BD6770073743B
SRR6823246,10/03/2018 01:13,10/03/2018 01:11,3306906,998685612,3306906,302,443,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823246/SRR6823246.1,SRX3779656,AGGXN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134593,PRJNA364350,,364350,SRS3033429,SAMN06265724,simple,72658,Boechera stricta,Gp0158839,,,,,,,no,,,,,JGI,SRA665516,,public,B8595BF9755ACCCA66B04F1C869D82FB,E3CB38CEAFCE96C1EFC946126CACEDB9
SRR6823247,10/03/2018 01:15,10/03/2018 01:13,4412467,1332565034,4412467,302,634,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823247/SRR6823247.1,SRX3779655,AGGXN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134593,PRJNA364350,,364350,SRS3033429,SAMN06265724,simple,72658,Boechera stricta,Gp0158839,,,,,,,no,,,,,JGI,SRA665516,,public,23DA1348EECE6F948DF8EF4A770B3E9F,69CAA6D1925D1D58172B2AB3BC2CAF92
SRR6823245,10/03/2018 01:15,10/03/2018 01:13,5042435,1522815370,5042435,302,812,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823245/SRR6823245.1,SRX3779657,AGGNU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134594,PRJNA367869,,367869,SRS3033430,SAMN06266805,simple,72658,Boechera stricta,Gp0158872,,,,,,,no,,,,,JGI,SRA665516,,public,987740ED45F883D4942CF272AEFF51AC,5FA127C17CEE7996678C1D1AC8341E21
SRR6823248,10/03/2018 01:18,10/03/2018 01:15,3720872,1123703344,3720872,302,571,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823248/SRR6823248.1,SRX3779654,AGGNU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134594,PRJNA367869,,367869,SRS3033430,SAMN06266805,simple,72658,Boechera stricta,Gp0158872,,,,,,,no,,,,,JGI,SRA665516,,public,B2B8E7884E52DD50F8722D1E017379E7,C2EB0B763BBB6A884536AEC34C6E8FC1
SRR6823243,10/03/2018 01:14,10/03/2018 01:12,3447441,1041127182,3447441,302,468,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823243/SRR6823243.1,SRX3779659,AGGNH,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134595,PRJNA364316,,364316,SRS3033431,SAMN06265711,simple,72658,Boechera stricta,Gp0158805,,,,,,,no,,,,,JGI,SRA665516,,public,575B0374C79B2B9864D736BF5DD32FDD,1E56B9C3A3878C6BA091778F2DD0D128
SRR6823244,10/03/2018 01:15,10/03/2018 01:13,4521127,1365380354,4521127,302,657,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823244/SRR6823244.1,SRX3779658,AGGNH,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134595,PRJNA364316,,364316,SRS3033431,SAMN06265711,simple,72658,Boechera stricta,Gp0158805,,,,,,,no,,,,,JGI,SRA665516,,public,93B82FB1598AB16C7309A973411B592D,4382FF3E439775D6ACA85972BF787942
SRR6823241,10/03/2018 01:15,10/03/2018 01:13,3745286,1131076372,3745286,302,499,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823241/SRR6823241.1,SRX3779661,AGGNN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134596,PRJNA367874,,367874,SRS3033432,SAMN06266971,simple,72658,Boechera stricta,Gp0158877,,,,,,,no,,,,,JGI,SRA665516,,public,92842003C278C4010DEF638B9671664C,AA97E7B04AF8B1C88C2A1E8EE416E4C6
SRR6823242,10/03/2018 01:15,10/03/2018 01:13,5131165,1549611830,5131165,302,722,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823242/SRR6823242.1,SRX3779660,AGGNN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134596,PRJNA367874,,367874,SRS3033432,SAMN06266971,simple,72658,Boechera stricta,Gp0158877,,,,,,,no,,,,,JGI,SRA665516,,public,C1AF78741BE9BD4D9B839A89B97625B4,8A7A92A23D9998B033FCFBE94238965E
SRR6823239,10/03/2018 01:14,10/03/2018 01:12,3539617,1068964334,3539617,302,472,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823239/SRR6823239.1,SRX3779663,ABGWT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134597,PRJNA367881,,367881,SRS3033433,SAMN06266746,simple,72658,Boechera stricta,Gp0158884,,,,,,,no,,,,,JGI,SRA665516,,public,0FA65B6ACC61FEE99D9A1B875F776F74,9CB24AA3E1AABF37D049932C63A2CFAB
SRR6823240,10/03/2018 01:14,10/03/2018 01:12,4825492,1457298584,4825492,302,683,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823240/SRR6823240.1,SRX3779662,ABGWT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134597,PRJNA367881,,367881,SRS3033433,SAMN06266746,simple,72658,Boechera stricta,Gp0158884,,,,,,,no,,,,,JGI,SRA665516,,public,77F44F49EE6F5B0994DDE13AF45E6FAC,D59C088A741EF89CA0E0C909903826F1
SRR6823237,10/03/2018 01:13,10/03/2018 01:11,4676140,1412194280,4676140,302,655,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823237/SRR6823237.1,SRX3779665,AGGUW,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134598,PRJNA367858,,367858,SRS3033434,SAMN06266942,simple,72658,Boechera stricta,Gp0158861,,,,,,,no,,,,,JGI,SRA665516,,public,DDE750C9D159AAB5CB84BCA110E020B6,608FD15B6B741D7A1E0793B9A36525E9
SRR6823238,10/03/2018 01:13,10/03/2018 01:11,3412793,1030663486,3412793,302,449,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823238/SRR6823238.1,SRX3779664,AGGUW,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134598,PRJNA367858,,367858,SRS3033434,SAMN06266942,simple,72658,Boechera stricta,Gp0158861,,,,,,,no,,,,,JGI,SRA665516,,public,DE91E611CB31A647ADF43CD3A398350A,C33372F0C01B125051436F3D78424F30
SRR6823235,10/03/2018 01:13,10/03/2018 01:10,2949964,890889128,2949964,302,396,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823235/SRR6823235.1,SRX3779667,AGHAZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134599,PRJNA364340,,364340,SRS3033435,SAMN06264449,simple,72658,Boechera stricta,Gp0158829,,,,,,,no,,,,,JGI,SRA665516,,public,ADC8EA499CFECAE9463E910DB0FE6C6B,65E83A64FA745F6F660725A476963829
SRR6823236,10/03/2018 01:13,10/03/2018 01:11,3924209,1185111118,3924209,302,565,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823236/SRR6823236.1,SRX3779666,AGHAZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134599,PRJNA364340,,364340,SRS3033435,SAMN06264449,simple,72658,Boechera stricta,Gp0158829,,,,,,,no,,,,,JGI,SRA665516,,public,8DE07B862B14CDEC03551D1200CC80CF,8CAE10D8A6360A2E6F3BFF7E8D910E18
SRR6823233,10/03/2018 01:13,10/03/2018 01:12,4989402,1506799404,4989402,302,711,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823233/SRR6823233.1,SRX3779669,AGGUU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134600,PRJNA367859,,367859,SRS3033436,SAMN06266979,simple,72658,Boechera stricta,Gp0158862,,,,,,,no,,,,,JGI,SRA665516,,public,C0C89AE0B35488751030E8EDF2CB0851,5E576791C40250928D9E3EF7BA07A25E
SRR6823234,10/03/2018 01:13,10/03/2018 01:11,3682101,1111994502,3682101,302,495,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823234/SRR6823234.1,SRX3779668,AGGUU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134600,PRJNA367859,,367859,SRS3033436,SAMN06266979,simple,72658,Boechera stricta,Gp0158862,,,,,,,no,,,,,JGI,SRA665516,,public,C01307F47EAF6E998A10D3C23BE23D50,DBCD3C9340FBC8E240842B0CB75822B7
SRR6823231,10/03/2018 01:13,10/03/2018 01:11,4622502,1395995604,4622502,302,659,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823231/SRR6823231.1,SRX3779671,AGGUT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134601,PRJNA367860,,367860,SRS3033437,SAMN06266893,simple,72658,Boechera stricta,Gp0158863,,,,,,,no,,,,,JGI,SRA665516,,public,3D20DDE627E5E39A823D459D4F61E2ED,9A7541281B93014428CA0A92E1840B10
SRR6823232,10/03/2018 01:13,10/03/2018 01:10,3412232,1030494064,3412232,302,459,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823232/SRR6823232.1,SRX3779670,AGGUT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134601,PRJNA367860,,367860,SRS3033437,SAMN06266893,simple,72658,Boechera stricta,Gp0158863,,,,,,,no,,,,,JGI,SRA665516,,public,1B4608BC34686AB2E3E344BBC961FE91,C4F38893D922BE43E50324AD457E27FE
SRR6823229,10/03/2018 01:13,10/03/2018 01:11,5125957,1548039014,5125957,302,738,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823229/SRR6823229.1,SRX3779673,AGGUP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134602,PRJNA367862,,367862,SRS3033438,SAMN06266664,simple,72658,Boechera stricta,Gp0158865,,,,,,,no,,,,,JGI,SRA665516,,public,9805C7132FD98CE2DC8F63B718E67D19,64B7DDBFCFCEF621FC6381A5FC4A9C7A
SRR6823230,10/03/2018 01:13,10/03/2018 01:10,3798262,1147075124,3798262,302,515,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823230/SRR6823230.1,SRX3779672,AGGUP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134602,PRJNA367862,,367862,SRS3033438,SAMN06266664,simple,72658,Boechera stricta,Gp0158865,,,,,,,no,,,,,JGI,SRA665516,,public,E12D43E7F2F51584F5ABC33B431977B2,BD5349AFA7140B1A36FAF9011A16F167
SRR6823227,10/03/2018 01:13,10/03/2018 01:11,4165785,1258067070,4165785,302,591,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823227/SRR6823227.1,SRX3779675,AGGUS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134603,PRJNA367861,,367861,SRS3033439,SAMN06266826,simple,72658,Boechera stricta,Gp0158864,,,,,,,no,,,,,JGI,SRA665516,,public,F2C93490221744F2C70E9674242A0F5A,6756193E29F89D1FA3969AFA4D736A11
SRR6823228,10/03/2018 01:12,10/03/2018 01:09,3080148,930204696,3080148,302,413,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823228/SRR6823228.1,SRX3779674,AGGUS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134603,PRJNA367861,,367861,SRS3033439,SAMN06266826,simple,72658,Boechera stricta,Gp0158864,,,,,,,no,,,,,JGI,SRA665516,,public,3208C31E5B38B99C96A6807AB7B39880,87F2B191A7791CD98B3B7667EF3B3F4D
SRR6823225,10/03/2018 01:13,10/03/2018 01:10,4342461,1311423222,4342461,302,616,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823225/SRR6823225.1,SRX3779677,AGGXG,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134604,PRJNA367838,,367838,SRS3033440,SAMN06266796,simple,72658,Boechera stricta,Gp0158841,,,,,,,no,,,,,JGI,SRA665516,,public,394195AC09A620841DD5312A0426E807,5ABE091BB301D824430A1AB0C789F025
SRR6823226,10/03/2018 01:12,10/03/2018 01:09,3243071,979407442,3243071,302,430,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823226/SRR6823226.1,SRX3779676,AGGXG,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134604,PRJNA367838,,367838,SRS3033440,SAMN06266796,simple,72658,Boechera stricta,Gp0158841,,,,,,,no,,,,,JGI,SRA665516,,public,D7A7A8FA4D826A4B28913B87908AE6B3,F0CB41B029E7EA5B6025CD3820C60EFA
SRR6823223,10/03/2018 01:13,10/03/2018 01:10,3943091,1190813482,3943091,302,572,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823223/SRR6823223.1,SRX3779679,AGGXB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134605,PRJNA367840,,367840,SRS3033441,SAMN06266916,simple,72658,Boechera stricta,Gp0158843,,,,,,,no,,,,,JGI,SRA665516,,public,E66023B1A25D669D18C9A05EE689A37E,83232172F18FBC9E60B8E9E25FA04152
SRR6823224,10/03/2018 01:13,10/03/2018 01:10,2992595,903763690,2992595,302,404,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823224/SRR6823224.1,SRX3779678,AGGXB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134605,PRJNA367840,,367840,SRS3033441,SAMN06266916,simple,72658,Boechera stricta,Gp0158843,,,,,,,no,,,,,JGI,SRA665516,,public,1CBB91C937575DA36E815D2C23F461DD,48E9426B7E8AF786E9C31092A8501B6F
SRR6823221,10/03/2018 01:13,10/03/2018 01:10,4315661,1303329622,4315661,302,627,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823221/SRR6823221.1,SRX3779681,AGGXO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134606,PRJNA364349,,364349,SRS3033442,SAMN06264803,simple,72658,Boechera stricta,Gp0158838,,,,,,,no,,,,,JGI,SRA665516,,public,254D45280CBD458688055EA60BE3CA7C,93BDD46D7DF3C3CCF63060A8464D2200
SRR6823222,10/03/2018 01:12,10/03/2018 01:09,3271894,988111988,3271894,302,445,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823222/SRR6823222.1,SRX3779680,AGGXO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134606,PRJNA364349,,364349,SRS3033442,SAMN06264803,simple,72658,Boechera stricta,Gp0158838,,,,,,,no,,,,,JGI,SRA665516,,public,E345FEA8883C0E2E0E8CCA6FECABAA96,D3951FD5E4F51C3014E85487F2796347
SRR6823219,10/03/2018 01:13,10/03/2018 01:10,5154797,1556748694,5154797,302,728,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823219/SRR6823219.1,SRX3779683,AGGXH,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134607,PRJNA364351,,364351,SRS3033443,SAMN06265725,simple,72658,Boechera stricta,Gp0158840,,,,,,,no,,,,,JGI,SRA665516,,public,C336C51DD3ED82F80643DA7AF19DF12F,D2115F74E7C5C629A42965930D64035E
SRR6823220,10/03/2018 01:12,10/03/2018 01:09,3843225,1160653950,3843225,302,507,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823220/SRR6823220.1,SRX3779682,AGGXH,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134607,PRJNA364351,,364351,SRS3033443,SAMN06265725,simple,72658,Boechera stricta,Gp0158840,,,,,,,no,,,,,JGI,SRA665516,,public,6812B415737325203DB57ECF5C18FB04,495A46CB553AF5B9160DD15E71032F14
SRR6823217,10/03/2018 01:12,10/03/2018 01:09,4335754,1309397708,4335754,302,631,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823217/SRR6823217.1,SRX3779685,AGGXC,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134608,PRJNA367839,,367839,SRS3033444,SAMN06267000,simple,72658,Boechera stricta,Gp0158842,,,,,,,no,,,,,JGI,SRA665516,,public,6AA8DF0EE104B7A10CE576EFC394239A,B20B2D25FDC6EC69C0E3EE9EDB13D615
SRR6823218,10/03/2018 01:12,10/03/2018 01:09,3290463,993719826,3290463,302,447,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6823218/SRR6823218.1,SRX3779684,AGGXC,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134608,PRJNA367839,,367839,SRS3033444,SAMN06267000,simple,72658,Boechera stricta,Gp0158842,,,,,,,no,,,,,JGI,SRA665516,,public,826940829DF4E9FA244D09491FA9D98A,97B318351E45112A166364550BC6A63C
