gene_ID	OF_ID	seqid	start	end	gea_gene
Aa_G788500.h1	6323	chr2	30346243	30350525	chr2:30346243-30350525
Aa_G78860.h1	8052	chr3	3805400	3806927	chr3:3805400-3806927
Aa_G788610.h1	16723	chr5	5695928	5700064	chr5:5695928-5700064
Aa_G78870.h1	8051	chr3	3801919	3803668	chr3:3801919-3803668
Aa_G788720.h1	14796	chr4	45382002	45382731	chr4:45382002-45382731
Aa_G78880.h1	8050	chr3	3791403	3795482	chr3:3791403-3795482
Aa_G788830.h1	3077	chr1	22903597	22904665	chr1:22903597-22904665
Aa_G78890.h1	8049	chr3	3788235	3790794	chr3:3788235-3790794
Aa_G7890.h1	28706	chr8	10730736	10731416	chr8:10730736-10731416
Aa_G78900.h1	8048	chr3	3785121	3787886	chr3:3785121-3787886
Aa_G789050.h1	25098	chr7	26577350	26578303	chr7:26577350-26578303
Aa_G78910.h1	8047	chr3	3770350	3771362	chr3:3770350-3771362
Aa_G789160.h1	20951	chr6	11960656	11963062	chr6:11960656-11963062
Aa_G78920.h1	8046	chr3	3767701	3769672	chr3:3767701-3769672
Aa_G789270.h1	3216	chr1	24023574	24024227	chr1:24023574-24024227
Aa_G789280.h1	5560	chr2	21076397	21077468	chr2:21076397-21077468
Aa_G78930.h1	8045	chr3	3766384	3766990	chr3:3766384-3766990
Aa_G789390.h1	25417	chr7	31037501	31039380	chr7:31037501-31039380
Aa_G78940.h1	8044	chr3	3764332	3764953	chr3:3764332-3764953
Aa_G789500.h1	23202	chr7	2468443	2471071	chr7:2468443-2471071
Aa_G789610.h1	27382	chr8	1968430	1969541	chr8:1968430-1969541
Aa_G789940.h1	24107	chr7	10040898	10043597	chr7:10040898-10043597
Aa_G789940.h2	24127	chr7	10687554	10690253	chr7:10687554-10690253
Aa_G789950.h1	24106	chr7	10039054	10039578	chr7:10039054-10039578
Aa_G789950.h2	24126	chr7	10685710	10686234	chr7:10685710-10686234
Aa_G790.h1	25074	chr7	26033845	26034663	chr7:26033845-26034663
Aa_G7900.h1	28707	chr8	10740024	10740433	chr8:10740024-10740433
Aa_G790060.h1	7423	chr3	700213	700329	chr3:700213-700329
Aa_G790070.h1	7421	chr3	696019	697154	chr3:696019-697154
Aa_G790180.h1	23924	chr7	8490818	8493271	chr7:8490818-8493271
Aa_G790400.h1	23019	chr7	1022233	1023842	chr7:1022233-1023842
Aa_G79050.h1	28998	chr8	13310908	13311858	chr8:13310908-13311858
Aa_G790510.h1	29380	chr8	18438004	18440268	chr8:18438004-18440268
Aa_G79060.h1	28997	chr8	13299327	13302219	chr8:13299327-13302219
Aa_G79070.h1	28996	chr8	13294606	13295724	chr8:13294606-13295724
Aa_G790730.h1	21080	chr6	13305394	13305498	chr6:13305394-13305498
Aa_G790740.h1	21081	chr6	13306889	13306993	chr6:13306889-13306993
Aa_G79080.h1	28995	chr8	13271239	13275989	chr8:13271239-13275989
Aa_G790850.h1	9827	chr3	17235155	17235579	chr3:17235155-17235579
Aa_G79090.h1	28994	chr8	13262270	13263611	chr8:13262270-13263611
Aa_G7910.h1	28708	chr8	10744157	10747496	chr8:10744157-10747496
Aa_G79100.h1	28993	chr8	13258863	13262022	chr8:13258863-13262022
Aa_G791070.h1	32199	chr8	46267091	46268213	chr8:46267091-46268213
Aa_G79110.h1	28992	chr8	13214668	13216924	chr8:13214668-13216924
Aa_G79120.h1	28990	chr8	13205652	13213617	chr8:13205652-13213617
Aa_G791290.h1	17737	chr5	15987150	15988238	chr5:15987150-15988238
Aa_G79130.h1	28989	chr8	13203779	13205172	chr8:13203779-13205172
Aa_G79140.h1	28988	chr8	13200899	13203254	chr8:13200899-13203254
Aa_G79150.h1	28987	chr8	13190424	13193352	chr8:13190424-13193352
Aa_G791510.h1	3899	chr1	28045527	28046639	chr1:28045527-28046639
Aa_G79160.h1	28986	chr8	13184441	13185141	chr8:13184441-13185141
Aa_G791620.h1	12112	chr4	7896864	7896962	chr4:7896864-7896962
Aa_G791620.h2	12120	chr4	7917893	7917991	chr4:7917893-7917991
Aa_G791630.h1	12109	chr4	7892770	7896244	chr4:7892770-7896244
Aa_G791630.h2	12117	chr4	7907512	7917273	chr4:7907512-7917273
Aa_G79170.h1	28984	chr8	13159866	13176854	chr8:13159866-13176854
Aa_G791850.h1	29308	chr8	17008180	17013789	chr8:17008180-17013789
Aa_G791960.h1	21018	chr6	12604207	12604743	chr6:12604207-12604743
Aa_G791970.h1	21017	chr6	12602421	12603661	chr6:12602421-12603661
Aa_G791980.h1	21016	chr6	12599872	12601149	chr6:12599872-12601149
Aa_G7920.h1	28709	chr8	10748922	10750216	chr8:10748922-10750216
Aa_G792090.h1	14708	chr4	44607841	44608290	chr4:44607841-44608290
Aa_G792090.h2	33361	scaffold_191	23605	24054	scaffold_191:23605-24054
Aa_G792200.h1	6597	chr2	32219597	32223256	chr2:32219597-32223256
Aa_G792320.h1	4743	chr2	5814399	5815835	chr2:5814399-5815835
Aa_G792430.h1	24855	chr7	22448062	22448362	chr7:22448062-22448362
Aa_G792540.h1	22735	chr6	32501535	32502683	chr6:32501535-32502683
Aa_G792540.h2	22737	chr6	32514595	32515743	chr6:32514595-32515743
Aa_G792540.h3	22738	chr6	32527691	32528838	chr6:32527691-32528838
Aa_G792540.h4	22739	chr6	32540787	32541935	chr6:32540787-32541935
Aa_G792760.h1	5849	chr2	24721356	24722699	chr2:24721356-24722699
Aa_G79280.h1	578	chr1	2958554	2960192	chr1:2958554-2960192
Aa_G792870.h1	4122	chr1	29327149	29327862	chr1:29327149-29327862
Aa_G79290.h1	579	chr1	2960461	2961746	chr1:2960461-2961746
Aa_G7930.h1	28710	chr8	10755681	10758799	chr8:10755681-10758799
Aa_G79300.h1	580	chr1	2962315	2963670	chr1:2962315-2963670
Aa_G793090.h1	23622	chr7	5581321	5581644	chr7:5581321-5581644
Aa_G79310.h1	581	chr1	2969923	2971018	chr1:2969923-2971018
Aa_G79320.h1	582	chr1	2971311	2974479	chr1:2971311-2974479
Aa_G793200.h1	13560	chr4	29396331	29396799	chr4:29396331-29396799
Aa_G79330.h1	583	chr1	2981699	2984410	chr1:2981699-2984410
Aa_G793310.h1	1438	chr1	8182889	8183011	chr1:8182889-8183011
Aa_G793320.h1	1437	chr1	8181745	8182442	chr1:8181745-8182442
Aa_G793330.h1	1436	chr1	8181490	8181648	chr1:8181490-8181648
Aa_G793340.h1	1435	chr1	8179695	8181271	chr1:8179695-8181271
Aa_G79340.h1	584	chr1	3001663	3006680	chr1:3001663-3006680
Aa_G793450.h1	14552	chr4	43238279	43238395	chr4:43238279-43238395
Aa_G793450.h2	20791	chr6	9866893	9867009	chr6:9866893-9867009
Aa_G79350.h1	585	chr1	3008849	3013238	chr1:3008849-3013238
Aa_G793560.h1	16479	chr5	3710932	3711612	chr5:3710932-3711612
Aa_G79360.h1	586	chr1	3014029	3015032	chr1:3014029-3015032
Aa_G79370.h1	587	chr1	3015798	3020224	chr1:3015798-3020224
Aa_G793790.h1	11557	chr4	3329402	3332208	chr4:3329402-3332208
Aa_G79380.h1	588	chr1	3024992	3026383	chr1:3024992-3026383
Aa_G793800.h1	11556	chr4	3327201	3329243	chr4:3327201-3329243
Aa_G79390.h1	589	chr1	3027035	3037022	chr1:3027035-3037022
Aa_G7940.h1	28711	chr8	10773592	10776101	chr8:10773592-10776101
Aa_G79400.h1	590	chr1	3039769	3040029	chr1:3039769-3040029
Aa_G79410.h1	591	chr1	3040949	3042635	chr1:3040949-3042635
Aa_G794130.h1	33330	scaffold_185	45392	45965	scaffold_185:45392-45965
Aa_G794130.h2	33572	scaffold_286	32265	32846	scaffold_286:32265-32846
Aa_G79420.h1	592	chr1	3043747	3046791	chr1:3043747-3046791
Aa_G79430.h1	593	chr1	3048349	3050163	chr1:3048349-3050163
Aa_G794350.h1	12485	chr4	11367580	11368098	chr4:11367580-11368098
Aa_G79440.h1	594	chr1	3050928	3052436	chr1:3050928-3052436
Aa_G79450.h1	595	chr1	3052507	3056107	chr1:3052507-3056107
Aa_G79460.h1	596	chr1	3058504	3060647	chr1:3058504-3060647
Aa_G79470.h1	597	chr1	3061558	3066351	chr1:3061558-3066351
Aa_G79480.h1	598	chr1	3066634	3071129	chr1:3066634-3071129
Aa_G7950.h1	28712	chr8	10776953	10779739	chr8:10776953-10779739
Aa_G795120.h1	9154	chr3	10716767	10717180	chr3:10716767-10717180
Aa_G795460.h1	5763	chr2	23702909	23706945	chr2:23702909-23706945
Aa_G795570.h1	12482	chr4	11348581	11349105	chr4:11348581-11349105
Aa_G795680.h1	9217	chr3	11308757	11309035	chr3:11308757-11309035
Aa_G795690.h1	9216	chr3	11306238	11306885	chr3:11306238-11306885
Aa_G795800.h1	20474	chr6	6787003	6787974	chr6:6787003-6787974
Aa_G795910.h1	18509	chr5	23137173	23137615	chr5:23137173-23137615
Aa_G7960.h1	28713	chr8	10780756	10782895	chr8:10780756-10782895
Aa_G79600.h1	20746	chr6	9106979	9108747	chr6:9106979-9108747
Aa_G796130.h1	10788	chr3	27077723	27078980	chr3:27077723-27078980
Aa_G796240.h1	32170	chr8	46097549	46101768	chr8:46097549-46101768
Aa_G796350.h1	785	chr1	3936097	3938139	chr1:3936097-3938139
Aa_G796460.h1	25812	chr7	37726221	37726472	chr7:37726221-37726472
Aa_G796690.h1	20149	chr6	4385811	4386563	chr6:4385811-4386563
Aa_G796800.h1	32953	scaffold_93	53655	56142	scaffold_93:53655-56142
Aa_G796910.h1	21836	chr6	23539126	23539589	chr6:23539126-23539589
Aa_G796910.h2	26153	chr7	42489182	42489811	chr7:42489182-42489811
Aa_G796910.h3	26314	chr7	44295892	44296521	chr7:44295892-44296521
Aa_G796910.h4	12746	chr4	15259770	15260399	chr4:15259770-15260399
Aa_G7970.h1	28714	chr8	10785932	10787443	chr8:10785932-10787443
Aa_G797020.h1	25801	chr7	37644372	37644798	chr7:37644372-37644798
Aa_G79710.h1	12777	chr4	15691705	15692068	chr4:15691705-15692068
Aa_G797130.h1	11354	chr4	1293765	1295745	chr4:1293765-1295745
Aa_G797130.h2	33482	scaffold_244	8722	10702	scaffold_244:8722-10702
Aa_G797140.h1	11355	chr4	1297388	1298678	chr4:1297388-1298678
Aa_G797140.h2	33483	scaffold_244	12345	13635	scaffold_244:12345-13635
Aa_G79720.h1	12778	chr4	15694794	15695477	chr4:15694794-15695477
Aa_G797250.h1	7168	chr2	35950629	35952085	chr2:35950629-35952085
Aa_G79730.h1	12779	chr4	15697575	15699192	chr4:15697575-15699192
Aa_G797360.h1	23391	chr7	3860811	3861746	chr7:3860811-3861746
Aa_G79740.h1	12780	chr4	15706712	15708333	chr4:15706712-15708333
Aa_G797470.h1	3306	chr1	24544606	24545762	chr1:24544606-24545762
Aa_G79750.h1	12781	chr4	15708501	15720733	chr4:15708501-15720733
Aa_G797580.h1	33933	scaffold_534	9040	11217	scaffold_534:9040-11217
Aa_G79760.h1	12782	chr4	15726035	15729664	chr4:15726035-15729664
Aa_G797690.h1	22594	chr6	31215243	31215341	chr6:31215243-31215341
Aa_G797690.h2	22598	chr6	31521082	31521180	chr6:31521082-31521180
Aa_G797690.h3	33772	scaffold_414	18944	19042	scaffold_414:18944-19042
Aa_G797690.h4	34137	scaffold_856	6226	6324	scaffold_856:6226-6324
Aa_G797690.h5	34167	scaffold_929	1115	1213	scaffold_929:1115-1213
Aa_G797690.h6	22606	chr6	31558436	31558534	chr6:31558436-31558534
Aa_G797690.h7	33832	scaffold_472	2549	2647	scaffold_472:2549-2647
Aa_G79770.h1	12783	chr4	15730993	15732850	chr4:15730993-15732850
Aa_G79780.h1	12784	chr4	15733995	15736742	chr4:15733995-15736742
Aa_G79790.h1	12785	chr4	15741866	15744420	chr4:15741866-15744420
Aa_G797910.h1	17572	chr5	14350103	14369944	chr5:14350103-14369944
Aa_G7980.h1	28715	chr8	10788907	10790337	chr8:10788907-10790337
Aa_G79800.h1	12786	chr4	15759014	15759115	chr4:15759014-15759115
Aa_G79810.h1	12787	chr4	15761068	15761659	chr4:15761068-15761659
Aa_G798130.h1	25454	chr7	31703450	31704170	chr7:31703450-31704170
Aa_G798130.h2	5252	chr2	15145496	15146216	chr2:15145496-15146216
Aa_G79820.h1	12788	chr4	15761767	15762363	chr4:15761767-15762363
Aa_G79830.h1	12789	chr4	15762800	15763833	chr4:15762800-15763833
Aa_G79840.h1	12790	chr4	15779506	15780703	chr4:15779506-15780703
Aa_G798460.h1	17881	chr5	17586160	17587415	chr5:17586160-17587415
Aa_G79850.h1	12791	chr4	15781123	15783511	chr4:15781123-15783511
Aa_G79860.h1	12792	chr4	15801428	15803436	chr4:15801428-15803436
Aa_G79870.h1	12793	chr4	15807795	15809127	chr4:15807795-15809127
Aa_G79880.h1	12794	chr4	15810636	15812302	chr4:15810636-15812302
Aa_G79890.h1	12795	chr4	15828507	15828816	chr4:15828507-15828816
Aa_G798900.h1	20570	chr6	7463877	7464584	chr6:7463877-7464584
Aa_G7990.h1	28716	chr8	10790735	10793515	chr8:10790735-10793515
Aa_G79900.h1	12796	chr4	15848135	15851377	chr4:15848135-15851377
Aa_G799010.h1	21267	chr6	15573621	15574439	chr6:15573621-15574439
Aa_G799120.h1	8508	chr3	6171683	6172177	chr3:6171683-6172177
Aa_G79920.h1	12797	chr4	15869903	15870841	chr4:15869903-15870841
Aa_G79930.h1	12798	chr4	15882329	15883654	chr4:15882329-15883654
Aa_G79940.h1	12799	chr4	15900319	15901873	chr4:15900319-15901873
Aa_G79950.h1	12800	chr4	15902996	15905227	chr4:15902996-15905227
Aa_G799570.h1	3118	chr1	23142202	23142282	chr1:23142202-23142282
Aa_G799570.h2	33495	scaffold_252	22324	22404	scaffold_252:22324-22404
Aa_G79960.h1	12801	chr4	15908599	15909648	chr4:15908599-15909648
Aa_G799680.h1	5051	chr2	10919699	10920729	chr2:10919699-10920729
Aa_G799680.h2	33477	scaffold_242	10327	11357	scaffold_242:10327-11357
Aa_G79970.h1	12802	chr4	15920069	15920354	chr4:15920069-15920354
Aa_G799790.h1	15467	chr4	50188226	50191144	chr4:50188226-50191144
Aa_G79980.h1	12803	chr4	15927951	15929220	chr4:15927951-15929220
Aa_G79990.h1	12804	chr4	15934206	15935456	chr4:15934206-15935456
Aa_G80.h1	9716	chr3	15939872	15940357	chr3:15939872-15940357
Aa_G80.h2	33921	scaffold_530	11898	12383	scaffold_530:11898-12383
Aa_G800.h1	25075	chr7	26038605	26042319	chr7:26038605-26042319
Aa_G8000.h1	28717	chr8	10794346	10795213	chr8:10794346-10795213
Aa_G800120.h1	8524	chr3	6293224	6294270	chr3:6293224-6294270
Aa_G800230.h1	20017	chr6	3534238	3534603	chr6:3534238-3534603
Aa_G800240.h1	20018	chr6	3535828	3536759	chr6:3535828-3536759
Aa_G800460.h1	7170	chr2	35966571	35968027	chr2:35966571-35968027
Aa_G800570.h1	10426	chr3	24414556	24415061	chr3:24414556-24415061
Aa_G800680.h1	33089	scaffold_136	133147	133585	scaffold_136:133147-133585
Aa_G800790.h1	26291	chr7	43916595	43917431	chr7:43916595-43917431
Aa_G800790.h2	26298	chr7	44049427	44050263	chr7:44049427-44050263
Aa_G800800.h1	26290	chr7	43915233	43915998	chr7:43915233-43915998
Aa_G800800.h2	26297	chr7	44048065	44048830	chr7:44048065-44048830
Aa_G800910.h1	13153	chr4	20922649	20923899	chr4:20922649-20923899
Aa_G800910.h2	13154	chr4	20930731	20931981	chr4:20930731-20931981
Aa_G8010.h1	28718	chr8	10798377	10800537	chr8:10798377-10800537
Aa_G801020.h1	5638	chr2	22244394	22244625	chr2:22244394-22244625
Aa_G80110.h1	13524	chr4	28462881	28464486	chr4:28462881-28464486
Aa_G80120.h1	13525	chr4	28498416	28499182	chr4:28498416-28499182
Aa_G80130.h1	13526	chr4	28503297	28503724	chr4:28503297-28503724
Aa_G80140.h1	13527	chr4	28524536	28524997	chr4:28524536-28524997
Aa_G801460.h1	2078	chr1	13899992	13901101	chr1:13899992-13901101
Aa_G80160.h1	13528	chr4	28536736	28537671	chr4:28536736-28537671
Aa_G80170.h1	13529	chr4	28559926	28560908	chr4:28559926-28560908
Aa_G801790.h1	27394	chr8	2034789	2077612	chr8:2034789-2077612
Aa_G8020.h1	28719	chr8	10801531	10803547	chr8:10801531-10803547
Aa_G802340.h1	5323	chr2	16429325	16429457	chr2:16429325-16429457
Aa_G802340.h2	14847	chr4	45980144	45980296	chr4:45980144-45980296
Aa_G802340.h3	14841	chr4	45943161	45943313	chr4:45943161-45943313
Aa_G802560.h1	21795	chr6	22965092	22966031	chr6:22965092-22966031
Aa_G802670.h1	24729	chr7	20302018	20302688	chr7:20302018-20302688
Aa_G80280.h1	2364	chr1	16777890	16778897	chr1:16777890-16778897
Aa_G802890.h1	21794	chr6	22955994	22956803	chr6:22955994-22956803
Aa_G80290.h1	2365	chr1	16779305	16780368	chr1:16779305-16780368
Aa_G8030.h1	28720	chr8	10808503	10811085	chr8:10808503-10811085
Aa_G80300.h1	2366	chr1	16784543	16787040	chr1:16784543-16787040
Aa_G803000.h1	14789	chr4	45351655	47192775	chr4:45351655-47192775
Aa_G80310.h1	2367	chr1	16787360	16790528	chr1:16787360-16790528
Aa_G80320.h1	2368	chr1	16790943	16791116	chr1:16790943-16791116
Aa_G80330.h1	2369	chr1	16799056	16801133	chr1:16799056-16801133
Aa_G80340.h1	7182	chr2	36020244	36023176	chr2:36020244-36023176
Aa_G80350.h1	7183	chr2	36026668	36027873	chr2:36026668-36027873
Aa_G803660.h1	1269	chr1	6822029	6822432	chr1:6822029-6822432
Aa_G80370.h1	7184	chr2	36039780	36040433	chr2:36039780-36040433
Aa_G803770.h1	3094	chr1	22996803	22996904	chr1:22996803-22996904
Aa_G80380.h1	7185	chr2	36046567	36046995	chr2:36046567-36046995
Aa_G803880.h1	25923	chr7	39560671	39563889	chr7:39560671-39563889
Aa_G80390.h1	7186	chr2	36048364	36052597	chr2:36048364-36052597
Aa_G8040.h1	28721	chr8	10812981	10816994	chr8:10812981-10816994
Aa_G80400.h1	7187	chr2	36058173	36058924	chr2:36058173-36058924
Aa_G80410.h1	7188	chr2	36066818	36067890	chr2:36066818-36067890
Aa_G804100.h1	1411	chr1	7915783	7916770	chr1:7915783-7916770
Aa_G804110.h1	1410	chr1	7914210	7915300	chr1:7914210-7915300
Aa_G80420.h1	7189	chr2	36068978	36074395	chr2:36068978-36074395
Aa_G804220.h1	26201	chr7	42951109	42951450	chr7:42951109-42951450
Aa_G804220.h2	26199	chr7	42938617	42938958	chr7:42938617-42938958
Aa_G804220.h3	26196	chr7	42929790	42930131	chr7:42929790-42930131
Aa_G804230.h1	26195	chr7	42927177	42927317	chr7:42927177-42927317
Aa_G804230.h2	26200	chr7	42948497	42948637	chr7:42948497-42948637
Aa_G804230.h3	26198	chr7	42936005	42936145	chr7:42936005-42936145
Aa_G80430.h1	7190	chr2	36074652	36075745	chr2:36074652-36075745
Aa_G80440.h1	7191	chr2	36076542	36076661	chr2:36076542-36076661
Aa_G804450.h1	33565	scaffold_286	19682	21564	scaffold_286:19682-21564
Aa_G80450.h1	7192	chr2	36078677	36080560	chr2:36078677-36080560
Aa_G804560.h1	32596	chr8	48250628	48250927	chr8:48250628-48250927
Aa_G804570.h1	32597	chr8	48251450	48252272	chr8:48251450-48252272
Aa_G804580.h1	32598	chr8	48253753	48254319	chr8:48253753-48254319
Aa_G80460.h1	7193	chr2	36082996	36083319	chr2:36082996-36083319
Aa_G80470.h1	7194	chr2	36087261	36090385	chr2:36087261-36090385
Aa_G80480.h1	7195	chr2	36092003	36094662	chr2:36092003-36094662
Aa_G804800.h1	1843	chr1	11847318	11847419	chr1:11847318-11847419
Aa_G804800.h2	1840	chr1	11791316	11791417	chr1:11791316-11791417
Aa_G804810.h1	1842	chr1	11846947	11847267	chr1:11846947-11847267
Aa_G804810.h2	1839	chr1	11790945	11791265	chr1:11790945-11791265
Aa_G80490.h1	7196	chr2	36095575	36098683	chr2:36095575-36098683
Aa_G804920.h1	33721	scaffold_374	11957	14912	scaffold_374:11957-14912
Aa_G8050.h1	28722	chr8	10817711	10820338	chr8:10817711-10820338
Aa_G805030.h1	17139	chr5	9149155	9149283	chr5:9149155-9149283
Aa_G805030.h2	17142	chr5	9152328	9152456	chr5:9152328-9152456
Aa_G805030.h3	17147	chr5	9166619	9166747	chr5:9166619-9166747
Aa_G805030.h4	17160	chr5	9201730	9201858	chr5:9201730-9201858
Aa_G805030.h5	20530	chr6	7202532	7202660	chr6:7202532-7202660
Aa_G805040.h1	17145	chr5	9159005	9159451	chr5:9159005-9159451
Aa_G805050.h1	20528	chr6	7198265	7198701	chr6:7198265-7198701
Aa_G805160.h1	12098	chr4	7840025	7840333	chr4:7840025-7840333
Aa_G805490.h1	31021	chr8	39267422	39268315	chr8:39267422-39268315
Aa_G805500.h1	31020	chr8	39265674	39266110	chr8:39265674-39266110
Aa_G805720.h1	33086	scaffold_136	78427	78676	scaffold_136:78427-78676
Aa_G805720.h2	33076	scaffold_136	33041	33290	scaffold_136:33041-33290
Aa_G805830.h1	2077	chr1	13892098	13893163	chr1:13892098-13893163
Aa_G805830.h2	2105	chr1	14376037	14377102	chr1:14376037-14377102
Aa_G805940.h1	11347	chr4	1134842	1134955	chr4:1134842-1134955
Aa_G8060.h1	28723	chr8	10821623	10824345	chr8:10821623-10824345
Aa_G80600.h1	1067	chr1	5310270	5313277	chr1:5310270-5313277
Aa_G80610.h1	1066	chr1	5291698	5296123	chr1:5291698-5296123
Aa_G80620.h1	1065	chr1	5289805	5291397	chr1:5289805-5291397
Aa_G806280.h1	13337	chr4	24422659	24424875	chr4:24422659-24424875
Aa_G80630.h1	1064	chr1	5283484	5286874	chr1:5283484-5286874
Aa_G806390.h1	10228	chr3	22569254	22569841	chr3:22569254-22569841
Aa_G80640.h1	1063	chr1	5276618	5280722	chr1:5276618-5280722
Aa_G80650.h1	1062	chr1	5272191	5272696	chr1:5272191-5272696
Aa_G80660.h1	1061	chr1	5266711	5270586	chr1:5266711-5270586
Aa_G806610.h1	9820	chr3	17181251	17183658	chr3:17181251-17183658
Aa_G80670.h1	1060	chr1	5264613	5266170	chr1:5264613-5266170
Aa_G806720.h1	9767	chr3	16640104	16641368	chr3:16640104-16641368
Aa_G80680.h1	1059	chr1	5254277	5263333	chr1:5254277-5263333
Aa_G80690.h1	1058	chr1	5252063	5253637	chr1:5252063-5253637
Aa_G8070.h1	28724	chr8	10827748	10828285	chr8:10827748-10828285
Aa_G80700.h1	1057	chr1	5246858	5249254	chr1:5246858-5249254
Aa_G80710.h1	1056	chr1	5244395	5245433	chr1:5244395-5245433
Aa_G80720.h1	1055	chr1	5238356	5241742	chr1:5238356-5241742
Aa_G807280.h1	32240	chr8	46451014	46451331	chr8:46451014-46451331
Aa_G807280.h2	32233	chr8	46424917	46425234	chr8:46424917-46425234
Aa_G807290.h1	32232	chr8	46421324	46422752	chr8:46421324-46422752
Aa_G80730.h1	1054	chr1	5236804	5237459	chr1:5236804-5237459
Aa_G80740.h1	1053	chr1	5233087	5234149	chr1:5233087-5234149
Aa_G80750.h1	1052	chr1	5232220	5232417	chr1:5232220-5232417
Aa_G807510.h1	6877	chr2	33896482	33896823	chr2:33896482-33896823
Aa_G80760.h1	1051	chr1	5228010	5228627	chr1:5228010-5228627
Aa_G80770.h1	1050	chr1	5222558	5225419	chr1:5222558-5225419
Aa_G807730.h1	29794	chr8	23640260	23640410	chr8:23640260-23640410
Aa_G807730.h2	33580	scaffold_292	26512	26662	scaffold_292:26512-26662
Aa_G80780.h1	1049	chr1	5218176	5221220	chr1:5218176-5221220
Aa_G807840.h1	33463	scaffold_230	17374	17910	scaffold_230:17374-17910
Aa_G807850.h1	33464	scaffold_230	19722	20455	scaffold_230:19722-20455
Aa_G80790.h1	1048	chr1	5209008	5217242	chr1:5209008-5217242
Aa_G807960.h1	5907	chr2	25754335	25755671	chr2:25754335-25755671
Aa_G8080.h1	28725	chr8	10832855	10836368	chr8:10832855-10836368
Aa_G80800.h1	1047	chr1	5203267	5208128	chr1:5203267-5208128
Aa_G808070.h1	18268	chr5	21134187	21135516	chr5:21134187-21135516
Aa_G80810.h1	1046	chr1	5201399	5202596	chr1:5201399-5202596
Aa_G80820.h1	1045	chr1	5199804	5201224	chr1:5199804-5201224
Aa_G80830.h1	1044	chr1	5196650	5196884	chr1:5196650-5196884
Aa_G80840.h1	1043	chr1	5193615	5193985	chr1:5193615-5193985
Aa_G808400.h1	23853	chr7	7483850	7484371	chr7:7483850-7484371
Aa_G808400.h2	23855	chr7	7488702	7489223	chr7:7488702-7489223
Aa_G808400.h3	24728	chr7	20287880	20288401	chr7:20287880-20288401
Aa_G80850.h1	1042	chr1	5191526	5191864	chr1:5191526-5191864
Aa_G80860.h1	1041	chr1	5187908	5189733	chr1:5187908-5189733
Aa_G808730.h1	14835	chr4	45910401	45911034	chr4:45910401-45911034
Aa_G808730.h2	14843	chr4	45955696	45956329	chr4:45955696-45956329
Aa_G8090.h1	28727	chr8	10836739	10839019	chr8:10836739-10839019
Aa_G809410.h1	3659	chr1	26471316	26474166	chr1:26471316-26474166
Aa_G80970.h1	19164	chr5	27092784	27093806	chr5:27092784-27093806
Aa_G809740.h1	26247	chr7	43384107	43385855	chr7:43384107-43385855
Aa_G80980.h1	19163	chr5	27087057	27091602	chr5:27087057-27091602
Aa_G809850.h1	33300	scaffold_182	10714	11085	scaffold_182:10714-11085
Aa_G80990.h1	19162	chr5	27083223	27085830	chr5:27083223-27085830
Aa_G809960.h1	2168	chr1	14786189	14786471	chr1:14786189-14786471
Aa_G809960.h2	2141	chr1	14719969	14720251	chr1:14719969-14720251
Aa_G809970.h1	2143	chr1	14721737	14722205	chr1:14721737-14722205
Aa_G810.h1	25076	chr7	26053376	26056681	chr7:26053376-26056681
Aa_G8100.h1	28728	chr8	10839908	10840399	chr8:10839908-10840399
Aa_G81000.h1	19161	chr5	27074612	27080909	chr5:27074612-27080909
Aa_G810080.h1	22478	chr6	30203562	30204302	chr6:30203562-30204302
Aa_G81010.h1	19160	chr5	27071997	27073418	chr5:27071997-27073418
Aa_G81020.h1	19159	chr5	27067121	27067642	chr5:27067121-27067642
Aa_G81030.h1	19158	chr5	27061620	27063463	chr5:27061620-27063463
Aa_G81040.h1	19157	chr5	27047293	27047448	chr5:27047293-27047448
Aa_G81050.h1	19156	chr5	27042008	27044398	chr5:27042008-27044398
Aa_G81060.h1	19154	chr5	27040071	27042257	chr5:27040071-27042257
Aa_G81070.h1	19155	chr5	27040944	27041390	chr5:27040944-27041390
Aa_G810740.h1	5479	chr2	19732138	19732979	chr2:19732138-19732979
Aa_G81080.h1	19153	chr5	27033728	27039040	chr5:27033728-27039040
Aa_G81090.h1	19152	chr5	27030861	27032577	chr5:27030861-27032577
Aa_G810960.h1	27651	chr8	3496013	3496959	chr8:3496013-3496959
Aa_G8110.h1	28729	chr8	10861776	10863968	chr8:10861776-10863968
Aa_G81100.h1	19151	chr5	27021120	27023466	chr5:27021120-27023466
Aa_G81110.h1	19150	chr5	27020162	27020754	chr5:27020162-27020754
Aa_G81120.h1	19149	chr5	27017088	27018554	chr5:27017088-27018554
Aa_G81130.h1	19148	chr5	27015766	27016908	chr5:27015766-27016908
Aa_G81140.h1	19147	chr5	27009889	27011355	chr5:27009889-27011355
Aa_G81150.h1	19146	chr5	27005573	27007264	chr5:27005573-27007264
Aa_G81160.h1	19145	chr5	27000532	27005338	chr5:27000532-27005338
Aa_G81170.h1	19144	chr5	26997098	26999383	chr5:26997098-26999383
Aa_G811740.h1	20812	chr6	10144918	10146909	chr6:10144918-10146909
Aa_G81180.h1	19143	chr5	26994246	26995624	chr5:26994246-26995624
Aa_G811850.h1	9905	chr3	18479957	18480926	chr3:18479957-18480926
