125	3	109	13
62	81	34	49
7	132	17	121
62	61	53	58
77	55	72	49
121	28	99	12
52	80	37	103
61	45	55	47
32	94	25	123
106	18	94	19
111	29	91	54
14	123	18	105
110	1	98	10
57	63	69	30
104	46	100	24
65	64	42	73
59	80	37	68
91	16	74	16
98	3	152	1
27	126	21	111
16	51	33	110
14	120	21	102
18	109	28	71
68	112	59	87
81	14	83	29
93	20	135	11
78	53	113	41
81	31	111	62
66	66	79	69
86	21	52	20
24	103	33	92
28	63	40	70
51	64	57	45
71	75	53	61
46	68	39	55
45	51	48	54
50	107	50	58
24	104	9	44
121	2	106	16
73	80	44	73
29	80	12	62
33	113	19	89
50	84	25	94
121	29	122	34
20	84	19	123
84	34	85	41
57	59	72	44
32	46	51	50
59	46	53	57
42	59	74	80
62	52	56	81
111	18	109	9
76	50	80	54
42	95	33	73
126	23	89	20
54	61	77	51
21	97	22	109
70	39	79	56
86	11	78	9
105	44	68	41
54	88	39	71
107	35	82	41
24	90	27	99
45	62	58	60
71	21	72	22
34	96	29	106
57	44	74	71
66	35	59	27
27	91	31	111
11	144	15	56
68	50	52	58
97	46	104	40
102	25	89	25
88	9	114	6
81	16	101	32
29	103	44	53
128	32	98	27
55	79	75	51
38	90	66	97
54	69	24	75
99	41	90	42
82	85	65	87
105	15	124	11
92	8	110	7
105	10	114	28
92	34	80	42
98	43	56	66
34	66	26	74
63	50	73	77
10	60	12	139
123	11	126	10
107	5	115	8
58	30	64	39
120	14	112	25
76	13	117	12
147	7	123	9
32	64	58	98
69	23	85	29
77	62	77	62
90	26	84	47
51	49	28	39
134	22	125	15
87	25	84	30
27	99	27	77
57	77	52	77
8	109	16	101
104	28	79	20
38	65	32	90
53	24	74	41
107	7	140	18
58	62	64	73
81	7	121	17
14	120	12	117
35	90	29	99
20	68	17	119
26	83	45	68
93	9	127	13
96	41	98	37
59	53	67	63
23	109	18	117
59	50	68	37
50	51	48	44
54	73	51	85
97	22	86	29
75	46	75	38
102	12	117	18
69	19	76	49
127	4	109	10
13	127	12	76
144	39	107	61
5	102	18	96
71	23	109	24
88	25	110	31
84	18	121	6
46	87	27	92
90	6	100	17
7	115	15	86
17	94	7	90
109	33	76	16
20	116	26	114
91	35	66	31
118	6	97	11
42	63	44	66
60	48	52	43
68	33	81	46
76	23	98	15
107	76	65	38
22	80	26	119
21	91	16	90
128	27	82	28
8	104	12	95
100	32	79	34
89	31	66	66
117	36	96	33
84	57	77	68
89	23	60	19
70	5	78	15
78	19	100	25
16	115	11	96
15	116	14	96
72	46	61	28
114	32	102	21
69	45	78	52
83	23	97	23
21	127	17	81
79	47	95	57
29	82	38	94
94	9	102	16
129	10	91	12
75	76	62	61
65	51	77	47
78	49	44	39
75	37	86	41
85	34	90	21
106	32	76	33
102	16	135	6
88	70	74	65
53	58	70	77
64	50	59	44
11	157	5	120
78	53	80	41
109	1	108	2
58	65	43	68
7	110	5	128
16	87	38	108
17	85	16	64
30	95	28	105
118	28	96	40
64	39	88	49
59	56	56	59
100	52	82	40
74	48	81	45
63	74	90	81
105	11	98	7
78	15	111	13
94	29	97	26
50	109	49	88
99	29	85	28
58	67	71	53
56	77	83	79
86	39	78	33
80	48	76	33
10	123	13	111
91	0	140	0
22	43	50	82
98	9	95	18
72	29	96	32
83	57	35	70
97	16	80	16
133	14	83	5
62	77	43	63
57	57	72	43
95	36	88	46
79	26	78	15
112	50	59	38
19	102	14	95
1	160	17	110
36	79	47	83
78	29	71	12
11	94	3	112
128	19	108	15
136	5	111	28
21	88	17	113
143	0	123	2
65	36	112	21
121	28	100	18
110	52	52	37
81	60	59	64
105	40	78	19
105	13	104	27
87	36	72	32
26	124	29	101
49	86	45	72
31	118	44	105
58	7	128	6
26	97	28	88
48	70	35	75
74	78	85	58
73	53	62	28
91	79	50	62
107	21	81	10
59	75	41	105
53	36	78	49
64	80	37	55
76	49	76	48
50	57	61	82
57	53	92	37
72	68	70	49
80	21	117	20
26	109	12	83
117	13	103	12
50	64	55	39
51	66	39	61
26	106	27	100
29	104	21	114
21	89	21	124
29	116	37	101
76	43	72	39
67	28	94	27
58	18	80	31
18	84	37	72
122	14	77	18
38	73	36	62
82	58	73	76
75	27	106	36
44	83	26	103
87	18	86	24
40	70	98	70
110	34	104	34
109	26	87	40
139	6	114	3
39	93	30	84
36	89	20	78
52	122	33	81
101	31	82	26
23	96	25	105
46	87	60	90
39	23	81	24
84	18	72	28
137	18	84	25
27	69	34	99
131	10	121	3
61	42	94	39
120	4	89	7
118	8	86	7
12	141	4	129
35	98	42	102
113	28	131	28
95	13	127	22
111	38	87	42
100	2	122	0
59	54	85	62
94	39	102	39
74	37	98	15
24	71	24	119
102	23	100	25
95	20	90	10
65	50	71	57
105	16	102	25
41	99	59	68
75	37	69	50
120	12	117	15
86	13	94	18
39	73	39	86
24	127	23	81
16	114	20	87
46	53	55	44
80	61	86	48
60	38	88	38
12	67	15	88
66	98	96	49
52	63	49	88
89	38	87	40
23	69	21	67
61	28	83	34
74	27	87	39
24	74	22	79
84	66	88	48
17	86	23	110
21	87	22	114
8	116	5	109
77	50	63	28
94	28	84	40
32	62	39	85
56	56	78	67
38	115	31	89
38	65	34	103
61	45	48	47
15	73	18	99
81	31	66	40
123	7	90	7
48	93	40	68
44	56	65	65
48	69	61	67
141	15	122	14
12	78	7	107
3	119	18	109
48	13	86	47
105	23	98	22
24	94	46	74
27	91	28	76
102	2	97	6
97	6	91	18
57	78	65	61
55	123	25	55
27	133	30	80
4	59	32	112
77	15	88	17
68	40	66	36
44	108	22	96
58	51	63	104
83	26	56	5
118	14	78	12
95	13	109	12
55	88	30	58
69	40	76	36
43	79	72	81
21	52	29	85
20	112	23	109
105	28	92	42
118	22	126	12
119	29	72	34
53	53	41	68
93	55	71	68
21	108	33	90
85	10	97	29
52	55	54	38
108	12	94	14
68	48	66	41
4	100	3	111
67	49	38	29
16	87	11	81
58	89	23	54
62	46	75	51
6	124	9	67
89	33	106	18
21	105	41	77
14	95	6	108
84	44	78	41
43	61	40	56
17	84	26	93
96	20	98	10
45	43	52	48
15	74	21	88
43	64	48	99
19	119	19	112
34	84	29	74
7	92	22	114
90	39	95	30
0	125	3	111
24	94	53	62
15	85	5	92
54	73	37	94
38	70	57	78
14	90	16	87
52	23	84	41
86	18	94	32
98	6	104	18
14	123	13	118
61	75	61	74
25	97	17	83
10	124	15	104
4	119	0	118
99	12	84	12
122	1	141	0
19	72	16	93
60	11	105	22
90	41	73	33
16	53	23	97
9	103	1	94
70	28	91	35
35	74	27	69
58	79	71	61
72	26	98	25
9	77	22	101
88	22	58	23
73	47	72	52
44	66	69	55
77	45	85	37
2	88	19	103
72	49	73	34
24	109	15	101
20	70	8	121
66	52	44	63
61	59	101	45
50	45	53	45
60	68	56	38
53	65	47	52
46	41	52	54
18	119	12	85
81	70	64	69
86	40	48	29
103	23	120	13
4	114	9	107
7	33	53	88
42	99	34	69
111	12	116	7
40	64	50	70
24	55	56	83
39	86	27	82
88	33	74	48
90	31	125	21
101	44	66	22
54	84	44	58
109	19	134	20
39	75	33	48
103	25	131	36
74	59	100	48
86	35	107	28
81	15	77	15
33	72	29	104
118	20	90	19
13	105	15	74
85	58	48	35
165	0	152	1
17	86	46	89
9	129	14	108
82	39	103	35
13	92	10	101
47	50	39	58
68	60	67	62
70	74	86	72
86	29	105	27
58	67	69	67
19	87	8	107
54	68	51	68
93	10	82	9
90	29	107	35
116	10	108	21
104	12	126	12
8	88	18	123
8	112	29	94
25	109	23	111
60	78	55	57
96	32	69	25
102	10	139	6
65	13	82	8
71	35	73	46
32	76	51	76
115	9	103	11
38	60	41	108
96	18	99	24
39	107	30	98
38	88	42	73
52	35	65	36
71	57	55	52
78	30	104	32
117	20	102	24
42	90	44	87
39	92	44	90
56	22	101	27
63	52	69	52
41	93	57	52
66	25	97	44
3	106	0	104
126	24	119	12
49	92	31	70
72	55	92	49
70	27	84	28
98	30	81	15
72	52	64	69
103	43	94	42
79	13	85	22
87	50	78	34
84	18	115	34
2	108	2	131
92	19	108	30
88	40	69	32
17	130	20	111
46	84	49	71
14	127	11	104
81	25	85	17
46	124	19	115
38	94	34	92
51	75	32	71
104	11	128	5
83	31	121	43
16	98	15	78
24	111	19	111
61	43	52	56
90	23	67	19
20	128	17	127
75	39	57	51
9	72	10	109
8	121	16	97
131	6	113	21
80	11	116	17
112	15	139	4
47	80	32	64
128	8	106	14
100	4	86	3
43	58	54	37
70	12	128	17
97	36	65	37
24	111	23	69
80	62	73	80
16	103	15	91
53	45	51	107
27	53	32	92
65	60	51	53
53	67	38	91
71	6	102	8
81	49	93	48
46	84	37	75
32	114	50	73
36	82	24	46
102	28	91	64
90	23	79	47
94	32	69	37
19	52	17	91
30	88	19	119
11	94	12	84
116	9	108	0
102	22	102	38
94	17	116	24
26	115	7	80
95	15	91	20
31	78	31	102
94	19	101	32
70	62	69	77
23	95	22	107
81	21	135	15
109	17	105	25
72	59	76	60
101	40	92	19
58	67	74	39
108	43	65	33
105	19	99	14
95	24	77	48
90	29	93	25
123	8	124	24
99	50	53	37
120	31	112	8
45	45	79	84
98	32	119	25
48	81	49	59
20	85	22	121
40	69	38	91
22	82	29	105
40	84	38	87
32	96	33	118
94	25	91	55
62	32	68	17
16	122	34	130
61	60	78	50
85	18	78	20
19	99	41	121
27	49	39	79
102	45	74	41
50	87	47	43
71	49	42	54
79	41	66	44
82	27	96	23
59	80	16	103
22	101	18	100
68	20	64	31
99	1	128	11
120	3	102	10
4	104	11	137
117	37	53	23
33	81	37	70
50	54	84	47
58	72	33	49
72	48	75	45
80	29	82	50
28	87	23	83
41	87	34	61
135	3	104	5
30	76	25	88
146	10	110	19
1	98	3	99
35	68	49	73
113	12	102	15
21	101	20	75
20	77	9	78
17	113	10	85
60	57	67	51
59	42	31	47
20	91	13	89
81	39	61	58
41	72	39	79
90	36	78	36
30	64	22	94
23	88	21	88
95	46	90	50
92	32	94	29
29	75	39	95
62	50	98	60
94	26	72	17
20	75	19	107
28	90	30	109
22	87	8	102
34	85	48	76
128	12	126	0
93	10	96	20
50	54	79	67
14	135	14	122
88	39	71	12
75	74	84	82
53	51	91	37
56	41	65	51
38	65	35	85
30	112	12	77
104	74	55	34
62	53	62	66
17	77	24	117
114	23	42	32
38	98	14	96
72	41	100	82
67	34	83	27
37	83	47	93
91	31	102	24
50	45	62	51
44	67	44	73
29	72	39	101
96	20	102	25
82	42	67	43
25	98	37	96
127	3	128	19
58	74	32	57
5	105	13	137
61	85	65	60
100	46	66	35
46	64	47	46
62	85	33	87
96	23	124	28
8	89	12	117
86	13	83	17
50	55	68	54
69	54	67	49
25	109	35	114
37	79	23	77
19	72	14	94
98	22	76	9
70	7	102	6
41	54	82	53
63	44	60	57
86	30	115	35
38	27	89	52
150	4	109	2
10	95	33	151
7	87	21	94
27	85	47	74
98	14	62	19
79	30	89	38
85	16	89	37
61	47	45	60
64	31	62	64
101	42	67	55
54	47	96	35
102	41	77	36
26	86	23	76
87	30	94	22
84	23	74	25
85	54	66	28
41	71	29	34
60	50	43	71
114	18	106	26
59	31	34	60
70	53	75	40
91	34	103	33
91	32	120	28
60	26	129	36
39	69	41	67
91	17	78	18
81	34	64	42
18	91	10	126
35	73	56	81
76	61	77	46
74	24	56	29
120	30	111	27
101	3	100	21
14	119	11	91
110	14	111	24
90	29	96	41
23	83	31	103
128	23	93	14
69	68	99	66
19	108	48	112
71	27	78	59
99	32	99	37
56	33	55	67
90	12	89	23
28	87	25	99
73	34	54	70
18	109	12	87
36	55	45	71
11	74	2	103
48	56	45	44
42	64	42	66
138	6	115	12
39	73	45	103
57	58	58	49
78	39	93	26
8	129	6	67
97	23	123	35
133	52	82	40
55	53	63	39
121	5	104	13
66	32	61	41
58	39	76	61
99	54	58	68
100	27	109	24
103	18	121	41
28	108	14	87
96	52	80	22
127	22	88	24
27	78	21	117
130	0	74	13
60	40	72	55
40	57	50	57
11	94	11	83
79	51	107	26
48	57	67	39
96	23	65	8
40	75	50	97
37	50	56	42
102	0	114	0
62	69	62	58
77	47	79	44
93	35	93	30
94	14	116	23
60	40	74	36
72	76	55	51
6	88	2	141
76	45	47	48
120	15	88	51
55	85	50	99
59	64	45	87
32	55	33	66
77	27	107	27
91	12	95	16
103	30	91	17
33	57	46	64
19	113	15	126
61	72	37	78
7	108	23	111
56	78	30	89
110	3	86	0
24	117	22	83
64	69	50	73
130	13	93	16
92	25	94	4
57	26	66	44
89	30	124	10
126	40	78	27
27	73	14	52
12	86	6	70
0	109	1	115
62	53	80	43
74	69	82	46
36	89	22	64
78	72	86	57
102	20	103	13
57	68	71	63
75	37	45	42
65	114	51	71
35	113	47	64
80	22	106	11
135	4	81	17
86	12	68	34
36	35	71	54
39	61	44	72
49	85	47	72
82	52	57	75
69	29	64	17
9	97	11	95
99	45	86	44
75	14	77	14
14	114	16	106
25	127	39	110
40	49	98	62
142	14	80	15
70	66	44	64
73	49	75	37
70	54	62	48
83	55	56	56
20	96	29	107
126	23	66	5
20	138	6	91
26	90	18	93
105	31	90	27
124	33	122	24
56	78	35	44
85	20	95	28
67	35	74	41
29	104	17	101
17	100	22	98
55	70	53	65
44	82	39	103
48	43	107	58
9	101	3	45
133	24	110	26
30	10	88	20
30	144	20	73
43	88	59	72
70	40	73	40
2	148	4	113
58	59	38	88
42	74	44	74
29	23	43	32
48	66	30	71
52	58	49	57
96	21	99	20
15	110	13	91
73	70	58	52
70	47	66	37
92	30	120	8
105	15	123	19
73	32	102	35
28	69	18	55
79	60	77	43
63	51	58	53
26	83	40	45
40	86	44	68
97	49	95	24
8	96	22	91
39	27	66	56
40	97	43	89
113	37	89	26
68	42	79	44
36	71	40	71
24	81	42	86
141	21	107	9
62	37	99	45
93	18	110	13
17	92	55	106
27	107	31	97
64	63	50	55
50	76	64	56
69	41	59	51
106	2	66	10
36	93	26	84
106	12	118	13
113	33	100	36
54	89	46	61
25	150	7	80
70	37	72	67
55	67	46	53
97	19	130	19
58	75	62	65
15	168	9	91
99	5	91	14
66	45	82	46
22	82	24	75
69	34	84	19
22	107	18	103
89	73	64	45
72	37	67	41
65	61	92	83
43	85	21	74
76	57	31	51
19	101	8	128
20	86	19	114
45	60	55	76
130	3	96	0
92	16	130	8
25	101	27	94
37	122	16	120
123	7	94	12
57	77	31	98
117	14	96	15
70	59	59	58
63	71	67	105
45	82	43	77
24	96	19	98
87	43	103	44
58	62	48	38
66	43	86	45
47	102	35	71
23	122	21	121
96	53	95	54
61	61	96	50
54	52	71	49
90	18	110	14
28	110	30	97
16	67	40	100
28	103	44	61
54	73	53	91
76	68	61	97
47	52	57	79
29	107	37	123
62	84	71	53
80	29	84	31
70	61	73	56
55	66	47	50
109	9	144	7
75	45	113	50
79	67	48	60
23	106	25	89
16	95	12	89
19	126	6	106
93	13	105	30
91	43	70	49
68	17	98	42
64	93	33	61
40	73	37	59
87	52	79	57
94	35	45	35
55	67	52	68
113	3	135	11
114	11	121	8
101	22	99	19
4	109	5	102
17	90	13	112
50	80	58	89
147	5	133	3
65	77	46	76
22	94	33	106
24	105	14	93
110	19	71	15
4	122	16	104
94	30	116	11
9	63	7	79
34	90	34	73
123	12	97	17
91	28	58	34
37	62	36	82
8	91	19	76
103	37	106	45
96	29	88	50
67	11	88	41
86	24	102	19
50	72	40	70
73	70	56	39
21	58	20	94
129	34	89	23
89	28	82	10
58	57	73	49
59	54	84	61
55	47	108	56
18	69	49	44
16	112	23	88
100	9	71	16
43	100	33	60
113	16	128	25
66	31	104	39
39	79	25	91
94	11	131	31
39	51	56	46
60	68	64	42
114	45	78	16
88	36	80	31
54	44	62	56
37	95	36	72
107	29	106	46
115	29	117	50
98	4	74	6
139	17	101	17
84	12	72	12
30	38	78	38
76	26	101	34
82	78	71	95
49	14	76	22
60	79	73	65
32	107	37	99
63	69	43	45
47	64	34	97
51	66	70	71
72	46	64	24
47	68	48	75
82	27	82	18
25	131	36	84
19	82	26	111
27	83	19	70
77	59	67	35
69	13	152	17
51	69	51	99
95	23	73	38
79	40	89	50
90	7	99	0
80	74	66	95
80	53	77	55
44	58	36	75
58	76	47	61
44	101	54	85
23	124	29	130
22	87	12	112
52	42	53	56
77	35	103	60
60	54	51	63
32	70	60	108
19	90	34	96
14	124	19	112
74	46	103	31
91	19	88	19
37	73	55	97
26	84	32	106
1	122	0	120
97	15	121	2
79	41	59	24
134	22	130	19
131	16	86	17
90	17	119	21
105	41	79	35
111	7	96	9
107	13	105	21
45	60	67	65
18	69	18	79
87	9	99	15
33	53	45	67
114	18	102	15
54	48	74	62
57	54	43	56
58	49	84	39
111	23	112	4
79	21	111	16
63	22	87	26
47	58	60	46
54	53	90	38
109	27	96	13
44	102	43	81
18	73	43	86
32	79	50	88
82	39	74	35
23	107	20	104
91	9	128	11
91	38	89	38
99	36	88	28
107	7	96	16
15	86	11	101
115	20	89	28
79	38	70	36
30	71	25	105
24	75	28	78
25	72	45	105
76	62	65	44
30	54	44	80
77	22	99	26
59	65	41	77
52	48	79	31
64	69	58	109
95	11	99	14
108	16	94	14
87	27	127	33
122	12	90	11
54	58	60	61
59	60	53	94
105	11	95	10
44	87	51	81
84	61	89	26
32	61	37	64
83	35	105	18
112	22	94	22
61	39	49	43
119	55	76	39
76	60	71	39
67	26	108	31
42	87	41	92
12	122	14	118
120	4	107	6
80	33	88	47
89	13	154	7
48	100	16	117
27	108	29	98
92	30	115	24
14	108	17	82
26	67	37	58
95	30	138	36
39	115	36	61
89	36	53	41
56	89	61	80
35	53	48	59
32	101	33	109
21	65	32	87
82	48	65	40
83	39	98	30
72	47	62	29
10	131	3	79
12	131	19	131
131	2	114	6
76	52	84	43
22	89	33	90
3	124	5	141
68	17	118	12
73	31	76	33
19	117	19	91
74	59	108	45
10	91	12	130
78	32	65	45
85	29	68	37
115	40	116	45
42	63	45	60
64	45	92	30
80	35	84	56
101	0	106	5
81	21	108	15
104	2	75	10
17	103	10	99
110	20	109	11
103	24	78	24
103	12	86	13
34	65	55	70
27	120	21	94
121	6	90	14
108	12	71	44
35	61	57	66
73	68	44	51
42	110	51	84
65	54	60	34
111	32	96	22
104	15	90	10
115	7	89	10
121	21	87	13
39	88	47	79
8	97	0	117
59	36	86	54
104	5	107	0
20	82	25	131
78	30	80	30
66	8	81	15
12	68	19	117
25	88	24	130
54	51	58	44
11	92	0	103
65	9	101	26
66	47	64	66
102	26	63	11
15	74	15	65
85	13	130	5
60	32	78	58
49	81	46	49
87	36	79	24
45	60	52	55
97	36	52	22
27	94	23	104
8	105	5	104
74	7	114	10
38	70	57	79
90	36	63	47
45	93	46	76
93	2	84	20
99	23	71	19
8	129	23	108
68	46	80	57
23	98	38	86
46	111	28	54
58	99	33	76
101	36	89	39
67	87	43	49
50	69	35	69
59	44	78	46
60	57	66	56
54	38	42	45
88	27	87	38
91	21	84	19
128	5	108	3
79	58	84	47
69	70	55	46
11	103	20	71
93	0	105	17
60	40	90	63
93	62	63	53
139	0	118	0
3	92	13	127
106	25	85	22
70	46	130	40
35	96	31	70
18	125	6	108
53	72	45	68
110	13	123	16
34	94	17	87
68	11	114	17
26	49	28	47
85	52	96	53
37	107	41	55
123	26	80	39
118	30	84	22
105	23	129	15
23	97	18	126
82	50	76	29
8	63	4	92
120	22	93	6
0	143	2	91
55	43	74	61
1	92	0	117
69	54	89	29
7	77	16	92
63	73	52	58
61	31	75	24
66	44	70	42
110	19	113	17
102	1	124	3
29	96	32	77
113	23	115	11
11	79	10	118
115	19	117	21
90	23	50	13
67	2	133	8
152	7	93	10
94	11	93	14
41	76	62	67
70	31	102	29
45	70	24	81
31	76	20	89
64	52	68	73
115	10	122	13
34	107	40	77
47	64	50	82
95	29	86	26
36	98	27	110
69	29	83	32
56	39	49	66
74	21	89	19
57	55	58	48
54	88	42	97
78	51	59	69
103	13	133	23
46	93	32	68
28	78	21	54
111	41	55	32
30	56	74	70
27	130	23	97
61	71	36	70
1	126	3	127
34	75	72	79
78	45	71	49
11	85	19	103
22	90	35	94
53	73	46	99
8	125	2	107
93	5	116	3
87	35	85	46
115	33	109	29
74	48	59	29
98	19	127	13
29	82	41	89
13	118	14	106
27	91	17	105
32	99	39	69
99	35	84	20
102	38	81	31
80	24	81	30
42	63	39	34
69	71	80	60
35	76	40	93
85	57	64	34
18	118	7	112
46	77	38	59
67	45	72	35
8	130	0	113
84	42	107	52
98	11	65	17
46	55	57	64
2	141	1	113
33	62	57	58
53	34	86	40
89	43	91	42
6	111	5	113
45	84	61	87
64	36	77	42
63	42	63	38
62	58	64	50
5	81	9	111
19	73	34	120
74	19	98	29
69	81	74	77
25	43	35	82
123	6	98	12
133	13	94	3
28	69	34	88
95	10	132	0
56	78	61	76
48	43	53	41
11	117	9	163
36	84	70	74
63	61	46	57
36	42	73	55
95	0	118	1
5	115	13	112
64	36	101	78
93	34	90	28
61	24	117	39
52	67	49	84
85	56	65	62
12	91	16	91
30	81	13	92
114	4	104	5
90	36	83	37
84	13	94	28
49	77	33	81
82	48	86	20
80	37	86	22
54	32	63	52
11	143	16	113
76	25	64	32
8	125	11	104
104	17	119	4
37	118	27	117
118	25	111	27
112	20	136	52
120	25	88	40
47	80	37	70
49	57	92	61
20	103	20	67
91	25	89	24
23	94	25	116
47	103	49	81
32	71	22	102
40	51	36	52
118	34	115	25
61	47	68	31
92	12	93	27
77	70	75	51
56	36	47	50
8	126	2	121
81	60	64	40
48	76	8	99
77	50	99	61
21	65	40	88
99	8	134	12
73	25	94	28
101	25	80	22
65	36	71	65
54	38	49	44
75	66	69	65
16	124	24	100
13	111	17	92
18	80	32	94
70	38	83	14
63	78	35	57
109	3	87	25
67	52	112	37
109	33	106	25
28	52	42	94
62	60	51	57
36	127	12	121
102	32	141	39
25	88	35	88
72	24	62	29
98	13	96	6
7	122	1	86
68	39	101	38
126	12	126	25
40	72	39	66
9	144	16	83
45	62	66	63
16	86	12	75
54	79	56	51
87	60	62	79
50	38	66	49
95	29	68	51
99	18	111	24
54	73	65	59
93	47	80	15
55	63	31	31
21	87	14	95
6	110	6	88
71	82	20	105
83	57	91	55
13	72	31	90
66	26	73	36
106	16	98	18
65	46	76	38
8	107	15	113
36	100	43	111
91	21	82	49
64	41	50	39
24	66	33	67
64	36	71	39
8	119	20	122
71	11	102	22
60	68	75	51
62	86	35	72
82	36	44	52
13	123	29	116
86	34	78	28
95	43	101	18
110	21	100	24
61	50	85	45
17	74	19	130
38	119	19	95
9	109	11	116
63	16	116	28
52	56	98	66
115	14	99	23
11	99	28	94
102	17	73	11
111	23	121	27
127	8	66	4
59	55	65	46
80	36	120	47
114	2	83	4
67	70	30	62
72	52	65	66
62	97	60	55
69	49	75	70
110	3	126	4
87	49	73	37
95	36	76	10
12	102	28	91
116	2	139	3
63	34	66	45
15	103	31	105
24	62	29	96
89	20	80	29
14	64	27	86
21	90	42	114
16	95	16	94
136	14	110	18
32	126	31	68
97	34	59	34
112	3	124	6
51	82	42	58
18	80	21	111
28	109	22	71
60	54	55	97
72	40	69	45
8	120	9	106
65	63	54	72
134	19	95	7
14	99	13	79
25	86	33	90
104	23	155	12
40	105	32	77
2	102	2	93
74	31	102	36
48	30	93	40
54	34	86	53
111	22	82	26
112	31	88	19
28	119	21	81
27	102	39	95
42	89	25	106
117	19	104	12
28	94	41	71
101	20	106	13
87	67	84	69
120	21	80	40
56	61	56	91
19	84	43	124
109	42	87	21
101	39	74	25
32	104	19	84
95	7	101	17
96	20	110	30
93	17	61	23
93	11	108	19
24	122	15	157
1	90	20	92
89	40	115	32
87	26	70	30
72	9	132	12
80	52	73	38
27	75	59	51
96	30	47	27
14	95	6	123
94	31	80	60
71	34	92	43
94	25	58	26
19	84	26	97
47	78	45	80
43	102	47	85
95	63	54	75
61	90	64	62
55	51	48	92
27	102	45	103
114	0	117	0
121	15	114	8
116	2	116	4
88	17	112	29
90	43	59	41
87	17	98	27
87	18	122	24
45	86	60	99
66	32	66	33
83	24	117	17
17	131	17	99
47	67	42	105
117	40	102	30
89	49	48	57
30	63	49	88
100	21	75	29
139	4	135	17
10	137	13	137
127	8	116	3
73	24	60	19
100	6	78	7
36	76	30	77
104	22	83	28
79	44	74	23
108	16	85	25
48	59	52	61
67	32	143	21
61	85	47	66
72	56	71	73
66	49	31	47
48	99	54	98
34	98	24	96
97	64	76	51
54	46	71	41
28	117	57	86
18	126	9	82
101	7	105	18
59	75	60	83
71	46	76	47
81	32	111	34
84	22	88	21
75	52	76	51
13	71	21	123
0	105	15	139
100	19	79	22
11	79	34	103
91	38	97	36
73	31	59	62
117	15	136	22
51	52	47	64
90	35	79	29
44	20	63	28
61	41	71	68
83	52	79	47
38	60	39	56
81	20	74	19
86	49	92	38
96	21	98	30
35	104	26	97
57	100	37	87
120	8	46	8
28	95	25	107
84	41	63	58
42	51	49	77
64	34	74	43
106	14	88	17
123	5	120	13
15	81	26	88
74	31	71	31
23	91	24	114
46	89	39	45
110	25	85	32
78	54	69	75
123	40	109	13
47	97	20	66
34	76	33	86
52	56	36	73
44	107	46	117
22	64	36	122
79	31	89	30
0	91	10	161
60	80	40	58
40	74	29	55
71	51	57	60
126	20	104	18
120	13	76	12
29	99	14	151
93	11	86	0
34	58	57	77
41	63	38	71
8	109	3	99
34	61	41	89
45	58	48	82
41	96	30	77
118	34	101	32
18	87	31	123
34	117	10	110
101	41	84	34
65	66	44	38
21	131	15	82
133	5	148	4
34	85	42	92
60	23	93	32
68	29	79	20
73	46	57	48
38	116	10	71
81	35	75	78
111	5	105	2
114	25	127	22
17	108	14	118
1	128	4	109
59	45	55	64
12	64	21	111
77	33	113	24
32	69	17	102
67	36	59	56
41	72	67	47
120	16	94	22
72	19	88	20
81	55	93	37
78	23	105	27
84	18	63	19
83	41	52	35
75	33	82	23
71	38	114	29
57	42	59	53
45	102	26	103
96	14	111	35
102	23	69	21
26	98	10	79
99	10	105	12
101	32	97	9
22	85	51	92
52	38	76	81
109	51	106	16
139	18	119	17
40	76	33	64
86	22	64	21
112	23	88	46
18	131	23	116
29	106	53	100
85	64	57	50
60	55	48	61
158	4	116	11
24	104	12	131
80	34	110	16
77	43	51	26
28	97	27	85
104	8	90	18
27	92	21	95
7	113	3	123
67	27	82	29
92	30	108	10
64	53	59	65
121	6	77	6
21	141	13	105
14	55	37	87
79	55	59	94
109	34	78	38
27	67	37	71
69	77	53	91
77	64	63	39
42	91	41	71
76	38	56	64
108	37	66	22
85	35	77	33
70	61	63	65
42	73	31	129
9	106	19	84
24	104	39	72
38	80	26	101
59	56	54	58
110	8	118	17
79	42	77	35
76	66	54	67
102	38	75	23
11	122	19	118
107	19	136	7
117	13	108	13
57	76	74	95
102	11	139	22
48	84	54	86
13	80	23	118
11	107	5	105
116	8	99	4
58	71	33	61
109	0	165	8
89	36	86	35
61	71	48	63
75	18	106	32
94	22	107	28
131	2	136	10
34	71	47	80
113	18	72	9
85	57	66	57
54	70	57	53
60	67	52	63
98	29	122	18
110	13	99	26
18	86	23	91
82	46	77	35
40	35	50	99
77	47	93	46
0	80	1	135
45	56	69	63
21	110	37	95
79	29	89	36
128	7	109	0
46	73	58	43
80	31	104	22
145	5	119	12
79	74	41	63
47	95	53	61
40	69	39	121
23	112	12	113
95	28	103	37
68	24	79	20
56	90	48	80
80	31	85	37
69	64	40	51
13	133	4	73
46	56	51	58
117	16	122	8
88	19	94	26
66	71	46	105
30	59	40	68
89	54	98	58
44	67	60	56
8	122	7	114
26	104	15	72
61	46	59	59
4	106	3	100
22	110	25	118
116	16	70	11
48	46	75	65
79	36	84	46
50	78	34	59
22	69	29	92
15	114	18	112
96	29	93	23
63	25	83	37
49	68	54	81
49	66	39	77
84	24	96	22
53	47	67	61
20	95	35	92
56	79	56	42
78	14	78	14
60	66	43	53
96	13	127	21
109	18	107	22
98	20	129	30
32	69	31	101
