Taxon_name,Pop_ID,Sample_name,Country,Lat,Long,Alt,Author,Data_type,VCF,Notes:
Picea obovata,UPU_119901_P003_WA08,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA09,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB08,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WC08,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WD08,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WE08,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WF07,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WF08,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WG07,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WG08,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WH07,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WH08,KRA,,55.99,92.76,217,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WA07,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WB02,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WD12,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WE02,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WE07,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WG05,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WA01,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WA05,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WB07,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WB12,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WE05,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WG01,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WH03,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WH07,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WH11,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB01,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WE03,EKA,,56.5,60.35,277,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WC10,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WD02,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WD04,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WD06,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WF03,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WG06,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WH01,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WH03,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WA09,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WB03,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WC05,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WE02,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WE11,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WF07,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WG04,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WH10,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA07,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WD02,TUG,,57.03,64.37,108,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WA08,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WA11,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WC08,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WE10,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WE11,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WF04,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WF07,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WG03,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WG09,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WG11,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WH12,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WB10,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WC06,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WD05,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WD12,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WE01,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WG10,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WH08,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WD07,SHA,,57.14,58.42,342,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WA04,TOB,,58.17,68.38,98,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WB07,TOB,,58.17,68.38,98,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WD01,TOB,,58.17,68.38,98,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WA12,TOB,,58.17,68.38,98,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WE06,TOB,,58.17,68.38,98,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WG06,TOB,,58.17,68.38,98,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WH02,TOB,,58.17,68.38,98,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA03,TOB,,58.17,68.38,98,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB06,TOB,,58.17,68.38,98,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WF02,TOB,,58.17,68.38,98,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WA09,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WB10,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WC06,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WC12,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WD07,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WE01,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WF09,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WG02,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WH07,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WH08,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WA08,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WB08,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WD06,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WD07,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WD08,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WF09,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WG07,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WH05,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA04,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WG02,VYA,,58.36,49.4,160,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WF02,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA10,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB09,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB10,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WC09,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WC10,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WD09,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WD10,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WE09,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WE10,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WF09,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WF10,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WG09,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WH09,ENI,,58.45,92.2,71,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WE05,YAR,,60.24,90.22,52,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WB06,YAR,,60.24,90.22,52,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA01,YAR,,60.24,90.22,52,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB02,YAR,,60.24,90.22,52,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WD01,YAR,,60.24,90.22,52,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WB01,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WH06,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WC01,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WC04,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WE08,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WE10,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WF01,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WF05,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB05,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WG06,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WH03,KM,,61.05,69.25,60,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WA10,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WB08,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WC07,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WA02,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WD04,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WE09,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WH09,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA05,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA06,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WE01,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WF01,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WF06,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WG01,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WH02,BOR,,61.76,90.05,38,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WA01,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WB03,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WC01,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WD03,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WG10,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WG12,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WH10,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WH11,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WC02,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WD01,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WH06,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB04,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WD03,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WE07,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WH04,OKT,,62.45,66.09,30,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WA07,BER,,63.93,65.03,32,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WD11,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WE08,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WF06,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WA03,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WG11,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA02,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB03,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WC03,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WC05,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WD05,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WF05,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WG03,KAZM,,64.7,65.61,7,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA11,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WA12,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB11,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WB12,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WC11,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WD11,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WE11,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WF11,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WG10,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WG11,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WH10,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WH11,TYR,,65.79,87.98,15,Milesi,Capture,,
Picea obovata,UPU_119901_P001_WE12,PUT,,65.91,65.91,17,Milesi,Capture,,
Picea obovata,UPU_119901_P002_WF02,PUT,,65.91,65.91,17,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WE06,PUT,,65.91,65.91,17,Milesi,Capture,,
Picea obovata,UPU_119901_P003_WG04,PUT,,65.91,65.91,17,Milesi,Capture,,
Pinus sylvestris,Baza,Psylvestris_Baza-17,Spain,37.766667,-2.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,"Confusing thing here is that there is a ""full"" VCF, a ""PS"" poolseq? VCF, and an ""IND"" vcf. These all have identical VCF IDs, which I've used here, but need to check that the path is correct."
Pinus sylvestris,Baza,Psylvestris_Baza-19,Spain,37.766667,-2.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,"Path I've used is for the ""full"" one, ie same format as others."
Pinus sylvestris,Baza,Psylvestris_Baza-21,Spain,37.766667,-2.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,"Would consider removing the Spanish data, seems like a bit of an outlier. Although nonparametric correlation likely accounts for this."
Pinus sylvestris,Baza,Psylvestris_Baza-24,Spain,37.766667,-2.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Baza,Psylvestris_Baza-27,Spain,37.766667,-2.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Baza,Psylvestris_Baza-30,Spain,37.766667,-2.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Baza,Psylvestris_Baza-5,Spain,37.766667,-2.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Inari,Psylvestris_Inari-115,Finland,68.9,27.166667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Inari,Psylvestris_Inari-13,Finland,68.9,27.166667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Inari,Psylvestris_Inari-144,Finland,68.9,27.166667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Inari,Psylvestris_Inari-187,Finland,68.9,27.166667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Inari,Psylvestris_Inari-21,Finland,68.9,27.166667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Inari,Psylvestris_Inari-22,Finland,68.9,27.166667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Inari,Psylvestris_Inari-50,Finland,68.9,27.166667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Inari,Psylvestris_Inari-56,Finland,68.9,27.166667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Inari,Psylvestris_Inari-8,Finland,68.9,27.166667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalvia,Psylvestris_Kalvia-11,Finland,63.85,23.45,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalvia,Psylvestris_Kalvia-152,Finland,63.85,23.45,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalvia,Psylvestris_Kalvia-158,Finland,63.85,23.45,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalvia,Psylvestris_Kalvia-200,Finland,63.85,23.45,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalvia,Psylvestris_Kalvia-235,Finland,63.85,23.45,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalvia,Psylvestris_Kalvia-254,Finland,63.85,23.45,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalvia,Psylvestris_Kalvia-40,Finland,63.85,23.45,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalvia,Psylvestris_Kalvia-76,Finland,63.85,23.45,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kolari,Psylvestris_Kol-173,Finland,67.166667,24.5,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kolari,Psylvestris_Kol-32,Finland,67.166667,24.5,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kolari,Psylvestris_Kolari-122,Finland,67.166667,24.5,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kolari,Psylvestris_Kolari-128,Finland,67.166667,24.5,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kolari,Psylvestris_Kolari-191,Finland,67.166667,24.5,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kolari,Psylvestris_Kolari-199,Finland,67.166667,24.5,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kolari,Psylvestris_Kolari-218,Finland,67.166667,24.5,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalsnava,Psylvestris_Latvia-1,Latvia,56.716667,26.016667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalsnava,Psylvestris_Latvia-2,Latvia,56.716667,26.016667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalsnava,Psylvestris_Latvia-3,Latvia,56.716667,26.016667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalsnava,Psylvestris_Latvia-5,Latvia,56.716667,26.016667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalsnava,Psylvestris_Latvia-6,Latvia,56.716667,26.016667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalsnava,Psylvestris_Latvia-8,Latvia,56.716667,26.016667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Kalsnava,Psylvestris_Latvia-9,Latvia,56.716667,26.016667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Megdurechensk,Psylvestris_Megdurechensk-10,Russia,63.666667,50.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Megdurechensk,Psylvestris_Megdurechensk-1,Russia,63.666667,50.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Megdurechensk,Psylvestris_Megdurechensk-2,Russia,63.666667,50.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Megdurechensk,Psylvestris_Megdurechensk-4,Russia,63.666667,50.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
Pinus sylvestris,Megdurechensk,Psylvestris_Megdurechensk-5,Russia,63.666667,50.816667,,Pyhajarvi,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/16_Psylvestris_Tanja/Psylvestris_full_concatened.vcf.gz,
