## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
NON_ZERO_REGIONS	110110038	11.889001	11.148851	11	3	0	0.016355	0	0.001087	0.047539	0.116931	0.119559	0.301471	1	0.935798	0.624822	0.229036	0.057735	0.019956	0.011587	0.006197	0.004353	0.003512	0.003058	0.002777	0.002569	0.0024	1.698429	2.3778	2.97225	0.95901	14	Athaliana_IBE_9855
WHOLE_GENOME	119482896	5.982994	9.204784	5	2	0	0.01902	0	0.001169	0.006071	0.138592	0.057656	0.222508	0.907829	0.597087	0.133676	0.02271	0.009226	0.005667	0.003947	0.002353	0.001749	0.001507	0.001384	0.001317	0.001275	0.001241	2.991497	5.982994	?	0.777173	7	Athaliana_IBE_9856
NON_ZERO_REGIONS	108470083	6.590439	9.451298	6	2	0	0.01902	0	0.001169	0.006071	0.138592	0.057656	0.222508	1	0.657709	0.147248	0.025016	0.010163	0.006242	0.004348	0.002592	0.001927	0.00166	0.001525	0.001451	0.001404	0.001367	2.196813	3.295219	3.295219	0.85588	8	Athaliana_IBE_9856
WHOLE_GENOME	119482896	5.413969	9.324171	5	2	0	0.020655	0	0.00091	0.005987	0.18227	0.079856	0.289679	0.903693	0.509887	0.106056	0.020918	0.008753	0.005511	0.004046	0.002707	0.002045	0.001673	0.001451	0.001345	0.001285	0.001252	2.706984	5.413969	?	0.752783	6	Athaliana_IBE_9857
NON_ZERO_REGIONS	107975822	5.99094	9.630621	5	2	0	0.020655	0	0.00091	0.005987	0.18227	0.079856	0.289679	1	0.564226	0.117359	0.023147	0.009686	0.006098	0.004478	0.002995	0.002263	0.001851	0.001606	0.001488	0.001422	0.001385	1.99698	2.99547	5.99094	0.832739	8	Athaliana_IBE_9857
WHOLE_GENOME	119482896	5.196584	9.095431	5	2	0	0.022353	0	0.001311	0.005669	0.126137	0.077094	0.232564	0.899974	0.500021	0.080577	0.016313	0.008159	0.005304	0.00388	0.002507	0.001834	0.001535	0.001409	0.001327	0.001271	0.001233	2.598292	?	?	0.736294	6	Athaliana_IBE_9858
NON_ZERO_REGIONS	107531494	5.77415	9.412037	5	2	0	0.022353	0	0.001311	0.005669	0.126137	0.077094	0.232564	1	0.555594	0.089533	0.018126	0.009066	0.005894	0.004311	0.002785	0.002038	0.001706	0.001566	0.001474	0.001412	0.001371	1.924717	2.887075	5.77415	0.817882	7	Athaliana_IBE_9858
WHOLE_GENOME	119482896	5.046434	9.069602	4	2	0	0.018287	0	0.000882	0.005832	0.194692	0.091913	0.311606	0.896219	0.482096	0.074825	0.013467	0.006433	0.004337	0.003385	0.002484	0.002003	0.001664	0.001443	0.001308	0.001244	0.001208	2.523217	?	?	0.743547	6	Athaliana_IBE_9859
NON_ZERO_REGIONS	107082861	5.630803	9.407046	5	2	0	0.018287	0	0.000882	0.005832	0.194692	0.091913	0.311606	1	0.537922	0.08349	0.015026	0.007178	0.00484	0.003777	0.002771	0.002235	0.001857	0.00161	0.001459	0.001388	0.001348	1.876934	2.815402	5.630803	0.829396	8	Athaliana_IBE_9859
WHOLE_GENOME	119482896	5.555627	9.256423	5	2	0	0.017379	0	0.00071	0.005647	0.225175	0.067287	0.316199	0.900237	0.530231	0.114732	0.022097	0.009137	0.00565	0.00412	0.002729	0.002049	0.001672	0.001468	0.001366	0.001297	0.00125	2.777813	5.555627	?	0.767455	6	Athaliana_IBE_9860
NON_ZERO_REGIONS	107562883	6.171296	9.559133	5	2	0	0.017379	0	0.00071	0.005647	0.225175	0.067287	0.316199	1	0.588991	0.127447	0.024546	0.01015	0.006276	0.004577	0.003031	0.002276	0.001858	0.001631	0.001517	0.001441	0.001388	2.057099	3.085648	6.171296	0.852275	8	Athaliana_IBE_9860
WHOLE_GENOME	119482896	5.403316	9.146693	5	2	0	0.018748	0	0.00103	0.005899	0.167155	0.065709	0.258541	0.900434	0.522806	0.098419	0.017993	0.007945	0.005086	0.003794	0.002629	0.002005	0.001623	0.001397	0.00129	0.001238	0.001209	2.701658	5.403316	?	0.752412	6	Athaliana_IBE_9861
NON_ZERO_REGIONS	107586441	6.000791	9.451331	5	2	0	0.018748	0	0.00103	0.005899	0.167155	0.065709	0.258541	1	0.580615	0.109302	0.019983	0.008823	0.005648	0.004214	0.00292	0.002227	0.001803	0.001551	0.001432	0.001375	0.001343	2.000264	3.000396	6.000791	0.835365	8	Athaliana_IBE_9861
WHOLE_GENOME	119482896	4.1259	8.581897	4	2	0	0.018643	0	0.001147	0.005829	0.135556	0.078105	0.239281	0.884921	0.357	0.032355	0.006853	0.003841	0.002866	0.00238	0.001762	0.001422	0.001269	0.001207	0.001171	0.001146	0.001122	4.1259	?	?	0.678435	5	Athaliana_IBE_9862
NON_ZERO_REGIONS	105732937	4.66245	8.984706	4	2	0	0.018643	0	0.001147	0.005829	0.135556	0.078105	0.239281	1	0.403426	0.036563	0.007744	0.00434	0.003239	0.00269	0.001991	0.001607	0.001434	0.001364	0.001324	0.001295	0.001268	2.331225	4.66245	4.66245	0.76631	6	Athaliana_IBE_9862
WHOLE_GENOME	119482896	6.95053	9.704995	6	3	0	0.021944	0	0.001274	0.006271	0.097094	0.098032	0.224615	0.912928	0.67085	0.213964	0.044114	0.014527	0.008156	0.005638	0.00357	0.002668	0.002121	0.00177	0.001531	0.00139	0.001306	2.316843	6.95053	?	0.799794	7	Athaliana_IBE_9864
NON_ZERO_REGIONS	109079268	7.613449	9.905709	7	2	0	0.021944	0	0.001274	0.006271	0.097094	0.098032	0.224615	1	0.734834	0.234371	0.048321	0.015913	0.008934	0.006176	0.00391	0.002923	0.002323	0.001939	0.001677	0.001522	0.001431	1.903362	2.537816	3.806725	0.875899	9	Athaliana_IBE_9864
WHOLE_GENOME	119482896	7.752382	9.804948	7	3	0	0.01741	0	0.001297	0.006265	0.119017	0.093643	0.237632	0.917826	0.752776	0.27938	0.053194	0.015313	0.008443	0.005823	0.003728	0.002928	0.00244	0.00207	0.001777	0.001546	0.001401	1.938096	7.752382	?	0.836645	8	Athaliana_IBE_9866
NON_ZERO_REGIONS	109664522	8.446461	9.94393	8	2	0	0.01741	0	0.001297	0.006265	0.119017	0.093643	0.237632	1	0.820173	0.304394	0.057956	0.016684	0.009199	0.006344	0.004061	0.003191	0.002658	0.002256	0.001936	0.001685	0.001526	1.689292	2.815487	4.223231	0.911435	11	Athaliana_IBE_9866
WHOLE_GENOME	119482896	8.18219	10.011479	7	3	0	0.0193	0	0.00129	0.021378	0.108576	0.0874	0.237943	0.918631	0.759387	0.323928	0.077129	0.021233	0.010675	0.007139	0.004202	0.002943	0.002303	0.001905	0.001633	0.001445	0.001338	2.045547	8.18219	?	0.836616	8	Athaliana_IBE_9867
NON_ZERO_REGIONS	109760637	8.906943	10.131753	8	3	0	0.0193	0	0.00129	0.021378	0.108576	0.0874	0.237943	1	0.826651	0.352621	0.083961	0.023113	0.01162	0.007772	0.004574	0.003203	0.002507	0.002074	0.001777	0.001574	0.001456	1.781389	2.968981	4.453471	0.910404	10	Athaliana_IBE_9867
WHOLE_GENOME	119482896	11.036923	11.373448	10	4	0	0.018953	0	0.001015	0.021201	0.136342	0.089984	0.267495	0.922275	0.849471	0.55981	0.22529	0.067099	0.024647	0.01407	0.007509	0.005017	0.00383	0.00318	0.00273	0.002376	0.00208	1.839487	5.518461	?	0.882223	9	Athaliana_IBE_9868
NON_ZERO_REGIONS	110196045	11.967067	11.36335	11	3	0	0.018953	0	0.001015	0.021201	0.136342	0.089984	0.267495	1	0.921061	0.606988	0.244276	0.072754	0.026724	0.015256	0.008142	0.005439	0.004153	0.003448	0.00296	0.002576	0.002255	1.709581	2.393413	2.991767	0.956365	14	Athaliana_IBE_9868
WHOLE_GENOME	119482896	11.487987	11.895654	11	4	0	0.017119	0	0.000818	0.019416	0.17668	0.098151	0.312184	0.92314	0.847522	0.575598	0.259097	0.087218	0.03233	0.017152	0.008687	0.005683	0.004287	0.003484	0.002987	0.002645	0.002385	1.914664	5.743993	?	0.885482	9	Athaliana_IBE_9870
NON_ZERO_REGIONS	110299388	12.444474	11.890559	11	4	0	0.017119	0	0.000818	0.019416	0.17668	0.098151	0.312184	1	0.918087	0.623522	0.280669	0.09448	0.035022	0.01858	0.009411	0.006156	0.004644	0.003774	0.003236	0.002866	0.002584	1.777782	2.488895	4.148158	0.959004	14	Athaliana_IBE_9870
WHOLE_GENOME	119482896	11.577342	11.277104	11	4	0	0.015208	0	0.000874	0.018573	0.150581	0.0937	0.278936	0.924751	0.861664	0.599308	0.263725	0.082992	0.029014	0.015198	0.007499	0.004771	0.003553	0.002905	0.002462	0.002142	0.001888	1.929557	3.859114	?	0.89062	10	Athaliana_IBE_9873
NON_ZERO_REGIONS	110491893	12.519419	11.212814	11	3	0	0.015208	0	0.000874	0.018573	0.150581	0.0937	0.278936	1	0.93178	0.648075	0.285185	0.089746	0.031375	0.016435	0.008109	0.005159	0.003842	0.003141	0.002663	0.002317	0.002041	1.788488	2.503884	3.129855	0.962928	14	Athaliana_IBE_9873
WHOLE_GENOME	119482896	11.558735	11.313094	11	4	0	0.016414	0	0.000966	0.020633	0.121801	0.090658	0.250472	0.924159	0.852497	0.586336	0.271377	0.092972	0.032394	0.015644	0.007194	0.004603	0.003433	0.002762	0.002311	0.001986	0.00176	1.926456	5.779367	?	0.884545	9	Athaliana_IBE_9874
NON_ZERO_REGIONS	110421142	12.507307	11.252788	11	4	0	0.016414	0	0.000966	0.020633	0.121801	0.090658	0.250472	1	0.922458	0.634453	0.293647	0.100601	0.035052	0.016928	0.007785	0.00498	0.003715	0.002989	0.002501	0.002149	0.001904	1.786758	2.501461	3.126827	0.956934	14	Athaliana_IBE_9874
WHOLE_GENOME	119482896	9.979787	11.250958	9	4	0	0.017885	0	0.000971	0.019739	0.138559	0.105864	0.283018	0.91935	0.813264	0.471672	0.167973	0.049519	0.020186	0.012236	0.006664	0.004553	0.003533	0.002905	0.002466	0.00215	0.001917	1.995957	4.989893	?	0.864956	9	Athaliana_IBE_9875
NON_ZERO_REGIONS	109846646	10.855259	11.321886	10	3	0	0.017885	0	0.000971	0.019739	0.138559	0.105864	0.283018	1	0.884608	0.51305	0.182708	0.053863	0.021957	0.013309	0.007249	0.004953	0.003843	0.00316	0.002682	0.002339	0.002085	1.80921	2.713815	3.61842	0.940596	12	Athaliana_IBE_9875
WHOLE_GENOME	119482896	11.459265	11.433129	11	4	0	0.016368	0	0.000942	0.019859	0.153784	0.094533	0.285485	0.924245	0.854388	0.582273	0.255246	0.083193	0.030824	0.01669	0.008387	0.005315	0.003889	0.003116	0.002642	0.002308	0.002037	1.909877	5.729632	?	0.887396	9	Athaliana_IBE_9876
NON_ZERO_REGIONS	110431493	12.398512	11.392332	11	4	0	0.016368	0	0.000942	0.019859	0.153784	0.094533	0.285485	1	0.924418	0.629998	0.276166	0.090012	0.033351	0.018058	0.009074	0.00575	0.004208	0.003371	0.002859	0.002497	0.002204	1.771216	2.479702	3.099628	0.959936	14	Athaliana_IBE_9876
WHOLE_GENOME	119482896	9.81705	10.776269	9	3	0	0.020164	0	0.00111	0.019583	0.124875	0.062823	0.228555	0.919662	0.812685	0.463871	0.159581	0.045743	0.018575	0.011135	0.006074	0.004166	0.003197	0.002614	0.002207	0.001902	0.001672	1.96341	4.908525	?	0.863652	9	Athaliana_IBE_9877
NON_ZERO_REGIONS	109883858	10.674631	10.822113	10	3	0	0.020164	0	0.00111	0.019583	0.124875	0.062823	0.228555	1	0.883678	0.504393	0.173522	0.049739	0.020198	0.012107	0.006605	0.00453	0.003477	0.002843	0.0024	0.002068	0.001819	1.779105	2.668658	3.55821	0.938866	12	Athaliana_IBE_9877
WHOLE_GENOME	119482896	13.699984	12.447792	13	5	0	0.017451	0	0.001125	0.021196	0.107605	0.080335	0.227713	0.922915	0.871711	0.685964	0.406271	0.18239	0.070782	0.03065	0.011917	0.007149	0.005037	0.003904	0.003168	0.002668	0.00229	1.957141	4.566661	?	0.893252	10	Athaliana_IBE_9878
NON_ZERO_REGIONS	110272563	14.844253	12.284276	14	4	0	0.017451	0	0.001125	0.021196	0.107605	0.080335	0.227713	1	0.944519	0.743258	0.440204	0.197624	0.076694	0.03321	0.012912	0.007746	0.005457	0.004231	0.003432	0.002891	0.002481	1.855532	2.474042	3.711063	0.967667	15	Athaliana_IBE_9878
WHOLE_GENOME	119482896	11.166259	11.357356	10	4	0	0.017977	0	0.001338	0.020222	0.093688	0.093503	0.226727	0.921162	0.843959	0.557994	0.24039	0.079692	0.029991	0.016152	0.008057	0.005177	0.00381	0.003033	0.002521	0.002158	0.001887	1.861043	5.58313	?	0.876206	9	Athaliana_IBE_9880
NON_ZERO_REGIONS	110063092	12.121929	11.333341	11	4	0	0.017977	0	0.001338	0.020222	0.093688	0.093503	0.226727	1	0.916189	0.60575	0.260964	0.086513	0.032557	0.017534	0.008746	0.00562	0.004136	0.003293	0.002737	0.002342	0.002049	1.731704	2.424386	4.040643	0.951008	13	Athaliana_IBE_9880
WHOLE_GENOME	119482896	10.398262	11.138809	10	4	0	0.018769	0	0.000979	0.018705	0.150955	0.075927	0.265336	0.918583	0.825852	0.506694	0.192559	0.058404	0.023037	0.013417	0.007067	0.004709	0.003592	0.002936	0.002476	0.002131	0.001876	2.079652	5.199131	?	0.871514	9	Athaliana_IBE_9881
NON_ZERO_REGIONS	109754962	11.319893	11.164107	10	3	0	0.018769	0	0.000979	0.018705	0.150955	0.075927	0.265336	1	0.89905	0.551604	0.209626	0.06358	0.025078	0.014607	0.007694	0.005127	0.003911	0.003196	0.002696	0.00232	0.002042	1.886649	2.829973	3.773298	0.948587	13	Athaliana_IBE_9881
WHOLE_GENOME	119482896	8.989716	10.523974	8	3	0	0.019759	0	0.001219	0.019229	0.123817	0.066672	0.230696	0.918663	0.785133	0.391771	0.11498	0.033386	0.015611	0.010019	0.005604	0.003789	0.002828	0.002235	0.001847	0.001617	0.001485	2.247429	4.494858	?	0.850816	8	Athaliana_IBE_9882
NON_ZERO_REGIONS	109764533	9.78565	10.619382	9	3	0	0.019759	0	0.001219	0.019229	0.123817	0.066672	0.230696	1	0.854648	0.426458	0.12516	0.036342	0.016994	0.010906	0.006101	0.004125	0.003079	0.002432	0.002011	0.00176	0.001617	1.95713	2.446412	3.261883	0.925917	11	Athaliana_IBE_9882
WHOLE_GENOME	119482896	7.754199	10.064611	7	3	0	0.019665	0	0.001111	0.019667	0.129223	0.051219	0.220884	0.913809	0.720977	0.288623	0.067448	0.019724	0.010339	0.006934	0.004063	0.002837	0.002171	0.001798	0.001593	0.001486	0.001421	2.584733	7.754199	?	0.822063	7	Athaliana_IBE_9883
NON_ZERO_REGIONS	109184529	8.485581	10.229592	7	3	0	0.019665	0	0.001111	0.019667	0.129223	0.051219	0.220884	1	0.78898	0.315846	0.07381	0.021585	0.011314	0.007588	0.004447	0.003104	0.002376	0.001967	0.001743	0.001626	0.001555	2.121395	2.828527	4.242791	0.899296	10	Athaliana_IBE_9883
WHOLE_GENOME	119482896	9.228559	10.518461	8	3	0	0.016254	0	0.000829	0.018336	0.172248	0.08709	0.294756	0.918895	0.792691	0.416843	0.129262	0.035495	0.01519	0.009536	0.005285	0.003665	0.002893	0.00243	0.002098	0.001809	0.001594	2.30714	4.614279	?	0.859911	9	Athaliana_IBE_9885
NON_ZERO_REGIONS	109792216	10.043106	10.593525	9	3	0	0.016254	0	0.000829	0.018336	0.172248	0.08709	0.294756	1	0.862657	0.453635	0.140671	0.038628	0.016531	0.010378	0.005752	0.003989	0.003148	0.002645	0.002283	0.001968	0.001735	2.008621	2.510777	3.347702	0.935616	12	Athaliana_IBE_9885
WHOLE_GENOME	119482896	10.630849	11.336835	10	4	0	0.020436	0	0.001244	0.020755	0.1097	0.096804	0.248938	0.922458	0.840349	0.524381	0.197188	0.058478	0.02336	0.01409	0.007738	0.005277	0.004009	0.003253	0.002759	0.002371	0.002069	2.12617	5.315425	?	0.875719	9	Athaliana_IBE_9886
NON_ZERO_REGIONS	110217996	11.524476	11.35909	10	3	0	0.020436	0	0.001244	0.020755	0.1097	0.096804	0.248938	1	0.910988	0.56846	0.213764	0.063394	0.025323	0.015275	0.008389	0.005721	0.004346	0.003527	0.002991	0.002571	0.002243	1.646354	2.304895	3.841492	0.949144	13	Athaliana_IBE_9886
WHOLE_GENOME	119482896	11.277416	11.462166	10	4	0	0.018174	0	0.00125	0.02092	0.097089	0.087209	0.224642	0.925424	0.845295	0.565104	0.248037	0.082693	0.030389	0.016076	0.008068	0.005162	0.003807	0.003059	0.00258	0.002228	0.001957	1.879569	5.638708	?	0.879454	9	Athaliana_IBE_9888
NON_ZERO_REGIONS	110572293	12.18622	11.440886	11	4	0	0.018174	0	0.00125	0.02092	0.097089	0.087209	0.224642	1	0.913414	0.610643	0.268025	0.089356	0.032837	0.017371	0.008718	0.005578	0.004114	0.003306	0.002788	0.002407	0.002114	1.740889	2.437244	4.062073	0.950096	13	Athaliana_IBE_9888
WHOLE_GENOME	119482896	10.828934	11.28504	10	4	0	0.020127	0	0.00121	0.020989	0.110273	0.085227	0.237826	0.923371	0.83663	0.539161	0.218862	0.067986	0.025555	0.014489	0.007574	0.004928	0.003636	0.002922	0.002449	0.002095	0.001842	2.165787	5.414467	?	0.874894	9	Athaliana_IBE_9890
NON_ZERO_REGIONS	110327052	11.727608	11.286344	11	4	0	0.020127	0	0.00121	0.020989	0.110273	0.085227	0.237826	1	0.90606	0.583905	0.237025	0.073628	0.027676	0.015691	0.008203	0.005337	0.003938	0.003165	0.002652	0.002269	0.001995	1.675373	2.345522	3.909203	0.947241	13	Athaliana_IBE_9890
WHOLE_GENOME	119482896	35.048298	20.684381	35	8	0	0.015278	0	0.000957	0.017848	0.080071	0.108057	0.222212	0.936415	0.917256	0.906953	0.893208	0.861177	0.791753	0.675561	0.361396	0.127343	0.042146	0.021402	0.01487	0.011261	0.008835	1.460346	2.920692	?	0.926982	11	Athaliana_IBE_9891
NON_ZERO_REGIONS	111885619	37.428154	19.178674	36	8	0	0.015278	0	0.000957	0.017848	0.080071	0.108057	0.222212	1	0.97954	0.968537	0.953859	0.919653	0.845515	0.721433	0.385936	0.13599	0.045008	0.022855	0.01588	0.012025	0.009435	1.386228	1.782293	2.49521	0.989774	20	Athaliana_IBE_9891
WHOLE_GENOME	119482896	11.401728	11.203394	11	4	0	0.018172	0	0.001168	0.020681	0.111953	0.073351	0.225325	0.929642	0.849531	0.581318	0.260298	0.085162	0.029526	0.014849	0.007108	0.004528	0.003312	0.002616	0.002163	0.001867	0.00165	1.900288	5.700864	?	0.884882	9	Athaliana_IBE_9892
NON_ZERO_REGIONS	111076273	12.264649	11.154913	11	4	0	0.018172	0	0.001168	0.020681	0.111953	0.073351	0.225325	1	0.913826	0.625314	0.279999	0.091607	0.03176	0.015972	0.007646	0.004871	0.003562	0.002814	0.002327	0.002008	0.001775	1.752093	2.45293	4.088216	0.951606	13	Athaliana_IBE_9892
WHOLE_GENOME	119482896	10.453416	11.255774	9	4	0	0.016417	0	0.000801	0.019264	0.181097	0.069948	0.287527	0.925734	0.813817	0.496919	0.204037	0.068685	0.027389	0.015288	0.007793	0.005069	0.003733	0.002959	0.002448	0.002086	0.001819	2.090683	5.226708	?	0.873907	9	Athaliana_IBE_9894
NON_ZERO_REGIONS	110609410	11.292026	11.286566	10	4	0	0.016417	0	0.000801	0.019264	0.181097	0.069948	0.287527	1	0.879105	0.536784	0.220406	0.074196	0.029586	0.016515	0.008418	0.005476	0.004033	0.003196	0.002644	0.002253	0.001965	1.882004	2.823007	3.764009	0.94379	13	Athaliana_IBE_9894
WHOLE_GENOME	119482896	14.258142	12.811908	13	5	0	0.016541	0	0.000909	0.022549	0.124471	0.093523	0.257993	0.940304	0.881849	0.707474	0.433472	0.201578	0.080444	0.034867	0.013275	0.007939	0.005518	0.00423	0.003471	0.002975	0.002627	2.036877	4.752714	?	0.908042	10	Athaliana_IBE_9895
NON_ZERO_REGIONS	112350236	15.163333	12.682277	14	5	0	0.016541	0	0.000909	0.022549	0.124471	0.093523	0.257993	1	0.937834	0.752388	0.460992	0.214375	0.085551	0.037081	0.014118	0.008443	0.005868	0.004498	0.003691	0.003164	0.002793	1.684815	2.527222	3.790833	0.965465	15	Athaliana_IBE_9895
WHOLE_GENOME	119482896	9.762798	10.784276	9	4	0	0.017786	0	0.001031	0.020029	0.133851	0.090427	0.263124	0.918573	0.803155	0.454464	0.162248	0.049738	0.020454	0.011835	0.006019	0.004032	0.003108	0.002537	0.002128	0.001843	0.001636	1.95256	4.881399	?	0.860376	9	Athaliana_IBE_9897
NON_ZERO_REGIONS	109753717	10.628227	10.83569	9	3	0	0.017786	0	0.001031	0.020029	0.133851	0.090427	0.263124	1	0.874351	0.494751	0.17663	0.054147	0.022268	0.012884	0.006552	0.00439	0.003383	0.002762	0.002317	0.002007	0.001781	1.771371	2.657057	3.542742	0.936432	12	Athaliana_IBE_9897
WHOLE_GENOME	119482896	13.596948	12.588412	13	5	0	0.020142	0	0.001084	0.021064	0.108497	0.06361	0.214397	0.926225	0.873542	0.675988	0.392695	0.175929	0.070411	0.031736	0.012528	0.00755	0.005297	0.004067	0.003292	0.002767	0.002371	1.942421	4.532316	?	0.895844	10	Athaliana_IBE_9898
NON_ZERO_REGIONS	110668058	14.67996	12.457596	13	4	0	0.020142	0	0.001084	0.021064	0.108497	0.06361	0.214397	1	0.943121	0.729831	0.423974	0.189942	0.076019	0.034264	0.013526	0.008151	0.005718	0.004391	0.003555	0.002987	0.002559	1.834995	2.44666	3.66999	0.967043	15	Athaliana_IBE_9898
WHOLE_GENOME	119482896	9.530303	11.134802	8	4	0	0.019505	0	0.000986	0.020081	0.146592	0.078513	0.265676	0.919765	0.7804	0.423376	0.153391	0.050563	0.022558	0.013722	0.007337	0.004857	0.003627	0.00294	0.002474	0.002148	0.001893	2.382576	4.765151	?	0.853223	8	Athaliana_IBE_9899
NON_ZERO_REGIONS	109896204	10.36167	11.233213	9	3	0	0.019505	0	0.000986	0.020081	0.146592	0.078513	0.265676	1	0.848477	0.460309	0.166772	0.054974	0.024526	0.014919	0.007977	0.005281	0.003943	0.003196	0.00269	0.002335	0.002059	2.072334	2.590417	5.180835	0.927411	11	Athaliana_IBE_9899
WHOLE_GENOME	119482896	12.057997	11.619648	11	4	0	0.016688	0	0.001176	0.02039	0.094137	0.110722	0.243114	0.923318	0.865608	0.621735	0.29725	0.103713	0.036154	0.017423	0.008153	0.005171	0.003868	0.003144	0.002659	0.002312	0.002027	2.009666	4.019332	?	0.888177	10	Athaliana_IBE_9900
NON_ZERO_REGIONS	110320722	13.059418	11.539125	12	4	0	0.016688	0	0.001176	0.02039	0.094137	0.110722	0.243114	1	0.937498	0.67337	0.321937	0.112326	0.039157	0.018869	0.00883	0.005601	0.00419	0.003405	0.00288	0.002504	0.002195	1.632427	2.17657	3.264854	0.961779	14	Athaliana_IBE_9900
WHOLE_GENOME	119482896	14.75019	12.984197	14	5	0	0.018648	0	0.001226	0.020305	0.084783	0.085561	0.210524	0.925221	0.887181	0.737617	0.465173	0.21979	0.087516	0.037554	0.014481	0.008722	0.006076	0.004642	0.003792	0.003226	0.002811	1.843774	4.91673	?	0.901643	10	Athaliana_IBE_9901
NON_ZERO_REGIONS	110548067	15.942345	12.775348	15	4	0	0.018648	0	0.001226	0.020305	0.084783	0.085561	0.210524	1	0.958885	0.797233	0.502769	0.237554	0.094589	0.040589	0.015651	0.009427	0.006567	0.005017	0.004099	0.003486	0.003038	1.771372	2.277478	3.188469	0.974375	16	Athaliana_IBE_9901
WHOLE_GENOME	119482896	14.052079	13.215465	13	5	0	0.018908	0	0.000878	0.021035	0.15073	0.085577	0.277129	0.931486	0.878146	0.687662	0.413231	0.193923	0.079641	0.035795	0.014211	0.008777	0.006237	0.004866	0.004	0.003404	0.002963	2.00744	4.684026	?	0.903404	10	Athaliana_IBE_9902
NON_ZERO_REGIONS	111296636	15.085659	13.111152	14	5	0	0.018908	0	0.000878	0.021035	0.15073	0.085577	0.277129	1	0.942736	0.738242	0.443626	0.208187	0.085499	0.038428	0.015256	0.009422	0.006695	0.005224	0.004295	0.003655	0.003181	1.885707	2.514277	3.771415	0.969707	15	Athaliana_IBE_9902
WHOLE_GENOME	119482896	8.018598	9.99458	7	3	0	0.015866	0	0.001341	0.019926	0.081929	0.12196	0.241023	0.918366	0.746069	0.311162	0.07296	0.01916	0.009346	0.006206	0.003878	0.003021	0.002553	0.002209	0.001923	0.001697	0.00152	2.00465	8.018598	?	0.826802	8	Athaliana_IBE_9903
NON_ZERO_REGIONS	109728998	8.731378	10.126575	8	3	0	0.015866	0	0.001341	0.019926	0.081929	0.12196	0.241023	1	0.812387	0.338821	0.079446	0.020864	0.010177	0.006757	0.004223	0.00329	0.002779	0.002406	0.002094	0.001848	0.001656	1.746276	2.910459	4.365689	0.900017	10	Athaliana_IBE_9903
WHOLE_GENOME	119482896	9.817892	10.596217	9	3	0	0.016846	0	0.002075	0.025926	0.03251	0.142964	0.220321	0.922039	0.828158	0.470288	0.152594	0.040617	0.015269	0.008824	0.004865	0.003497	0.00286	0.002506	0.002251	0.002033	0.001842	1.963578	4.908946	?	0.860698	9	Athaliana_IBE_9904
NON_ZERO_REGIONS	110167870	10.648024	10.627047	10	3	0	0.016846	0	0.002075	0.025926	0.03251	0.142964	0.220321	1	0.898182	0.510052	0.165497	0.044051	0.01656	0.00957	0.005277	0.003793	0.003101	0.002718	0.002442	0.002205	0.001998	1.774671	2.662006	3.549341	0.933196	12	Athaliana_IBE_9904
WHOLE_GENOME	119482896	10.029542	10.921277	9	3	0	0.016548	0	0.001254	0.006216	0.107689	0.090698	0.222405	0.918612	0.833825	0.495699	0.159915	0.03903	0.014815	0.008949	0.004961	0.003626	0.003036	0.002721	0.002508	0.002336	0.002197	2.005908	5.014771	?	0.87135	9	Athaliana_IBE_9906
NON_ZERO_REGIONS	109758363	10.918155	10.960836	10	3	0	0.016548	0	0.001254	0.006216	0.107689	0.090698	0.222405	1	0.907702	0.539618	0.174083	0.042488	0.016128	0.009742	0.005401	0.003947	0.003304	0.002962	0.00273	0.002543	0.002392	1.819692	2.183631	3.639385	0.948466	13	Athaliana_IBE_9906
