gene_ID	OF_ID	seqid	start	end	gea_gene
Pabies_8823040g0010	23747	Pabies_8823040	2487	2741	:2487-2741
Pabies_882304g0010	23748	Pabies_882304	640	4819	:640-4819
Pabies_8823209g0010	55092	Pabies_8823209	33	407	:33-407
Pabies_8823433g0010	23749	Pabies_8823433	1137	1763	:1137-1763
Pabies_88236g0010	23750	Pabies_88236	15724	17697	:15724-17697
Pabies_8823805g0010	65821	Pabies_8823805	760	1614	:760-1614
Pabies_8823857g0010	55093	Pabies_8823857	1	3726	:1-3726
Pabies_88238g0010	55094	Pabies_88238	5840	7061	:5840-7061
Pabies_8824317g0010	23751	Pabies_8824317	1	546	:1-546
Pabies_8824719g0010	65822	Pabies_8824719	1	1706	:1-1706
Pabies_88247g0010	55095	Pabies_88247	6401	14672	:6401-14672
Pabies_8825966g0010	23752	Pabies_8825966	1	464	:1-464
Pabies_882596g0010	55096	Pabies_882596	2688	2987	:2688-2987
Pabies_882622g0010	55097	Pabies_882622	1707	1865	:1707-1865
Pabies_882647g0010	23753	Pabies_882647	1	1695	:1-1695
Pabies_8826523g0010	55098	Pabies_8826523	1	298	:1-298
Pabies_8826547g0010	55099	Pabies_8826547	1016	1503	:1016-1503
Pabies_882654g0010	23754	Pabies_882654	2650	4094	:2650-4094
Pabies_88268g0010	65823	Pabies_88268	4548	5872	:4548-5872
Pabies_88268g0020	23755	Pabies_88268	49743	51203	:49743-51203
Pabies_8826g0010	55100	Pabies_8826	24683	28421	:24683-28421
Pabies_8827258g0010	23756	Pabies_8827258	1	207	:1-207
Pabies_8827g0010	23757	Pabies_8827	22127	29336	:22127-29336
Pabies_88280g0010	23758	Pabies_88280	4369	6069	:4369-6069
Pabies_882826g0010	23759	Pabies_882826	706	1967	:706-1967
Pabies_8828615g0010	55101	Pabies_8828615	566	1075	:566-1075
Pabies_8828881g0010	65824	Pabies_8828881	1	2003	:1-2003
Pabies_882907g0010	55102	Pabies_882907	3798	4073	:3798-4073
Pabies_882912g0010	23760	Pabies_882912	1844	4931	:1844-4931
Pabies_88292g0010	55103	Pabies_88292	10969	12221	:10969-12221
Pabies_882934g0010	55104	Pabies_882934	3444	4563	:3444-4563
Pabies_8829383g0010	55105	Pabies_8829383	1353	1958	:1353-1958
Pabies_88294g0010	23761	Pabies_88294	13454	24834	:13454-24834
Pabies_8829511g0010	23762	Pabies_8829511	1	1114	:1-1114
Pabies_8829g0010	55106	Pabies_8829	5863	6487	:5863-6487
Pabies_8830775g0010	55107	Pabies_8830775	1	257	:1-257
Pabies_88307g0010	55108	Pabies_88307	6503	7018	:6503-7018
Pabies_8830838g0010	55109	Pabies_8830838	1	646	:1-646
Pabies_883091g0010	55110	Pabies_883091	1	3802	:1-3802
Pabies_8830947g0010	55111	Pabies_8830947	334	1114	:334-1114
Pabies_8831143g0010	23763	Pabies_8831143	1851	2320	:1851-2320
Pabies_88311g0010	23764	Pabies_88311	5453	9277	:5453-9277
Pabies_88312g0010	55112	Pabies_88312	17242	18066	:17242-18066
Pabies_883131g0010	55113	Pabies_883131	1	3530	:1-3530
Pabies_883162g0010	23765	Pabies_883162	1547	4348	:1547-4348
Pabies_883171g0010	55114	Pabies_883171	1514	2251	:1514-2251
Pabies_8831750g0010	55115	Pabies_8831750	1	192	:1-192
Pabies_8831g0010	55116	Pabies_8831	1	6108	:1-6108
Pabies_8832398g0010	23766	Pabies_8832398	1155	2946	:1155-2946
Pabies_8832437g0010	55117	Pabies_8832437	529	838	:529-838
Pabies_883272g0010	55118	Pabies_883272	1241	2192	:1241-2192
Pabies_8832g0010	23767	Pabies_8832	4503	4820	:4503-4820
Pabies_8833025g0010	55119	Pabies_8833025	1	3669	:1-3669
Pabies_88334g0010	23768	Pabies_88334	6954	7484	:6954-7484
Pabies_88334g0020	55120	Pabies_88334	7695	13366	:7695-13366
Pabies_8833599g0010	55121	Pabies_8833599	969	1335	:969-1335
Pabies_8833695g0010	23769	Pabies_8833695	1	7086	:1-7086
Pabies_88337g0010	23770	Pabies_88337	2784	4863	:2784-4863
Pabies_8834401g0010	55122	Pabies_8834401	61	292	:61-292
Pabies_8834499g0010	55123	Pabies_8834499	159	594	:159-594
Pabies_883490g0010	55124	Pabies_883490	1172	3588	:1172-3588
Pabies_88349g0010	65825	Pabies_88349	1	365	:1-365
Pabies_8834g0010	65826	Pabies_8834	25116	30235	:25116-30235
Pabies_88350g0010	65827	Pabies_88350	17479	18189	:17479-18189
Pabies_8835337g0010	55125	Pabies_8835337	1	253	:1-253
Pabies_8835337g0020	65828	Pabies_8835337	278	499	:278-499
Pabies_88357g0010	23771	Pabies_88357	17196	17606	:17196-17606
Pabies_8836240g0010	23772	Pabies_8836240	3342	6547	:3342-6547
Pabies_8836246g0010	55126	Pabies_8836246	19	1025	:19-1025
Pabies_8836297g0010	65829	Pabies_8836297	1	1769	:1-1769
Pabies_8836345g0010	55127	Pabies_8836345	1359	2372	:1359-2372
Pabies_883652g0010	55128	Pabies_883652	1	1790	:1-1790
Pabies_88369g0010	55129	Pabies_88369	1	30429	:1-30429
Pabies_88369g0020	55130	Pabies_88369	49372	57449	:49372-57449
Pabies_8837094g0010	55131	Pabies_8837094	3003	3212	:3003-3212
Pabies_8837094g0020	55132	Pabies_8837094	3243	3964	:3243-3964
Pabies_8837172g0010	55133	Pabies_8837172	2802	3399	:2802-3399
Pabies_883717g0010	23773	Pabies_883717	1	760	:1-760
Pabies_88371g0010	55134	Pabies_88371	4830	5162	:4830-5162
Pabies_88372g0010	55135	Pabies_88372	18616	19530	:18616-19530
Pabies_8837420g0010	55136	Pabies_8837420	1569	3305	:1569-3305
Pabies_8837482g0010	55137	Pabies_8837482	1	758	:1-758
Pabies_88375g0010	65830	Pabies_88375	6080	10335	:6080-10335
Pabies_8837621g0010	65831	Pabies_8837621	1	2283	:1-2283
Pabies_883791g0010	55138	Pabies_883791	932	4466	:932-4466
Pabies_8837995g0010	55139	Pabies_8837995	1363	2445	:1363-2445
Pabies_88386g0010	23774	Pabies_88386	1504	2130	:1504-2130
Pabies_883896g0010	23775	Pabies_883896	5211	5414	:5211-5414
Pabies_88391g0010	55140	Pabies_88391	18263	18589	:18263-18589
Pabies_8839318g0010	55141	Pabies_8839318	1	400	:1-400
Pabies_8840073g0010	23776	Pabies_8840073	3638	5481	:3638-5481
Pabies_8840488g0010	55142	Pabies_8840488	1824	2365	:1824-2365
Pabies_8840489g0010	65832	Pabies_8840489	133	634	:133-634
Pabies_8840544g0010	23777	Pabies_8840544	1	248	:1-248
Pabies_884104g0010	65833	Pabies_884104	1	6052	:1-6052
Pabies_8841354g0010	55143	Pabies_8841354	1773	1994	:1773-1994
Pabies_884149g0010	55144	Pabies_884149	480	740	:480-740
Pabies_8841793g0010	23778	Pabies_8841793	3966	4663	:3966-4663
Pabies_8841968g0010	55145	Pabies_8841968	1	159	:1-159
Pabies_88419g0010	23779	Pabies_88419	10756	13618	:10756-13618
Pabies_88419g0020	65834	Pabies_88419	13779	15429	:13779-15429
Pabies_884200g0010	55146	Pabies_884200	1	1742	:1-1742
Pabies_8842034g0010	23780	Pabies_8842034	427	1160	:427-1160
Pabies_8842289g0010	55147	Pabies_8842289	4373	5957	:4373-5957
Pabies_88423g0010	23781	Pabies_88423	444	1997	:444-1997
Pabies_8842478g0010	55148	Pabies_8842478	7	516	:7-516
Pabies_884292g0010	55149	Pabies_884292	1	167	:1-167
Pabies_884342g0010	55150	Pabies_884342	3731	4603	:3731-4603
Pabies_8843539g0010	55151	Pabies_8843539	2059	2291	:2059-2291
Pabies_884361g0010	65835	Pabies_884361	795	1567	:795-1567
Pabies_88436g0010	65836	Pabies_88436	3733	4389	:3733-4389
Pabies_884377g0010	55152	Pabies_884377	3326	3964	:3326-3964
Pabies_88437g0010	23782	Pabies_88437	24911	25654	:24911-25654
Pabies_8844358g0010	55153	Pabies_8844358	293	1922	:293-1922
Pabies_8844g0010	65837	Pabies_8844	23564	25507	:23564-25507
Pabies_8845025g0010	23783	Pabies_8845025	1	1098	:1-1098
Pabies_8845098g0010	55154	Pabies_8845098	193	619	:193-619
Pabies_8845129g0010	23784	Pabies_8845129	1	1526	:1-1526
Pabies_8845192g0010	55155	Pabies_8845192	1	3140	:1-3140
Pabies_8845423g0010	23785	Pabies_8845423	52	1372	:52-1372
Pabies_8845456g0010	23786	Pabies_8845456	1327	2792	:1327-2792
Pabies_8845704g0010	23787	Pabies_8845704	1	454	:1-454
Pabies_8845740g0010	55156	Pabies_8845740	1762	2741	:1762-2741
Pabies_884589g0010	55157	Pabies_884589	7588	8112	:7588-8112
Pabies_8845933g0010	55158	Pabies_8845933	2593	2891	:2593-2891
Pabies_8846747g0010	23788	Pabies_8846747	2495	4668	:2495-4668
Pabies_8846750g0010	23789	Pabies_8846750	2272	3215	:2272-3215
Pabies_884685g0010	65838	Pabies_884685	1127	1672	:1127-1672
Pabies_88470g0010	65839	Pabies_88470	1282	1593	:1282-1593
Pabies_8847125g0010	55159	Pabies_8847125	1504	3496	:1504-3496
Pabies_8847149g0010	55160	Pabies_8847149	1048	1514	:1048-1514
Pabies_884760g0010	55161	Pabies_884760	1	894	:1-894
Pabies_88476g0010	55162	Pabies_88476	3275	5169	:3275-5169
Pabies_884808g0010	65840	Pabies_884808	5026	5503	:5026-5503
Pabies_88482g0010	55163	Pabies_88482	24337	24785	:24337-24785
Pabies_8848521g0010	23790	Pabies_8848521	3	2192	:3-2192
Pabies_8848584g0010	55164	Pabies_8848584	1	809	:1-809
Pabies_8848708g0010	23791	Pabies_8848708	1001	1607	:1001-1607
Pabies_884894g0010	23792	Pabies_884894	2085	6362	:2085-6362
Pabies_8849023g0010	55165	Pabies_8849023	2243	2768	:2243-2768
Pabies_8849054g0010	23793	Pabies_8849054	1576	4751	:1576-4751
Pabies_8849269g0010	23794	Pabies_8849269	1	1960	:1-1960
Pabies_884958g0010	23795	Pabies_884958	1	1498	:1-1498
Pabies_88495g0010	65841	Pabies_88495	9621	10497	:9621-10497
Pabies_88495g0020	65842	Pabies_88495	17495	17857	:17495-17857
Pabies_884968g0010	23796	Pabies_884968	1	795	:1-795
Pabies_884977g0010	55166	Pabies_884977	1	3013	:1-3013
Pabies_8849g0010	23797	Pabies_8849	12608	31086	:12608-31086
Pabies_884g0010	23798	Pabies_884	1	39531	:1-39531
Pabies_8850184g0010	23799	Pabies_8850184	1	929	:1-929
Pabies_88508g0010	55167	Pabies_88508	16914	17686	:16914-17686
Pabies_8851002g0010	55168	Pabies_8851002	453	838	:453-838
Pabies_88511g0010	65843	Pabies_88511	579	4872	:579-4872
Pabies_8851987g0010	55169	Pabies_8851987	196	475	:196-475
Pabies_88519g0010	23800	Pabies_88519	8734	14068	:8734-14068
Pabies_8851g0010	23801	Pabies_8851	9760	10949	:9760-10949
Pabies_885219g0010	55170	Pabies_885219	911	1315	:911-1315
Pabies_885219g0020	55171	Pabies_885219	1763	2285	:1763-2285
Pabies_885264g0010	55172	Pabies_885264	1	3217	:1-3217
Pabies_885267g0010	55173	Pabies_885267	1415	2020	:1415-2020
Pabies_8852959g0010	23802	Pabies_8852959	423	714	:423-714
Pabies_8853102g0010	23803	Pabies_8853102	42	703	:42-703
Pabies_8853137g0010	55174	Pabies_8853137	491	795	:491-795
Pabies_885333g0010	55175	Pabies_885333	260	1462	:260-1462
Pabies_885333g0020	55176	Pabies_885333	1617	2168	:1617-2168
Pabies_88535g0010	23804	Pabies_88535	16356	17459	:16356-17459
Pabies_88535g0020	65844	Pabies_88535	47984	49479	:47984-49479
Pabies_885398g0010	55177	Pabies_885398	1911	3343	:1911-3343
Pabies_88541g0010	23805	Pabies_88541	30643	32439	:30643-32439
Pabies_8854233g0010	55178	Pabies_8854233	1	494	:1-494
Pabies_885439g0010	55179	Pabies_885439	1094	3469	:1094-3469
Pabies_8854411g0010	55180	Pabies_8854411	1	2015	:1-2015
Pabies_8854574g0010	23806	Pabies_8854574	1	1200	:1-1200
Pabies_88546g0010	55181	Pabies_88546	6290	6902	:6290-6902
Pabies_885483g0010	55182	Pabies_885483	1109	1731	:1109-1731
Pabies_8854912g0010	55183	Pabies_8854912	1379	1959	:1379-1959
Pabies_88551g0010	23807	Pabies_88551	11411	13500	:11411-13500
Pabies_885527g0010	65845	Pabies_885527	3773	4339	:3773-4339
Pabies_88554g0010	23808	Pabies_88554	21442	21977	:21442-21977
Pabies_8855586g0010	65846	Pabies_8855586	1	1741	:1-1741
Pabies_8855587g0010	55184	Pabies_8855587	2790	3026	:2790-3026
Pabies_8855588g0010	55185	Pabies_8855588	2945	3345	:2945-3345
Pabies_885565g0010	23809	Pabies_885565	1033	1431	:1033-1431
Pabies_88557g0010	23810	Pabies_88557	6267	6747	:6267-6747
Pabies_88557g0020	23811	Pabies_88557	12228	12587	:12228-12587
Pabies_88557g0030	55186	Pabies_88557	14194	18119	:14194-18119
Pabies_8855813g0010	55187	Pabies_8855813	219	489	:219-489
Pabies_885589g0010	55188	Pabies_885589	5854	6666	:5854-6666
Pabies_8855g0010	23812	Pabies_8855	20703	27412	:20703-27412
Pabies_8856039g0010	55189	Pabies_8856039	1	715	:1-715
Pabies_885646g0010	65847	Pabies_885646	1	1381	:1-1381
Pabies_885666g0010	23813	Pabies_885666	1435	7166	:1435-7166
Pabies_8856970g0010	23814	Pabies_8856970	1	452	:1-452
Pabies_885710g0010	23815	Pabies_885710	1	172	:1-172
Pabies_8857322g0010	65848	Pabies_8857322	1	2009	:1-2009
Pabies_8858001g0010	55190	Pabies_8858001	551	894	:551-894
Pabies_8858002g0010	55191	Pabies_8858002	1	1875	:1-1875
Pabies_88581g0010	23816	Pabies_88581	30031	32316	:30031-32316
Pabies_8858201g0010	23817	Pabies_8858201	3174	3503	:3174-3503
Pabies_8858291g0010	23818	Pabies_8858291	1	960	:1-960
Pabies_885835g0010	23819	Pabies_885835	1	1037	:1-1037
Pabies_88585g0010	23820	Pabies_88585	5371	13264	:5371-13264
Pabies_88586g0010	23821	Pabies_88586	5853	6884	:5853-6884
Pabies_885883g0010	23822	Pabies_885883	2636	3219	:2636-3219
Pabies_885909g0010	23823	Pabies_885909	1	3162	:1-3162
Pabies_885912g0010	23824	Pabies_885912	1724	2386	:1724-2386
Pabies_8859453g0010	23825	Pabies_8859453	1	802	:1-802
Pabies_885953g0010	55192	Pabies_885953	6348	7339	:6348-7339
Pabies_88595g0010	65849	Pabies_88595	7823	8409	:7823-8409
Pabies_88595g0020	55193	Pabies_88595	17114	20249	:17114-20249
Pabies_8859629g0010	55194	Pabies_8859629	544	1143	:544-1143
Pabies_8859679g0010	23826	Pabies_8859679	173	2120	:173-2120
Pabies_88596g0010	23827	Pabies_88596	14827	25012	:14827-25012
Pabies_88597g0010	65850	Pabies_88597	14600	15551	:14600-15551
Pabies_8859g0010	55195	Pabies_8859	4191	7509	:4191-7509
Pabies_8859g0020	23828	Pabies_8859	30941	32455	:30941-32455
Pabies_886002g0010	23829	Pabies_886002	1	2259	:1-2259
Pabies_886002g0020	65851	Pabies_886002	3756	6218	:3756-6218
Pabies_8860154g0010	55196	Pabies_8860154	1	2962	:1-2962
Pabies_88604g0010	55197	Pabies_88604	26498	26749	:26498-26749
Pabies_8860910g0010	55198	Pabies_8860910	1	271	:1-271
Pabies_886091g0010	55199	Pabies_886091	450	2934	:450-2934
Pabies_8860968g0010	55200	Pabies_8860968	1	1867	:1-1867
Pabies_8860996g0010	55201	Pabies_8860996	1	447	:1-447
Pabies_886110g0010	23830	Pabies_886110	1	308	:1-308
Pabies_8861171g0010	23831	Pabies_8861171	1	2368	:1-2368
Pabies_88611g0010	55202	Pabies_88611	6761	43383	:6761-43383
Pabies_886123g0010	55203	Pabies_886123	1480	2293	:1480-2293
Pabies_8861445g0010	23832	Pabies_8861445	667	972	:667-972
Pabies_8861640g0010	23833	Pabies_8861640	1	694	:1-694
Pabies_886196g0010	55204	Pabies_886196	4388	5209	:4388-5209
Pabies_8861979g0010	55205	Pabies_8861979	828	2701	:828-2701
Pabies_8861g0010	23834	Pabies_8861	2284	4616	:2284-4616
Pabies_88625g0010	23835	Pabies_88625	12557	23494	:12557-23494
Pabies_8862979g0010	55206	Pabies_8862979	157	385	:157-385
Pabies_8862980g0010	55207	Pabies_8862980	1	220	:1-220
Pabies_886307g0010	23836	Pabies_886307	818	1332	:818-1332
Pabies_8863348g0010	55208	Pabies_8863348	1	1789	:1-1789
Pabies_886375g0010	55209	Pabies_886375	1	718	:1-718
Pabies_886403g0010	65852	Pabies_886403	3574	8084	:3574-8084
Pabies_886403g0020	55210	Pabies_886403	8424	8757	:8424-8757
Pabies_886403g0030	65853	Pabies_886403	9492	9710	:9492-9710
Pabies_8864122g0010	23837	Pabies_8864122	2612	3343	:2612-3343
Pabies_8864248g0010	55211	Pabies_8864248	1381	1647	:1381-1647
Pabies_88642g0010	23838	Pabies_88642	13347	14081	:13347-14081
Pabies_8865271g0010	55212	Pabies_8865271	110	460	:110-460
Pabies_88653g0010	23839	Pabies_88653	26301	26945	:26301-26945
Pabies_88653g0020	23840	Pabies_88653	28313	28516	:28313-28516
Pabies_88653g0030	65854	Pabies_88653	28750	32612	:28750-32612
Pabies_886549g0010	23841	Pabies_886549	1380	1652	:1380-1652
Pabies_886565g0010	23842	Pabies_886565	2871	4307	:2871-4307
Pabies_88659g0010	23843	Pabies_88659	1	363	:1-363
Pabies_88659g0020	23844	Pabies_88659	12695	13108	:12695-13108
Pabies_8865g0010	23845	Pabies_8865	20605	26157	:20605-26157
Pabies_8866016g0010	23846	Pabies_8866016	1	472	:1-472
Pabies_8866076g0010	65855	Pabies_8866076	1	181	:1-181
Pabies_8866128g0010	65856	Pabies_8866128	1	3176	:1-3176
Pabies_8866287g0010	55213	Pabies_8866287	1	737	:1-737
Pabies_886638g0010	55214	Pabies_886638	1	3297	:1-3297
Pabies_8866630g0010	23847	Pabies_8866630	6426	6800	:6426-6800
Pabies_8866650g0010	23848	Pabies_8866650	1	1811	:1-1811
Pabies_886684g0010	65857	Pabies_886684	1	2224	:1-2224
Pabies_886695g0010	55215	Pabies_886695	1503	2318	:1503-2318
Pabies_88671g0010	23849	Pabies_88671	4046	5010	:4046-5010
Pabies_886720g0010	55216	Pabies_886720	985	1173	:985-1173
Pabies_886734g0010	65858	Pabies_886734	1131	2518	:1131-2518
Pabies_8867373g0010	23850	Pabies_8867373	1	536	:1-536
Pabies_886752g0010	55217	Pabies_886752	973	1468	:973-1468
Pabies_88676g0010	55218	Pabies_88676	6181	6877	:6181-6877
Pabies_8867948g0010	55219	Pabies_8867948	678	890	:678-890
Pabies_8868156g0010	55220	Pabies_8868156	1	1314	:1-1314
Pabies_8868388g0010	55221	Pabies_8868388	1302	1452	:1302-1452
Pabies_886844g0010	23851	Pabies_886844	2289	3855	:2289-3855
Pabies_8868493g0010	23852	Pabies_8868493	1917	2810	:1917-2810
Pabies_88684g0010	23853	Pabies_88684	6336	7284	:6336-7284
Pabies_8868720g0010	23854	Pabies_8868720	462	2814	:462-2814
Pabies_8868766g0010	55222	Pabies_8868766	1	218	:1-218
Pabies_88687g0010	65859	Pabies_88687	9643	10605	:9643-10605
Pabies_8869166g0010	23855	Pabies_8869166	305	651	:305-651
Pabies_8869276g0010	65860	Pabies_8869276	1	1529	:1-1529
Pabies_8869485g0010	55223	Pabies_8869485	154	674	:154-674
Pabies_8869735g0010	23856	Pabies_8869735	1	1017	:1-1017
Pabies_8869g0010	23857	Pabies_8869	41381	41731	:41381-41731
Pabies_887004g0010	23858	Pabies_887004	5827	6120	:5827-6120
Pabies_88700g0010	23859	Pabies_88700	1533	1796	:1533-1796
Pabies_8870117g0010	55224	Pabies_8870117	1	227	:1-227
Pabies_8870252g0010	23860	Pabies_8870252	2112	3527	:2112-3527
Pabies_8870602g0010	65861	Pabies_8870602	1	1815	:1-1815
Pabies_8870796g0010	23861	Pabies_8870796	1	429	:1-429
Pabies_8870870g0010	55225	Pabies_8870870	548	901	:548-901
Pabies_8870890g0010	55226	Pabies_8870890	4955	5704	:4955-5704
Pabies_8870930g0010	55227	Pabies_8870930	1	587	:1-587
Pabies_8870975g0010	55228	Pabies_8870975	2719	2881	:2719-2881
Pabies_88709g0010	65862	Pabies_88709	11950	12593	:11950-12593
Pabies_8870g0010	23862	Pabies_8870	11146	11980	:11146-11980
Pabies_8870g0020	55229	Pabies_8870	12276	32993	:12276-32993
Pabies_8871121g0010	23863	Pabies_8871121	1000	1269	:1000-1269
Pabies_88711g0010	23864	Pabies_88711	11222	11872	:11222-11872
Pabies_8871385g0010	23865	Pabies_8871385	1	3587	:1-3587
Pabies_88715g0010	23866	Pabies_88715	1132	2422	:1132-2422
Pabies_887189g0010	55230	Pabies_887189	3451	3729	:3451-3729
Pabies_8872054g0010	23867	Pabies_8872054	1	1285	:1-1285
Pabies_887217g0010	55231	Pabies_887217	1	2267	:1-2267
Pabies_8872348g0010	55232	Pabies_8872348	1	286	:1-286
Pabies_8872348g0020	55233	Pabies_8872348	1549	1713	:1549-1713
Pabies_8872g0010	23868	Pabies_8872	13038	13730	:13038-13730
Pabies_8873395g0010	23869	Pabies_8873395	3060	4139	:3060-4139
Pabies_8873518g0010	55234	Pabies_8873518	548	1656	:548-1656
Pabies_887391g0010	23870	Pabies_887391	1	1733	:1-1733
Pabies_887415g0010	55235	Pabies_887415	3519	4104	:3519-4104
Pabies_8874761g0010	65863	Pabies_8874761	1	2736	:1-2736
Pabies_8874g0010	23871	Pabies_8874	26476	28258	:26476-28258
Pabies_887520g0010	55236	Pabies_887520	1833	3312	:1833-3312
Pabies_887572g0010	55237	Pabies_887572	909	2301	:909-2301
Pabies_8875g0010	55238	Pabies_8875	23876	24514	:23876-24514
Pabies_8876374g0010	23872	Pabies_8876374	1	492	:1-492
Pabies_88771g0010	55239	Pabies_88771	12777	13321	:12777-13321
Pabies_8877266g0010	23873	Pabies_8877266	2929	3228	:2929-3228
Pabies_8877544g0010	55240	Pabies_8877544	927	1630	:927-1630
Pabies_887764g0010	55241	Pabies_887764	1	572	:1-572
Pabies_887770g0010	55242	Pabies_887770	83	740	:83-740
Pabies_8877845g0010	65864	Pabies_8877845	1	733	:1-733
Pabies_8877852g0010	55243	Pabies_8877852	104	522	:104-522
Pabies_887789g0010	23874	Pabies_887789	2324	2946	:2324-2946
Pabies_8878626g0010	23875	Pabies_8878626	2120	3361	:2120-3361
Pabies_88787g0010	65865	Pabies_88787	9256	9898	:9256-9898
Pabies_8878985g0010	55244	Pabies_8878985	369	1053	:369-1053
Pabies_8879077g0010	55245	Pabies_8879077	1	206	:1-206
Pabies_8879078g0010	55246	Pabies_8879078	1	616	:1-616
Pabies_8879391g0010	55247	Pabies_8879391	1115	1520	:1115-1520
Pabies_887943g0010	23876	Pabies_887943	3197	3535	:3197-3535
Pabies_8879549g0010	55248	Pabies_8879549	1	219	:1-219
Pabies_8879638g0010	55249	Pabies_8879638	922	1758	:922-1758
Pabies_8879824g0010	55250	Pabies_8879824	1516	2580	:1516-2580
Pabies_8879828g0010	55251	Pabies_8879828	1	1446	:1-1446
Pabies_887988g0010	23877	Pabies_887988	3470	5241	:3470-5241
Pabies_8880067g0010	55252	Pabies_8880067	1	165	:1-165
Pabies_888018g0010	55253	Pabies_888018	6164	6832	:6164-6832
Pabies_8880456g0010	55254	Pabies_8880456	3428	3897	:3428-3897
Pabies_8880567g0010	55255	Pabies_8880567	430	801	:430-801
Pabies_888084g0010	65866	Pabies_888084	4330	4944	:4330-4944
Pabies_8881315g0010	55256	Pabies_8881315	1	275	:1-275
Pabies_888145g0010	55257	Pabies_888145	1	2780	:1-2780
Pabies_8881477g0010	55258	Pabies_8881477	1	3108	:1-3108
Pabies_8881560g0010	55259	Pabies_8881560	1	1284	:1-1284
Pabies_888156g0010	23878	Pabies_888156	5913	8267	:5913-8267
Pabies_8881674g0010	65867	Pabies_8881674	4518	4913	:4518-4913
Pabies_8882046g0010	23879	Pabies_8882046	1045	2457	:1045-2457
Pabies_888237g0010	23880	Pabies_888237	2101	3038	:2101-3038
Pabies_8882482g0010	23881	Pabies_8882482	1	1999	:1-1999
Pabies_8882769g0010	55260	Pabies_8882769	675	958	:675-958
Pabies_88828g0010	23882	Pabies_88828	29958	31449	:29958-31449
Pabies_8883177g0010	23883	Pabies_8883177	1	1365	:1-1365
Pabies_88831g0010	23884	Pabies_88831	8280	10637	:8280-10637
Pabies_888339g0010	55261	Pabies_888339	978	2807	:978-2807
Pabies_888342g0010	55262	Pabies_888342	394	1059	:394-1059
Pabies_888374g0010	23885	Pabies_888374	4581	5137	:4581-5137
Pabies_888389g0010	55263	Pabies_888389	134	483	:134-483
Pabies_88839g0010	55264	Pabies_88839	17205	17858	:17205-17858
Pabies_88841g0010	55265	Pabies_88841	8342	8737	:8342-8737
Pabies_888439g0010	23886	Pabies_888439	2581	4015	:2581-4015
Pabies_88843g0010	23887	Pabies_88843	3140	12136	:3140-12136
Pabies_8884419g0010	23888	Pabies_8884419	561	1575	:561-1575
Pabies_8884419g0020	23889	Pabies_8884419	1813	2145	:1813-2145
Pabies_8884730g0010	55266	Pabies_8884730	1640	2489	:1640-2489
Pabies_888494g0010	65868	Pabies_888494	996	2425	:996-2425
Pabies_8885416g0010	55267	Pabies_8885416	1	304	:1-304
Pabies_888587g0010	55268	Pabies_888587	5915	6440	:5915-6440
Pabies_8885923g0010	65869	Pabies_8885923	1	2617	:1-2617
Pabies_8885g0010	23890	Pabies_8885	14185	14964	:14185-14964
Pabies_88860g0010	65870	Pabies_88860	6443	7419	:6443-7419
Pabies_8886174g0010	55269	Pabies_8886174	1	1463	:1-1463
Pabies_888623g0010	55270	Pabies_888623	817	1783	:817-1783
Pabies_8886304g0010	55271	Pabies_8886304	2064	2725	:2064-2725
Pabies_888642g0010	55272	Pabies_888642	1	3184	:1-3184
Pabies_88870g0010	23891	Pabies_88870	9101	21406	:9101-21406
Pabies_888749g0010	23892	Pabies_888749	995	1246	:995-1246
Pabies_8887549g0010	55273	Pabies_8887549	1716	3611	:1716-3611
Pabies_888770g0010	55274	Pabies_888770	2464	2819	:2464-2819
Pabies_8887715g0010	55275	Pabies_8887715	1487	1906	:1487-1906
Pabies_8888091g0010	55276	Pabies_8888091	190	438	:190-438
Pabies_888837g0010	23893	Pabies_888837	3409	3672	:3409-3672
Pabies_8888577g0010	55277	Pabies_8888577	1934	2149	:1934-2149
Pabies_8888g0010	55278	Pabies_8888	32252	44880	:32252-44880
Pabies_88890g0010	55279	Pabies_88890	4197	4388	:4197-4388
Pabies_8889264g0010	23894	Pabies_8889264	5142	5996	:5142-5996
Pabies_8889365g0010	55280	Pabies_8889365	724	1045	:724-1045
Pabies_8889417g0010	23895	Pabies_8889417	1	734	:1-734
Pabies_8889597g0010	55281	Pabies_8889597	1	1990	:1-1990
Pabies_8889804g0010	55282	Pabies_8889804	3482	3739	:3482-3739
Pabies_88900g0010	55283	Pabies_88900	6319	6639	:6319-6639
Pabies_889052g0010	23896	Pabies_889052	4686	4997	:4686-4997
Pabies_889070g0010	55284	Pabies_889070	1776	2312	:1776-2312
Pabies_8890953g0010	55285	Pabies_8890953	425	1113	:425-1113
Pabies_8891127g0010	23897	Pabies_8891127	662	1339	:662-1339
Pabies_88915g0010	23898	Pabies_88915	6443	23146	:6443-23146
Pabies_88917g0010	23899	Pabies_88917	7848	8435	:7848-8435
Pabies_88919g0010	23900	Pabies_88919	9182	10275	:9182-10275
Pabies_8891g0010	55286	Pabies_8891	4833	6423	:4833-6423
Pabies_8891g0020	65871	Pabies_8891	29969	32287	:29969-32287
Pabies_8891g0030	55287	Pabies_8891	49629	55315	:49629-55315
Pabies_8892417g0010	23901	Pabies_8892417	1283	1714	:1283-1714
Pabies_8892683g0010	23902	Pabies_8892683	1137	2015	:1137-2015
