gene_ID	OF_ID	seqid	start	end	gea_gene
gene:Ha412HOChr13g0603491	31414	Ha412HOChr13	90333239	90334622	:90333239-90334622
gene:Ha412HOChr13g0603511	31415	Ha412HOChr13	90534596	90539406	:90534596-90539406
gene:Ha412HOChr13g0603521	31416	Ha412HOChr13	90575854	90581696	:90575854-90581696
gene:Ha412HOChr13g0603531	31417	Ha412HOChr13	90584724	90588128	:90584724-90588128
gene:Ha412HOChr13g0603541	31418	Ha412HOChr13	90622749	90623402	:90622749-90623402
gene:Ha412HOChr13g0603551	31419	Ha412HOChr13	90646003	90647945	:90646003-90647945
gene:Ha412HOChr13g0603561	31420	Ha412HOChr13	90707435	90713194	:90707435-90713194
gene:Ha412HOChr13g0603581	31421	Ha412HOChr13	90719632	90725536	:90719632-90725536
gene:Ha412HOChr13g0603611	31422	Ha412HOChr13	90819556	90828564	:90819556-90828564
gene:Ha412HOChr13g0603621	31423	Ha412HOChr13	90877468	90885122	:90877468-90885122
gene:Ha412HOChr13g0603631	31424	Ha412HOChr13	90960112	90964151	:90960112-90964151
gene:Ha412HOChr13g0603641	31425	Ha412HOChr13	90964075	90966851	:90964075-90966851
gene:Ha412HOChr13g0603651	31426	Ha412HOChr13	91025659	91031525	:91025659-91031525
gene:Ha412HOChr13g0603661	31427	Ha412HOChr13	91042061	91043223	:91042061-91043223
gene:Ha412HOChr13g0603671	31428	Ha412HOChr13	91043225	91047110	:91043225-91047110
gene:Ha412HOChr13g0603691	31429	Ha412HOChr13	91072238	91076087	:91072238-91076087
gene:Ha412HOChr13g0603711	31430	Ha412HOChr13	91081518	91088157	:91081518-91088157
gene:Ha412HOChr13g0603721	31431	Ha412HOChr13	91094739	91101228	:91094739-91101228
gene:Ha412HOChr13g0603731	31432	Ha412HOChr13	91098011	91099527	:91098011-91099527
gene:Ha412HOChr13g0603761	31433	Ha412HOChr13	91199467	91206932	:91199467-91206932
gene:Ha412HOChr13g0603781	31434	Ha412HOChr13	91292564	91295690	:91292564-91295690
gene:Ha412HOChr13g0603791	31435	Ha412HOChr13	91362465	91363843	:91362465-91363843
gene:Ha412HOChr13g0603801	31436	Ha412HOChr13	91383511	91387789	:91383511-91387789
gene:Ha412HOChr13g0603821	31437	Ha412HOChr13	91408850	91416173	:91408850-91416173
gene:Ha412HOChr13g0603831	31438	Ha412HOChr13	91416053	91421895	:91416053-91421895
gene:Ha412HOChr13g0603851	31439	Ha412HOChr13	91513449	91515157	:91513449-91515157
gene:Ha412HOChr13g0603881	31440	Ha412HOChr13	91696968	91701535	:91696968-91701535
gene:Ha412HOChr13g0603901	31441	Ha412HOChr13	91707144	91711453	:91707144-91711453
gene:Ha412HOChr13g0603911	31442	Ha412HOChr13	91743121	91748142	:91743121-91748142
gene:Ha412HOChr13g0603921	31443	Ha412HOChr13	91748180	91751235	:91748180-91751235
gene:Ha412HOChr13g0603931	31444	Ha412HOChr13	91756436	91758762	:91756436-91758762
gene:Ha412HOChr13g0603971	31445	Ha412HOChr13	91776321	91781267	:91776321-91781267
gene:Ha412HOChr13g0603981	31446	Ha412HOChr13	91791828	91796650	:91791828-91796650
gene:Ha412HOChr13g0603991	31447	Ha412HOChr13	91796838	91801024	:91796838-91801024
gene:Ha412HOChr13g0604011	31448	Ha412HOChr13	91908215	91909826	:91908215-91909826
gene:Ha412HOChr13g0604031	31449	Ha412HOChr13	92104683	92106219	:92104683-92106219
gene:Ha412HOChr13g0604041	31450	Ha412HOChr13	92115027	92121042	:92115027-92121042
gene:Ha412HOChr13g0604051	31451	Ha412HOChr13	92143477	92151335	:92143477-92151335
gene:Ha412HOChr13g0604071	31452	Ha412HOChr13	92153001	92156387	:92153001-92156387
gene:Ha412HOChr13g0604081	31453	Ha412HOChr13	92176223	92178470	:92176223-92178470
gene:Ha412HOChr13g0604151	31454	Ha412HOChr13	92557805	92563550	:92557805-92563550
gene:Ha412HOChr13g0604171	31455	Ha412HOChr13	92566423	92568911	:92566423-92568911
gene:Ha412HOChr13g0604181	31456	Ha412HOChr13	92568913	92571541	:92568913-92571541
gene:Ha412HOChr13g0604191	31457	Ha412HOChr13	92571774	92575842	:92571774-92575842
gene:Ha412HOChr13g0604201	31458	Ha412HOChr13	92572894	92575760	:92572894-92575760
gene:Ha412HOChr13g0604321	31459	Ha412HOChr13	92720743	92723763	:92720743-92723763
gene:Ha412HOChr13g0604361	31460	Ha412HOChr13	92835714	92838313	:92835714-92838313
gene:Ha412HOChr13g0604371	31461	Ha412HOChr13	92896021	92897947	:92896021-92897947
gene:Ha412HOChr13g0604381	31462	Ha412HOChr13	92917957	92920624	:92917957-92920624
gene:Ha412HOChr13g0604391	31463	Ha412HOChr13	92922650	92923135	:92922650-92923135
gene:Ha412HOChr13g0604401	31464	Ha412HOChr13	92923446	92928070	:92923446-92928070
gene:Ha412HOChr13g0604411	31465	Ha412HOChr13	93099644	93103661	:93099644-93103661
gene:Ha412HOChr13g0604421	31466	Ha412HOChr13	93149162	93153975	:93149162-93153975
gene:Ha412HOChr13g0604441	31467	Ha412HOChr13	93204355	93211647	:93204355-93211647
gene:Ha412HOChr13g0604451	31468	Ha412HOChr13	93212104	93215615	:93212104-93215615
gene:Ha412HOChr13g0604461	31469	Ha412HOChr13	93268789	93269199	:93268789-93269199
gene:Ha412HOChr13g0604471	31470	Ha412HOChr13	93269996	93272820	:93269996-93272820
gene:Ha412HOChr13g0604491	31471	Ha412HOChr13	93282760	93285511	:93282760-93285511
gene:Ha412HOChr13g0604521	31472	Ha412HOChr13	93308042	93314877	:93308042-93314877
gene:Ha412HOChr13g0604531	31473	Ha412HOChr13	93317908	93318845	:93317908-93318845
gene:Ha412HOChr13g0604541	31474	Ha412HOChr13	93317970	93318848	:93317970-93318848
gene:Ha412HOChr13g0604551	31475	Ha412HOChr13	93320340	93323909	:93320340-93323909
gene:Ha412HOChr13g0604581	31476	Ha412HOChr13	93347914	93352819	:93347914-93352819
gene:Ha412HOChr13g0604591	31477	Ha412HOChr13	93366514	93367472	:93366514-93367472
gene:Ha412HOChr13g0604601	31478	Ha412HOChr13	93552285	93554453	:93552285-93554453
gene:Ha412HOChr13g0604631	31479	Ha412HOChr13	93634632	93635339	:93634632-93635339
gene:Ha412HOChr13g0604651	31480	Ha412HOChr13	93646694	93653389	:93646694-93653389
gene:Ha412HOChr13g0604701	31481	Ha412HOChr13	93694386	93700294	:93694386-93700294
gene:Ha412HOChr13g0604711	31482	Ha412HOChr13	93700910	93708012	:93700910-93708012
gene:Ha412HOChr13g0604721	31483	Ha412HOChr13	93726441	93732558	:93726441-93732558
gene:Ha412HOChr13g0604731	31484	Ha412HOChr13	93755161	93758435	:93755161-93758435
gene:Ha412HOChr13g0604761	31485	Ha412HOChr13	93868315	93880931	:93868315-93880931
gene:Ha412HOChr13g0604791	31486	Ha412HOChr13	93980254	93982242	:93980254-93982242
gene:Ha412HOChr13g0604801	31487	Ha412HOChr13	94007780	94011419	:94007780-94011419
gene:Ha412HOChr13g0604811	31488	Ha412HOChr13	94014731	94016246	:94014731-94016246
gene:Ha412HOChr13g0604821	31489	Ha412HOChr13	94023731	94024490	:94023731-94024490
gene:Ha412HOChr13g0604831	31490	Ha412HOChr13	94032027	94032499	:94032027-94032499
gene:Ha412HOChr13g0604841	31491	Ha412HOChr13	94036585	94043164	:94036585-94043164
gene:Ha412HOChr13g0604861	31492	Ha412HOChr13	94070378	94071208	:94070378-94071208
gene:Ha412HOChr13g0604881	31493	Ha412HOChr13	94157574	94161534	:94157574-94161534
gene:Ha412HOChr13g0604891	31494	Ha412HOChr13	94302367	94305848	:94302367-94305848
gene:Ha412HOChr13g0604921	31495	Ha412HOChr13	94349513	94352348	:94349513-94352348
gene:Ha412HOChr13g0604931	31496	Ha412HOChr13	94364737	94367342	:94364737-94367342
gene:Ha412HOChr13g0604961	31497	Ha412HOChr13	94538176	94542333	:94538176-94542333
gene:Ha412HOChr13g0604971	31498	Ha412HOChr13	94545066	94549361	:94545066-94549361
gene:Ha412HOChr13g0604981	31499	Ha412HOChr13	94642171	94643709	:94642171-94643709
gene:Ha412HOChr13g0604991	31500	Ha412HOChr13	94815031	94816677	:94815031-94816677
gene:Ha412HOChr13g0605001	31501	Ha412HOChr13	94830763	94832051	:94830763-94832051
gene:Ha412HOChr13g0605011	31502	Ha412HOChr13	94848281	94851081	:94848281-94851081
gene:Ha412HOChr13g0605021	31503	Ha412HOChr13	94863445	94866346	:94863445-94866346
gene:Ha412HOChr13g0605051	31504	Ha412HOChr13	94985044	94989833	:94985044-94989833
gene:Ha412HOChr13g0605061	31505	Ha412HOChr13	95006088	95006780	:95006088-95006780
gene:Ha412HOChr13g0605071	31506	Ha412HOChr13	95009927	95011684	:95009927-95011684
gene:Ha412HOChr13g0605091	31507	Ha412HOChr13	95020307	95039101	:95020307-95039101
gene:Ha412HOChr13g0605101	31508	Ha412HOChr13	95045766	95046236	:95045766-95046236
gene:Ha412HOChr13g0605111	31509	Ha412HOChr13	95049306	95052508	:95049306-95052508
gene:Ha412HOChr13g0605121	31510	Ha412HOChr13	95052510	95056636	:95052510-95056636
gene:Ha412HOChr13g0605151	31511	Ha412HOChr13	95117459	95130471	:95117459-95130471
gene:Ha412HOChr13g0605161	31512	Ha412HOChr13	95135645	95136601	:95135645-95136601
gene:Ha412HOChr13g0605171	31513	Ha412HOChr13	95145525	95146205	:95145525-95146205
gene:Ha412HOChr13g0605181	31514	Ha412HOChr13	95148287	95153705	:95148287-95153705
gene:Ha412HOChr13g0605191	31515	Ha412HOChr13	95161044	95170398	:95161044-95170398
gene:Ha412HOChr13g0605201	31516	Ha412HOChr13	95184645	95185440	:95184645-95185440
gene:Ha412HOChr13g0605221	31517	Ha412HOChr13	95194013	95202725	:95194013-95202725
gene:Ha412HOChr13g0605241	31518	Ha412HOChr13	95268605	95270467	:95268605-95270467
gene:Ha412HOChr13g0605251	31519	Ha412HOChr13	95276554	95278400	:95276554-95278400
gene:Ha412HOChr13g0605261	31520	Ha412HOChr13	95291163	95296150	:95291163-95296150
gene:Ha412HOChr13g0605291	31521	Ha412HOChr13	95353154	95355023	:95353154-95355023
gene:Ha412HOChr13g0605311	31522	Ha412HOChr13	95401181	95402180	:95401181-95402180
gene:Ha412HOChr13g0605321	31523	Ha412HOChr13	95407947	95410621	:95407947-95410621
gene:Ha412HOChr13g0605331	31524	Ha412HOChr13	95408733	95410049	:95408733-95410049
gene:Ha412HOChr13g0605351	31525	Ha412HOChr13	95511593	95516204	:95511593-95516204
gene:Ha412HOChr13g0605361	31526	Ha412HOChr13	95519041	95522749	:95519041-95522749
gene:Ha412HOChr13g0605371	31527	Ha412HOChr13	95519649	95521321	:95519649-95521321
gene:Ha412HOChr13g0605381	31528	Ha412HOChr13	95524166	95528287	:95524166-95528287
gene:Ha412HOChr13g0605391	31529	Ha412HOChr13	95529140	95535525	:95529140-95535525
gene:Ha412HOChr13g0605401	31530	Ha412HOChr13	95557115	95563129	:95557115-95563129
gene:Ha412HOChr13g0605441	31531	Ha412HOChr13	95569619	95570142	:95569619-95570142
gene:Ha412HOChr13g0605451	31532	Ha412HOChr13	95573054	95575735	:95573054-95575735
gene:Ha412HOChr13g0605471	31533	Ha412HOChr13	95583398	95583994	:95583398-95583994
gene:Ha412HOChr13g0605511	31534	Ha412HOChr13	95812947	95813605	:95812947-95813605
gene:Ha412HOChr13g0605521	31535	Ha412HOChr13	95815019	95818881	:95815019-95818881
gene:Ha412HOChr13g0605531	31536	Ha412HOChr13	95828194	95832448	:95828194-95832448
gene:Ha412HOChr13g0605541	31537	Ha412HOChr13	95836959	95843195	:95836959-95843195
gene:Ha412HOChr13g0605551	31538	Ha412HOChr13	95891936	95893477	:95891936-95893477
gene:Ha412HOChr13g0605571	31539	Ha412HOChr13	95919732	95921415	:95919732-95921415
gene:Ha412HOChr13g0605621	31540	Ha412HOChr13	96121841	96123395	:96121841-96123395
gene:Ha412HOChr13g0605681	31541	Ha412HOChr13	96241946	96246349	:96241946-96246349
gene:Ha412HOChr13g0605691	31542	Ha412HOChr13	96251318	96261539	:96251318-96261539
gene:Ha412HOChr13g0605711	31543	Ha412HOChr13	96288255	96291392	:96288255-96291392
gene:Ha412HOChr13g0605721	31544	Ha412HOChr13	96291402	96295198	:96291402-96295198
gene:Ha412HOChr13g0605731	31545	Ha412HOChr13	96297673	96298648	:96297673-96298648
gene:Ha412HOChr13g0605741	31546	Ha412HOChr13	96297710	96306365	:96297710-96306365
gene:Ha412HOChr13g0605761	31547	Ha412HOChr13	96402332	96411652	:96402332-96411652
gene:Ha412HOChr13g0605771	31548	Ha412HOChr13	96412714	96423880	:96412714-96423880
gene:Ha412HOChr13g0605801	31549	Ha412HOChr13	96598755	96601974	:96598755-96601974
gene:Ha412HOChr13g0605811	31550	Ha412HOChr13	96644368	96661001	:96644368-96661001
gene:Ha412HOChr13g0605831	31551	Ha412HOChr13	96742028	96746067	:96742028-96746067
gene:Ha412HOChr13g0605841	31552	Ha412HOChr13	96747104	96750815	:96747104-96750815
gene:Ha412HOChr13g0605881	31553	Ha412HOChr13	96782142	96791456	:96782142-96791456
gene:Ha412HOChr13g0605891	31554	Ha412HOChr13	96790569	96798108	:96790569-96798108
gene:Ha412HOChr13g0605901	31555	Ha412HOChr13	96831877	96840529	:96831877-96840529
gene:Ha412HOChr13g0605921	31556	Ha412HOChr13	96872421	96876054	:96872421-96876054
gene:Ha412HOChr13g0605931	31557	Ha412HOChr13	96875773	96877177	:96875773-96877177
gene:Ha412HOChr13g0605941	31558	Ha412HOChr13	96929469	96935496	:96929469-96935496
gene:Ha412HOChr13g0605961	31559	Ha412HOChr13	97015539	97019215	:97015539-97019215
gene:Ha412HOChr13g0605971	31560	Ha412HOChr13	97018835	97020387	:97018835-97020387
gene:Ha412HOChr13g0605981	31561	Ha412HOChr13	97019217	97025185	:97019217-97025185
gene:Ha412HOChr13g0605991	31562	Ha412HOChr13	97082475	97088631	:97082475-97088631
gene:Ha412HOChr13g0606001	31563	Ha412HOChr13	97084744	97086123	:97084744-97086123
gene:Ha412HOChr13g0606031	31564	Ha412HOChr13	97248909	97249711	:97248909-97249711
gene:Ha412HOChr13g0606041	31565	Ha412HOChr13	97256684	97261988	:97256684-97261988
gene:Ha412HOChr13g0606111	31566	Ha412HOChr13	97333423	97340557	:97333423-97340557
gene:Ha412HOChr13g0606121	31567	Ha412HOChr13	97365923	97378882	:97365923-97378882
gene:Ha412HOChr13g0606151	31568	Ha412HOChr13	97433949	97439161	:97433949-97439161
gene:Ha412HOChr13g0606161	31569	Ha412HOChr13	97439235	97443421	:97439235-97443421
gene:Ha412HOChr13g0606191	31570	Ha412HOChr13	97521436	97527192	:97521436-97527192
gene:Ha412HOChr13g0606201	31571	Ha412HOChr13	97551813	97560036	:97551813-97560036
gene:Ha412HOChr13g0606211	31572	Ha412HOChr13	97558968	97561008	:97558968-97561008
gene:Ha412HOChr13g0606221	31573	Ha412HOChr13	97566093	97571520	:97566093-97571520
gene:Ha412HOChr13g0606231	31574	Ha412HOChr13	97575546	97578498	:97575546-97578498
gene:Ha412HOChr13g0606241	31575	Ha412HOChr13	97581101	97586822	:97581101-97586822
gene:Ha412HOChr13g0606251	31576	Ha412HOChr13	97607630	97611513	:97607630-97611513
gene:Ha412HOChr13g0606291	31577	Ha412HOChr13	97622799	97623365	:97622799-97623365
gene:Ha412HOChr13g0606301	31578	Ha412HOChr13	97628452	97630757	:97628452-97630757
gene:Ha412HOChr13g0606311	31579	Ha412HOChr13	97638263	97651080	:97638263-97651080
gene:Ha412HOChr13g0606401	31580	Ha412HOChr13	97766734	97772303	:97766734-97772303
gene:Ha412HOChr13g0606411	31581	Ha412HOChr13	97774622	97776869	:97774622-97776869
gene:Ha412HOChr13g0606421	31582	Ha412HOChr13	97786588	97788268	:97786588-97788268
gene:Ha412HOChr13g0606431	31583	Ha412HOChr13	97798308	97800854	:97798308-97800854
gene:Ha412HOChr13g0606451	31584	Ha412HOChr13	97807820	97811703	:97807820-97811703
gene:Ha412HOChr13g0606461	31585	Ha412HOChr13	97813997	97819559	:97813997-97819559
gene:Ha412HOChr13g0606471	31586	Ha412HOChr13	97815274	97816196	:97815274-97816196
gene:Ha412HOChr13g0606481	31587	Ha412HOChr13	97887983	97895004	:97887983-97895004
gene:Ha412HOChr13g0606501	31588	Ha412HOChr13	97896542	97899492	:97896542-97899492
gene:Ha412HOChr13g0606511	31589	Ha412HOChr13	97918246	97918827	:97918246-97918827
gene:Ha412HOChr13g0606521	31590	Ha412HOChr13	97920637	97921353	:97920637-97921353
gene:Ha412HOChr13g0606531	31591	Ha412HOChr13	97921736	97923236	:97921736-97923236
gene:Ha412HOChr13g0606541	31592	Ha412HOChr13	97923238	97936596	:97923238-97936596
gene:Ha412HOChr13g0606551	31593	Ha412HOChr13	97994448	97995891	:97994448-97995891
gene:Ha412HOChr13g0606561	31594	Ha412HOChr13	98016320	98017340	:98016320-98017340
gene:Ha412HOChr13g0606571	31595	Ha412HOChr13	98019020	98019537	:98019020-98019537
gene:Ha412HOChr13g0606591	31596	Ha412HOChr13	98056656	98058082	:98056656-98058082
gene:Ha412HOChr13g0606621	31597	Ha412HOChr13	98091879	98093756	:98091879-98093756
gene:Ha412HOChr13g0606631	31598	Ha412HOChr13	98155496	98157071	:98155496-98157071
gene:Ha412HOChr13g0606641	31599	Ha412HOChr13	98232929	98235232	:98232929-98235232
gene:Ha412HOChr13g0606661	31600	Ha412HOChr13	98253039	98256416	:98253039-98256416
gene:Ha412HOChr13g0606671	31601	Ha412HOChr13	98259428	98261378	:98259428-98261378
gene:Ha412HOChr13g0606681	31602	Ha412HOChr13	98261380	98265090	:98261380-98265090
gene:Ha412HOChr13g0606691	31603	Ha412HOChr13	98268249	98270020	:98268249-98270020
gene:Ha412HOChr13g0606701	31604	Ha412HOChr13	98280770	98282624	:98280770-98282624
gene:Ha412HOChr13g0606711	31605	Ha412HOChr13	98311038	98314944	:98311038-98314944
gene:Ha412HOChr13g0606731	31606	Ha412HOChr13	98328681	98331089	:98328681-98331089
gene:Ha412HOChr13g0606741	31607	Ha412HOChr13	98332774	98337720	:98332774-98337720
gene:Ha412HOChr13g0606761	31608	Ha412HOChr13	98339056	98340949	:98339056-98340949
gene:Ha412HOChr13g0606791	31609	Ha412HOChr13	98803479	98804385	:98803479-98804385
gene:Ha412HOChr13g0606801	31610	Ha412HOChr13	99240143	99250118	:99240143-99250118
gene:Ha412HOChr13g0606811	31611	Ha412HOChr13	99251667	99265949	:99251667-99265949
gene:Ha412HOChr13g0606821	31612	Ha412HOChr13	99253567	99258701	:99253567-99258701
gene:Ha412HOChr13g0606831	31613	Ha412HOChr13	99269650	99273795	:99269650-99273795
gene:Ha412HOChr13g0606851	31614	Ha412HOChr13	99313237	99328340	:99313237-99328340
gene:Ha412HOChr13g0606881	31615	Ha412HOChr13	99358791	99361047	:99358791-99361047
gene:Ha412HOChr13g0606911	31616	Ha412HOChr13	99391282	99407023	:99391282-99407023
gene:Ha412HOChr13g0606931	31617	Ha412HOChr13	99431506	99434220	:99431506-99434220
gene:Ha412HOChr13g0606941	31618	Ha412HOChr13	99455236	99461464	:99455236-99461464
gene:Ha412HOChr13g0606961	31619	Ha412HOChr13	99503676	99504155	:99503676-99504155
gene:Ha412HOChr13g0606971	31620	Ha412HOChr13	99504176	99506248	:99504176-99506248
gene:Ha412HOChr13g0606991	31621	Ha412HOChr13	99511550	99513284	:99511550-99513284
gene:Ha412HOChr13g0607021	31622	Ha412HOChr13	99610694	99611275	:99610694-99611275
gene:Ha412HOChr13g0607041	31623	Ha412HOChr13	99736666	99740877	:99736666-99740877
gene:Ha412HOChr13g0607051	31624	Ha412HOChr13	99752418	99757034	:99752418-99757034
gene:Ha412HOChr13g0607061	31625	Ha412HOChr13	99772482	99775548	:99772482-99775548
gene:Ha412HOChr13g0607101	31626	Ha412HOChr13	99961593	99963880	:99961593-99963880
gene:Ha412HOChr13g0607181	31627	Ha412HOChr13	100305608	100307242	:100305608-100307242
gene:Ha412HOChr13g0607201	31628	Ha412HOChr13	100493122	100497769	:100493122-100497769
gene:Ha412HOChr13g0607211	31629	Ha412HOChr13	100501551	100505545	:100501551-100505545
gene:Ha412HOChr13g0607221	31630	Ha412HOChr13	100517843	100521827	:100517843-100521827
gene:Ha412HOChr13g0607231	31631	Ha412HOChr13	100608696	100611698	:100608696-100611698
gene:Ha412HOChr13g0607301	31632	Ha412HOChr13	100738890	100740053	:100738890-100740053
gene:Ha412HOChr13g0607311	31633	Ha412HOChr13	100741809	100743528	:100741809-100743528
gene:Ha412HOChr13g0607331	31634	Ha412HOChr13	100814824	100816478	:100814824-100816478
gene:Ha412HOChr13g0607341	31635	Ha412HOChr13	100940746	100941996	:100940746-100941996
gene:Ha412HOChr13g0607351	31636	Ha412HOChr13	100949584	100950497	:100949584-100950497
gene:Ha412HOChr13g0607361	31637	Ha412HOChr13	100955739	100956607	:100955739-100956607
gene:Ha412HOChr13g0607371	31638	Ha412HOChr13	100962559	100962987	:100962559-100962987
gene:Ha412HOChr13g0607401	31639	Ha412HOChr13	101297126	101298306	:101297126-101298306
gene:Ha412HOChr13g0607441	31640	Ha412HOChr13	101422298	101426584	:101422298-101426584
gene:Ha412HOChr13g0607451	31641	Ha412HOChr13	101425527	101426333	:101425527-101426333
gene:Ha412HOChr13g0607461	31642	Ha412HOChr13	101439764	101441401	:101439764-101441401
gene:Ha412HOChr13g0607471	31643	Ha412HOChr13	101442106	101443867	:101442106-101443867
gene:Ha412HOChr13g0607501	31644	Ha412HOChr13	101477938	101479351	:101477938-101479351
gene:Ha412HOChr13g0607531	31645	Ha412HOChr13	101558194	101564617	:101558194-101564617
gene:Ha412HOChr13g0607571	31646	Ha412HOChr13	101749509	101751091	:101749509-101751091
gene:Ha412HOChr13g0607581	31647	Ha412HOChr13	101803718	101810254	:101803718-101810254
gene:Ha412HOChr13g0607591	31648	Ha412HOChr13	101850415	101858161	:101850415-101858161
gene:Ha412HOChr13g0607601	31649	Ha412HOChr13	101931158	101931568	:101931158-101931568
gene:Ha412HOChr13g0607611	31650	Ha412HOChr13	101936128	101942215	:101936128-101942215
gene:Ha412HOChr13g0607661	31651	Ha412HOChr13	101976057	101976554	:101976057-101976554
gene:Ha412HOChr13g0607691	31652	Ha412HOChr13	102080980	102093761	:102080980-102093761
gene:Ha412HOChr13g0607711	31653	Ha412HOChr13	102132413	102134461	:102132413-102134461
gene:Ha412HOChr13g0607731	31654	Ha412HOChr13	102152963	102155377	:102152963-102155377
gene:Ha412HOChr13g0607741	31655	Ha412HOChr13	102265214	102269708	:102265214-102269708
gene:Ha412HOChr13g0607751	31656	Ha412HOChr13	102323798	102325374	:102323798-102325374
gene:Ha412HOChr13g0607771	31657	Ha412HOChr13	102469134	102473264	:102469134-102473264
gene:Ha412HOChr13g0607791	31658	Ha412HOChr13	102602249	102604358	:102602249-102604358
gene:Ha412HOChr13g0607801	31659	Ha412HOChr13	102606944	102609964	:102606944-102609964
gene:Ha412HOChr13g0607811	31660	Ha412HOChr13	102803404	102808074	:102803404-102808074
gene:Ha412HOChr13g0607821	31661	Ha412HOChr13	102863064	102866431	:102863064-102866431
gene:Ha412HOChr13g0607831	31662	Ha412HOChr13	102866612	102876610	:102866612-102876610
gene:Ha412HOChr13g0607861	31663	Ha412HOChr13	103072210	103073389	:103072210-103073389
gene:Ha412HOChr13g0607871	31664	Ha412HOChr13	103094419	103095315	:103094419-103095315
gene:Ha412HOChr13g0607921	31665	Ha412HOChr13	103201863	103204214	:103201863-103204214
gene:Ha412HOChr13g0607931	31666	Ha412HOChr13	103217454	103223716	:103217454-103223716
gene:Ha412HOChr13g0607961	31667	Ha412HOChr13	103244668	103245177	:103244668-103245177
gene:Ha412HOChr13g0607971	31668	Ha412HOChr13	103254859	103257231	:103254859-103257231
gene:Ha412HOChr13g0608001	31669	Ha412HOChr13	103341306	103343681	:103341306-103343681
gene:Ha412HOChr13g0608011	31670	Ha412HOChr13	103353934	103355373	:103353934-103355373
gene:Ha412HOChr13g0608021	31671	Ha412HOChr13	103452357	103455617	:103452357-103455617
gene:Ha412HOChr13g0608051	31672	Ha412HOChr13	103635919	103637241	:103635919-103637241
gene:Ha412HOChr13g0608071	31673	Ha412HOChr13	103898607	103899450	:103898607-103899450
gene:Ha412HOChr13g0608081	31674	Ha412HOChr13	103901546	103903494	:103901546-103903494
gene:Ha412HOChr13g0608121	31675	Ha412HOChr13	104297164	104298703	:104297164-104298703
gene:Ha412HOChr13g0608131	31676	Ha412HOChr13	104463351	104471031	:104463351-104471031
gene:Ha412HOChr13g0608151	31677	Ha412HOChr13	104668667	104672983	:104668667-104672983
gene:Ha412HOChr13g0608161	31678	Ha412HOChr13	104717393	104718643	:104717393-104718643
gene:Ha412HOChr13g0608181	31679	Ha412HOChr13	104849659	104850354	:104849659-104850354
gene:Ha412HOChr13g0608191	31680	Ha412HOChr13	104854180	104856521	:104854180-104856521
gene:Ha412HOChr13g0608201	31681	Ha412HOChr13	104854338	104854676	:104854338-104854676
gene:Ha412HOChr13g0608211	31682	Ha412HOChr13	104859948	104860267	:104859948-104860267
gene:Ha412HOChr13g0608221	31683	Ha412HOChr13	104867243	104873933	:104867243-104873933
gene:Ha412HOChr13g0608231	31684	Ha412HOChr13	104891780	104892118	:104891780-104892118
gene:Ha412HOChr13g0608261	31685	Ha412HOChr13	105019612	105019938	:105019612-105019938
gene:Ha412HOChr13g0608271	31686	Ha412HOChr13	105028036	105028362	:105028036-105028362
gene:Ha412HOChr13g0608281	31687	Ha412HOChr13	105042615	105048619	:105042615-105048619
gene:Ha412HOChr13g0608311	31688	Ha412HOChr13	105070120	105073728	:105070120-105073728
gene:Ha412HOChr13g0608361	31689	Ha412HOChr13	105090540	105096112	:105090540-105096112
gene:Ha412HOChr13g0608371	31690	Ha412HOChr13	105130490	105134346	:105130490-105134346
gene:Ha412HOChr13g0608381	31691	Ha412HOChr13	105137517	105141698	:105137517-105141698
gene:Ha412HOChr13g0608391	31692	Ha412HOChr13	105145931	105157544	:105145931-105157544
gene:Ha412HOChr13g0608401	31693	Ha412HOChr13	105157752	105165106	:105157752-105165106
gene:Ha412HOChr13g0608411	31694	Ha412HOChr13	105183162	105192945	:105183162-105192945
gene:Ha412HOChr13g0608431	31695	Ha412HOChr13	105320547	105327728	:105320547-105327728
gene:Ha412HOChr13g0608491	31696	Ha412HOChr13	105669142	105672203	:105669142-105672203
gene:Ha412HOChr13g0608501	31697	Ha412HOChr13	105669155	105672110	:105669155-105672110
gene:Ha412HOChr13g0608521	31698	Ha412HOChr13	105678334	105681703	:105678334-105681703
gene:Ha412HOChr13g0608531	31699	Ha412HOChr13	105690249	105693629	:105690249-105693629
gene:Ha412HOChr13g0608561	31700	Ha412HOChr13	105952260	105955115	:105952260-105955115
gene:Ha412HOChr13g0608571	31701	Ha412HOChr13	105952376	105955060	:105952376-105955060
gene:Ha412HOChr13g0608591	31702	Ha412HOChr13	106067985	106073489	:106067985-106073489
gene:Ha412HOChr13g0608601	31703	Ha412HOChr13	106075887	106082934	:106075887-106082934
gene:Ha412HOChr13g0608611	31704	Ha412HOChr13	106124147	106126329	:106124147-106126329
gene:Ha412HOChr13g0608621	31705	Ha412HOChr13	106147133	106153227	:106147133-106153227
gene:Ha412HOChr13g0608631	31706	Ha412HOChr13	106151034	106151894	:106151034-106151894
gene:Ha412HOChr13g0608641	31707	Ha412HOChr13	106157395	106159813	:106157395-106159813
gene:Ha412HOChr13g0608651	31708	Ha412HOChr13	106160642	106162436	:106160642-106162436
gene:Ha412HOChr13g0608661	31709	Ha412HOChr13	106291373	106296177	:106291373-106296177
gene:Ha412HOChr13g0608671	31710	Ha412HOChr13	106297825	106302039	:106297825-106302039
